count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
249.54,0.020004,-9.603806,-1.651666,-1.080207,-1.044648,0.902558,-7.022713,-1.044765,0.902666,-7.022835,-0.979580,-0.167813,-0.110737,Transition
249.56,0.020004,-10.211990,-1.574833,0.479422,-1.057304,0.903072,-6.985469,-1.044648,0.902558,-7.022713,-0.976486,-0.163154,-0.140912,Walking
249.58,0.020004,-10.397770,-1.430036,0.205218,-1.075651,0.905259,-6.941434,-1.057304,0.903072,-6.985469,-0.966424,-0.156919,-0.203472,Walking
249.6,0.019989,-10.246660,-1.322464,-0.005458,-1.094130,0.909290,-6.888621,-1.075651,0.905259,-6.941434,-0.950275,-0.155367,-0.269886,Walking
249.62,0.020004,-9.987897,-1.244768,-0.292868,-1.111840,0.915057,-6.828046,-1.094130,0.909290,-6.888621,-0.927888,-0.156275,-0.338529,Walking
249.64,0.020004,-9.622766,-1.159845,-0.600261,-1.127833,0.922849,-6.760072,-1.111840,0.915057,-6.828046,-0.899414,-0.157934,-0.407568,Walking
249.66,0.019989,-9.169475,-1.147940,-1.001848,-1.141438,0.931033,-6.686875,-1.127833,0.922849,-6.760072,-0.865328,-0.158753,-0.475401,Walking
249.68,0.020004,-8.640724,-1.095822,-1.418378,-1.152160,0.940402,-6.609203,-1.141438,0.931033,-6.686875,-0.826174,-0.159448,-0.540382,Walking
249.7,0.020004,-8.041656,-1.167259,-1.903131,-1.159422,0.948675,-6.529306,-1.152160,0.940402,-6.609203,-0.782734,-0.161140,-0.601134,Walking
249.72,0.020004,-7.464559,-1.306984,-2.394626,-1.163952,0.954405,-6.448641,-1.159422,0.948675,-6.529306,-0.737832,-0.162430,-0.655150,Walking
249.74,0.019989,-6.927423,-1.412627,-2.782828,-1.166383,0.958335,-6.366752,-1.163952,0.954405,-6.448641,-0.693758,-0.164040,-0.701278,Walking
249.76,0.020004,-6.580136,-1.831587,-3.261320,-1.169100,0.954075,-6.287619,-1.166383,0.958335,-6.366752,-0.656913,-0.164997,-0.735691,Walking
249.78,0.020004,-6.210761,-2.030361,-3.444969,-1.170121,0.946016,-6.207310,-1.169100,0.954075,-6.287619,-0.627903,-0.165904,-0.760403,Walking
249.8,0.019989,-6.155746,-2.386362,-4.970850,-1.173203,0.930598,-6.154955,-1.170121,0.946016,-6.207310,-0.611782,-0.164630,-0.773706,Walking
249.82,0.020004,-6.412221,-2.465235,-6.371126,-1.179830,0.912000,-6.131507,-1.173203,0.930598,-6.154955,-0.619870,-0.156528,-0.768935,Walking
249.84,0.020004,-6.557809,-2.345661,-6.272536,-1.185745,0.893335,-6.108594,-1.179830,0.912000,-6.131507,-0.638343,-0.143997,-0.756164,Walking
249.86,0.020004,-6.662695,-2.201931,-6.352062,-1.191086,0.874727,-6.089051,-1.185745,0.893335,-6.108594,-0.651955,-0.129636,-0.747094,Walking
249.88,0.019989,-6.748158,-2.048011,-6.345796,-1.196443,0.856436,-6.070430,-1.191086,0.874727,-6.089051,-0.660568,-0.115490,-0.741830,Walking
249.9,0.020004,-6.788345,-1.910719,-6.422715,-1.201787,0.838873,-6.053769,-1.196443,0.856436,-6.070430,-0.664748,-0.105278,-0.739612,Walking
249.92,0.020004,-6.919069,-1.866621,-6.612948,-1.208708,0.821006,-6.041688,-1.201787,0.838873,-6.053769,-0.670040,-0.099231,-0.735663,Walking
249.94,0.019989,-7.042619,-1.824551,-6.664252,-1.215868,0.803249,-6.032602,-1.208708,0.821006,-6.041688,-0.681391,-0.095433,-0.725671,Walking
249.96,0.020004,-7.352099,-1.436816,-6.662430,-1.225884,0.792212,-6.026549,-1.215868,0.803249,-6.032602,-0.698407,-0.090224,-0.709991,Walking
249.98,0.020004,-7.578107,-1.129764,-6.474164,-1.236658,0.785570,-6.020319,-1.225884,0.792212,-6.026549,-0.717591,-0.081320,-0.691702,Walking
250,0.020004,-7.849798,-0.596728,-6.253620,-1.249830,0.787037,-6.012616,-1.236658,0.785570,-6.020319,-0.733060,-0.068303,-0.676726,Walking
250.02,0.019989,-8.131466,-0.117798,-6.134519,-1.266216,0.794743,-6.004893,-1.249830,0.787037,-6.012616,-0.745332,-0.051307,-0.664717,Walking
250.04,0.020004,-8.296384,0.220252,-6.048611,-1.283776,0.805523,-5.997647,-1.266216,0.794743,-6.004893,-0.756227,-0.032481,-0.653502,Walking
