count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
21.72,0.020000,-9.608012,-1.639151,-1.073162,-0.570240,0.902318,-6.920146,-0.570331,0.902399,-6.920233,-0.979875,-0.166676,-0.109839,Transition
21.74,0.020000,-9.253415,-1.675759,-0.741012,-0.563178,0.899720,-6.909968,-0.570240,0.902318,-6.920146,-0.979253,-0.157579,-0.127409,Walking
21.76,0.020000,-8.513039,-1.498214,-1.151982,-0.541790,0.897370,-6.901345,-0.563178,0.899720,-6.909968,-0.976804,-0.140747,-0.161381,Walking
21.78,0.019999,-8.492566,-1.350597,-1.478298,-0.520708,0.895075,-6.893128,-0.541790,0.897370,-6.901345,-0.973162,-0.125979,-0.192576,Walking
21.8,0.020000,-8.483707,-1.226513,-1.775393,-0.500238,0.892618,-6.885597,-0.520708,0.895075,-6.893128,-0.969135,-0.112503,-0.219362,Walking
21.82,0.020000,-8.464093,-1.113716,-2.020409,-0.480081,0.889827,-6.878803,-0.500238,0.892618,-6.885597,-0.965537,-0.099303,-0.240579,Walking
21.84,0.020000,-8.459911,-0.999723,-2.187053,-0.460392,0.886486,-6.872157,-0.480081,0.889827,-6.878803,-0.962726,-0.084881,-0.256815,Walking
21.86,0.019999,-8.437100,-0.860917,-2.298382,-0.440635,0.882659,-6.865372,-0.460392,0.886486,-6.872157,-0.960754,-0.068252,-0.268876,Walking
21.88,0.020000,-8.425818,-0.696831,-2.319275,-0.420910,0.878375,-6.857292,-0.440635,0.882659,-6.865372,-0.959437,-0.049201,-0.277599,Walking
21.9,0.020000,-8.393770,-0.507120,-2.295524,-0.400716,0.873605,-6.847561,-0.420910,0.878375,-6.857292,-0.958554,-0.027381,-0.283594,Walking
21.92,0.020000,-8.375282,-0.279802,-2.287129,-0.380232,0.868550,-6.837142,-0.400716,0.873605,-6.847561,-0.958152,-0.002760,-0.286247,Walking
21.94,0.019999,-8.374516,0.009516,-1.979578,-0.359871,0.863951,-6.820320,-0.380232,0.868550,-6.837142,-0.957458,0.024416,-0.287539,Walking
