count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
213.44,0.020004,-9.585099,-1.682136,-1.137334,-0.842182,0.903291,-6.856862,-0.842446,0.903430,-6.856943,-0.978418,-0.170763,-0.116352,Idle
213.46,0.019989,-9.581925,-1.678348,-1.132311,-0.841820,0.903099,-6.856781,-0.842182,0.903291,-6.856862,-0.978595,-0.170104,-0.115833,Idle
213.48,0.020004,-9.603174,-1.663886,-1.135652,-0.841860,0.903122,-6.856856,-0.841820,0.903099,-6.856781,-0.978713,-0.169728,-0.115383,Idle
213.5,0.020004,-9.607224,-1.662930,-1.136341,-0.841979,0.903184,-6.856991,-0.841860,0.903122,-6.856856,-0.978723,-0.169830,-0.115147,Idle
213.52,0.019989,-9.607622,-1.665089,-1.132673,-0.842105,0.903245,-6.857130,-0.841979,0.903184,-6.856991,-0.978731,-0.170049,-0.114756,Idle
213.54,0.020004,-9.605435,-1.669019,-1.127881,-0.842183,0.903275,-6.857271,-0.842105,0.903245,-6.857130,-0.978749,-0.170286,-0.114251,Idle
213.56,0.020004,-9.603391,-1.672489,-1.123724,-0.842217,0.903275,-6.857416,-0.842183,0.903275,-6.857271,-0.978765,-0.170488,-0.113810,Idle
213.58,0.020004,-9.597618,-1.676785,-1.121860,-0.842124,0.903179,-6.857611,-0.842217,0.903275,-6.857416,-0.978825,-0.170438,-0.113367,Idle
213.6,0.019989,-9.604733,-1.670374,-1.116812,-0.842158,0.903183,-6.857785,-0.842124,0.903179,-6.857611,-0.978899,-0.170288,-0.112957,Idle
213.62,0.020004,-9.606313,-1.670513,-1.113645,-0.842220,0.903200,-6.857964,-0.842158,0.903183,-6.857785,-0.978924,-0.170375,-0.112610,Idle
213.64,0.020004,-9.602371,-1.674491,-1.107007,-0.842197,0.903140,-6.858061,-0.842220,0.903200,-6.857964,-0.978952,-0.170385,-0.112349,Idle
213.66,0.019989,-9.599217,-1.674705,-1.102144,-0.842097,0.903009,-6.858083,-0.842197,0.903140,-6.858061,-0.979023,-0.170050,-0.112235,Idle
213.68,0.020004,-9.596733,-1.669013,-1.103805,-0.841923,0.902883,-6.858189,-0.842097,0.903009,-6.858083,-0.979149,-0.169492,-0.111981,Idle
213.7,0.020004,-9.598790,-1.662462,-1.098504,-0.841758,0.902771,-6.858283,-0.841923,0.902883,-6.858189,-0.979307,-0.168895,-0.111497,Idle
213.72,0.020004,-9.601711,-1.656392,-1.088410,-0.841625,0.902679,-6.858262,-0.841758,0.902771,-6.858283,-0.979446,-0.168380,-0.111058,Idle
213.74,0.019989,-9.603496,-1.652233,-1.081537,-0.841505,0.902575,-6.858160,-0.841625,0.902679,-6.858262,-0.979563,-0.167889,-0.110769,Idle
213.76,0.020004,-9.605057,-1.647300,-1.076682,-0.841394,0.902458,-6.857987,-0.841505,0.902575,-6.858160,-0.979674,-0.167328,-0.110633,Idle
213.78,0.020004,-9.619205,-1.636425,-1.083197,-0.841550,0.902493,-6.857986,-0.841394,0.902458,-6.857987,-0.979757,-0.166987,-0.110420,Idle
213.8,0.019989,-9.621495,-1.635159,-1.080718,-0.841743,0.902552,-6.858009,-0.841550,0.902493,-6.857986,-0.979798,-0.166986,-0.110051,Idle
213.82,0.020004,-9.607517,-1.641757,-1.074671,-0.841653,0.902485,-6.857959,-0.841743,0.902552,-6.858009,-0.979822,-0.167014,-0.109801,Idle
213.84,0.020004,-9.607669,-1.641212,-1.073216,-0.841561,0.902411,-6.857892,-0.841653,0.902485,-6.857959,-0.979843,-0.166924,-0.109745,Idle
213.86,0.020004,-9.607960,-1.639525,-1.073015,-0.841469,0.902330,-6.857805,-0.841561,0.902411,-6.857892,-0.979870,-0.166715,-0.109820,Idle
213.88,0.019989,-9.611429,-1.635133,-1.079615,-0.841443,0.902302,-6.857833,-0.841469,0.902330,-6.857805,-0.979890,-0.166539,-0.109909,Idle
213.9,0.020004,-9.610915,-1.634666,-1.079840,-0.841406,0.902268,-6.857857,-0.841443,0.902302,-6.857833,-0.979899,-0.166459,-0.109954,Idle
213.92,0.020004,-9.606324,-1.636676,-1.076196,-0.841274,0.902170,-6.857788,-0.841406,0.902268,-6.857857,-0.979908,-0.166336,-0.110056,Idle
213.94,0.020004,-9.605105,-1.634878,-1.076862,-0.841113,0.902060,-6.857707,-0.841274,0.902170,-6.857788,-0.979935,-0.166094,-0.110185,Idle
213.96,0.019989,-9.605114,-1.631347,-1.077257,-0.840942,0.901950,-6.857620,-0.841113,0.902060,-6.857707,-0.979988,-0.165734,-0.110257,Idle
213.98,0.020004,-9.614137,-1.625076,-1.079150,-0.840945,0.901914,-6.857549,-0.840942,0.901950,-6.857620,-0.980020,-0.165470,-0.110367,Idle
214,0.020004,-9.616645,-1.623044,-1.080027,-0.841000,0.901906,-6.857458,-0.840945,0.901914,-6.857549,-0.980009,-0.165406,-0.110556,Idle
214.02,0.019989,-9.616069,-1.622497,-1.076803,-0.841049,0.901914,-6.857262,-0.841000,0.901906,-6.857458,-0.979981,-0.165432,-0.110768,Idle
214.04,0.020004,-9.606511,-1.625901,-1.083155,-0.840908,0.901838,-6.857160,-0.841049,0.901914,-6.857262,-0.979976,-0.165352,-0.110933,Idle
214.06,0.020004,-9.599668,-1.625874,-1.088343,-0.840620,0.901698,-6.857151,-0.840908,0.901838,-6.857160,-0.980025,-0.165027,-0.110986,Idle
214.08,0.020004,-9.613400,-1.616536,-1.083737,-0.840593,0.901672,-6.857067,-0.840620,0.901698,-6.857151,-0.980098,-0.164649,-0.110903,Idle
214.1,0.019989,-9.615552,-1.613173,-1.081865,-0.840596,0.901653,-6.856972,-0.840593,0.901672,-6.857067,-0.980165,-0.164344,-0.110763,Idle
214.12,0.020004,-9.620212,-1.611032,-1.083999,-0.840689,0.901661,-6.856917,-0.840596,0.901653,-6.856972,-0.980175,-0.164269,-0.110779,Idle
214.14,0.020004,-9.617051,-1.613176,-1.087058,-0.840726,0.901640,-6.856893,-0.840689,0.901661,-6.856917,-0.980147,-0.164335,-0.110935,Idle
214.16,0.019989,-9.613355,-1.614315,-1.090022,-0.840689,0.901581,-6.856894,-0.840726,0.901640,-6.856893,-0.980140,-0.164256,-0.111111,Idle
214.18,0.020004,-9.606953,-1.613546,-1.089414,-0.840515,0.901467,-6.856866,-0.840689,0.901581,-6.856894,-0.980191,-0.163896,-0.111192,Idle
214.2,0.020004,-9.607102,-1.608352,-1.089009,-0.840325,0.901348,-6.856836,-0.840515,0.901467,-6.856866,-0.980287,-0.163344,-0.111161,Idle
214.22,0.020004,-9.610829,-1.603393,-1.089956,-0.840199,0.901268,-6.856826,-0.840325,0.901348,-6.856836,-0.980338,-0.163040,-0.111158,Idle
214.24,0.019989,-9.614317,-1.601503,-1.092126,-0.840145,0.901212,-6.856824,-0.840199,0.901268,-6.856826,-0.980329,-0.162966,-0.111340,Idle
214.26,0.020004,-9.616546,-1.599824,-1.097039,-0.840142,0.901170,-6.856827,-0.840145,0.901212,-6.856824,-0.980292,-0.162869,-0.111812,Idle
214.28,0.020004,-9.621404,-1.597036,-1.107328,-0.840249,0.901195,-6.856950,-0.840142,0.901170,-6.856827,-0.980233,-0.162919,-0.112251,Idle
214.3,0.019989,-9.619574,-1.599675,-1.110721,-0.840332,0.901211,-6.857091,-0.840249,0.901195,-6.856950,-0.980166,-0.163151,-0.112504,Idle
214.32,0.020004,-9.610766,-1.605326,-1.112853,-0.840252,0.901158,-6.857217,-0.840332,0.901211,-6.857091,-0.980095,-0.163369,-0.112799,Idle
214.34,0.020004,-7.509303,-2.273857,-1.959903,-0.804837,0.912260,-6.867291,-0.840252,0.901158,-6.857217,-0.945943,-0.288365,-0.148451,Fall
214.36,0.020004,-10.410580,-1.263047,-0.563234,-0.824575,0.935363,-6.853409,-0.804837,0.912260,-6.867291,-0.960639,-0.246476,-0.128154,After_fall
214.38,0.019989,-10.655550,1.813857,-0.145993,-0.841943,0.977466,-6.844145,-0.824575,0.935363,-6.853409,-0.997623,-0.029814,-0.062125,After_fall
214.4,0.020004,-9.474148,-0.383408,-0.143673,-0.835480,0.959796,-6.847224,-0.841943,0.977466,-6.844145,-0.998700,0.050960,0.001042,After_fall
214.42,0.020004,-10.588090,1.316424,1.971920,-0.854687,0.954707,-6.828483,-0.835480,0.959796,-6.847224,-0.981442,0.160124,0.105511,After_fall
214.44,0.020004,-10.023450,2.060525,2.113071,-0.871101,0.931703,-6.808444,-0.854687,0.954707,-6.828483,-0.938117,0.327264,0.113288,After_fall
214.46,0.019989,-10.130520,3.821171,0.553630,-0.900316,0.917409,-6.811625,-0.871101,0.931703,-6.808444,-0.883684,0.462411,0.072655,After_fall
214.48,0.020004,-8.738439,4.383297,0.779298,-0.912735,0.896028,-6.811721,-0.900316,0.917409,-6.811625,-0.827483,0.555772,0.079930,After_fall
214.5,0.020004,-9.787624,5.795771,0.957302,-0.951978,0.895361,-6.812699,-0.912735,0.896028,-6.811721,-0.797750,0.594201,0.102568,After_fall
214.52,0.019989,-9.021587,5.204961,1.008856,-0.973973,0.886109,-6.815895,-0.951978,0.895361,-6.812699,-0.807465,0.577759,0.119139,After_fall
214.54,0.020004,-8.955111,5.701706,1.478126,-0.992408,0.889532,-6.807412,-0.973973,0.886109,-6.815895,-0.818911,0.563773,0.107446,After_fall
214.56,0.020004,-9.273900,3.629033,0.313141,-1.015297,0.853707,-6.818684,-0.992408,0.889532,-6.807412,-0.828716,0.552489,0.089362,After_fall
214.58,0.020004,-9.210329,4.167651,0.711483,-1.035615,0.830197,-6.819113,-1.015297,0.853707,-6.818684,-0.835338,0.544636,0.074711,After_fall
214.6,0.019989,-9.762212,6.110776,1.565400,-1.063777,0.850380,-6.801033,-1.035615,0.830197,-6.819113,-0.851512,0.519989,0.067372,After_fall
214.62,0.020004,-8.989113,1.187790,-0.449408,-1.073842,0.776075,-6.818799,-1.063777,0.850380,-6.801033,-0.865033,0.499718,0.044722,After_fall
214.64,0.020004,-9.001809,3.091065,-0.390994,-1.078158,0.750669,-6.829580,-1.073842,0.776075,-6.818799,-0.895624,0.444557,0.015077,After_fall
214.66,0.019989,-9.408868,1.239058,0.049572,-1.076782,0.725834,-6.838614,-1.078158,0.750669,-6.829580,-0.966127,0.252952,0.051127,After_fall
214.68,0.020004,-8.262622,-1.681682,0.829120,-1.047884,0.699985,-6.849277,-1.076782,0.725834,-6.838614,-0.989517,-0.039702,0.138849,After_fall
214.7,0.020004,-6.625484,-4.349443,2.145779,-1.004265,0.685032,-6.854182,-1.047884,0.699985,-6.849277,-0.897652,-0.367173,0.243730,After_fall
214.72,0.020004,-4.907007,-5.925201,3.458138,-0.957292,0.679708,-6.853058,-1.004265,0.685032,-6.854182,-0.739572,-0.576865,0.346787,After_fall
214.74,0.019989,-4.024990,-4.983296,3.933803,-0.911411,0.691129,-6.875238,-0.957292,0.679708,-6.853058,-0.644270,-0.566224,0.514107,After_fall
214.76,0.020004,-5.556405,-5.525506,8.244802,-0.893093,0.666694,-6.830038,-0.911411,0.691129,-6.875238,-0.659743,-0.438741,0.610119,After_fall
214.78,0.020004,-7.024164,-2.943583,3.689978,-0.883666,0.665623,-6.868856,-0.893093,0.666694,-6.830038,-0.764058,-0.294602,0.573956,After_fall
214.8,0.019989,-10.299110,-3.756397,7.832874,-0.923207,0.617845,-6.812490,-0.883666,0.665623,-6.868856,-0.848218,-0.139261,0.511012,After_fall
214.82,0.020004,-8.949064,-1.600869,3.983623,-0.924788,0.564339,-6.813828,-0.923207,0.617845,-6.812490,-0.904179,0.109463,0.412891,After_fall
