count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
236.98,0.020004,-9.607571,-1.641735,-1.074420,-1.046318,0.902475,-7.046291,-1.046408,0.902543,-7.046342,-0.979824,-0.167010,-0.109783,Transition
237,0.020004,-8.384903,-1.369021,0.409985,-1.022475,0.901564,-7.004800,-1.046318,0.902475,-7.046291,-0.976230,-0.134909,-0.169633,Walking
237.02,0.019989,-7.643161,-0.488266,-0.844681,-0.988135,0.905934,-6.964775,-1.022475,0.901564,-7.004800,-0.954243,-0.072062,-0.290221,Walking
237.04,0.020004,-7.221142,0.326479,-1.978179,-0.953706,0.915092,-6.923694,-0.988135,0.905934,-6.964775,-0.911543,-0.013384,-0.410988,Walking
237.06,0.020004,-6.583233,1.075740,-3.069343,-0.918827,0.928876,-6.881629,-0.953706,0.915092,-6.923694,-0.848806,0.039418,-0.527233,Walking
237.08,0.020004,-5.778842,1.730433,-4.108736,-0.883766,0.947057,-6.839154,-0.918827,0.928876,-6.881629,-0.767736,0.083748,-0.635270,Walking
237.1,0.019989,-4.810419,2.301182,-5.047669,-0.848104,0.970210,-6.796685,-0.883766,0.947057,-6.839154,-0.672225,0.116503,-0.731123,Walking
237.12,0.020004,-3.796818,2.709682,-5.896084,-0.812998,0.997621,-6.755073,-0.848104,0.970210,-6.796685,-0.565927,0.136538,-0.813071,Walking
237.14,0.020004,-2.717231,2.999059,-6.621675,-0.778904,1.029277,-6.714664,-0.812998,0.997621,-6.755073,-0.450717,0.144405,-0.880909,Walking
237.16,0.019989,-1.590905,3.065598,-7.292233,-0.746835,1.063018,-6.677085,-0.778904,1.029277,-6.714664,-0.325713,0.140429,-0.934982,Walking
237.18,0.020004,-0.368750,2.989516,-7.815166,-0.716932,1.098198,-6.642334,-0.746835,1.063018,-6.677085,-0.189967,0.125472,-0.973740,Walking
237.2,0.020004,0.875936,2.709997,-8.244203,-0.690724,1.132658,-6.612201,-0.716932,1.098198,-6.642334,-0.044263,0.100650,-0.993937,Walking
237.22,0.020004,2.217641,2.396549,-8.395823,-0.667437,1.167380,-6.585495,-0.690724,1.132658,-6.612201,0.107398,0.067360,-0.991932,Walking
237.24,0.019989,2.720686,1.200654,-8.597753,-0.656967,1.183967,-6.566387,-0.667437,1.167380,-6.585495,0.223946,0.037805,-0.973868,Walking
237.26,0.020004,2.698652,0.125640,-8.610712,-0.656692,1.180804,-6.549974,-0.656967,1.183967,-6.566387,0.273688,0.028924,-0.961384,Walking
237.28,0.020004,2.880905,0.136867,-8.510036,-0.656489,1.176863,-6.532679,-0.656692,1.180804,-6.549974,0.292635,0.034032,-0.955619,Walking
237.3,0.019989,3.012906,0.083786,-8.346399,-0.657499,1.170031,-6.513424,-0.656489,1.176863,-6.532679,0.312278,0.043382,-0.949000,Walking
237.32,0.020004,3.195557,0.222163,-8.284640,-0.658419,1.163578,-6.494254,-0.657499,1.170031,-6.513424,0.330434,0.055531,-0.942194,Walking
237.34,0.020004,3.343339,0.407225,-8.257820,-0.659188,1.158603,-6.475701,-0.658419,1.163578,-6.494254,0.344727,0.066865,-0.936319,Walking
