count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
12.88,0.020000,-9.592812,-1.699165,-1.144159,-0.843368,0.903850,-6.856256,-0.843392,0.903880,-6.856254,-0.977983,-0.173059,-0.116622,Idle
12.9,0.020000,-9.595058,-1.697640,-1.153614,-0.843384,0.903851,-6.856482,-0.843368,0.903850,-6.856256,-0.978005,-0.173056,-0.116444,Idle
12.92,0.020000,-9.584081,-1.701697,-1.137890,-0.843169,0.903722,-6.856422,-0.843384,0.903851,-6.856482,-0.978066,-0.172807,-0.116297,Idle
12.94,0.020000,-9.585154,-1.696053,-1.133171,-0.842960,0.903592,-6.856233,-0.843169,0.903722,-6.856422,-0.978146,-0.172230,-0.116477,Idle
12.96,0.020000,-9.595322,-1.686983,-1.146109,-0.842941,0.903553,-6.856276,-0.842960,0.903592,-6.856233,-0.978212,-0.171765,-0.116610,Idle
12.98,0.020000,-9.593250,-1.684547,-1.142995,-0.842870,0.903499,-6.856259,-0.842941,0.903553,-6.856276,-0.978270,-0.171442,-0.116601,Idle
13,0.020000,-9.589684,-1.682840,-1.139908,-0.842716,0.903419,-6.856187,-0.842870,0.903499,-6.856259,-0.978328,-0.171138,-0.116563,Idle
13.02,0.020000,-9.583760,-1.682244,-1.136556,-0.842421,0.903263,-6.856101,-0.842716,0.903419,-6.856187,-0.978438,-0.170688,-0.116299,Idle
13.04,0.020000,-9.582306,-1.677255,-1.131646,-0.842061,0.903071,-6.856026,-0.842421,0.903263,-6.856101,-0.978625,-0.169994,-0.115738,Idle
13.06,0.020000,-9.606662,-1.661623,-1.136373,-0.842168,0.903131,-6.856127,-0.842061,0.903071,-6.856026,-0.978728,-0.169684,-0.115323,Idle
13.08,0.020000,-9.607270,-1.663256,-1.135839,-0.842288,0.903192,-6.856261,-0.842168,0.903131,-6.856127,-0.978724,-0.169859,-0.115098,Idle
13.1,0.020000,-9.607711,-1.665426,-1.132112,-0.842414,0.903254,-6.856404,-0.842288,0.903192,-6.856261,-0.978734,-0.170086,-0.114677,Idle
13.12,0.020000,-9.604757,-1.669777,-1.127049,-0.842479,0.903275,-6.856542,-0.842414,0.903254,-6.856404,-0.978751,-0.170318,-0.114183,Idle
13.14,0.020000,-9.603455,-1.672752,-1.123318,-0.842513,0.903275,-6.856691,-0.842479,0.903275,-6.856542,-0.978768,-0.170514,-0.113749,Idle
13.16,0.020000,-9.597623,-1.676855,-1.121368,-0.842419,0.903179,-6.856887,-0.842513,0.903275,-6.856691,-0.978831,-0.170447,-0.113307,Idle
13.18,0.020000,-9.605014,-1.670321,-1.116341,-0.842459,0.903185,-6.857062,-0.842419,0.903179,-6.856887,-0.978903,-0.170297,-0.112907,Idle
13.2,0.020000,-9.606306,-1.670792,-1.113172,-0.842520,0.903202,-6.857241,-0.842459,0.903185,-6.857062,-0.978924,-0.170402,-0.112562,Idle
13.22,0.020000,-9.601304,-1.675316,-1.105620,-0.842474,0.903121,-6.857316,-0.842520,0.903202,-6.857241,-0.978959,-0.170363,-0.112322,Idle
13.24,0.020000,-9.599339,-1.674036,-1.102083,-0.842374,0.902990,-6.857338,-0.842474,0.903121,-6.857316,-0.979036,-0.169978,-0.112229,Idle
13.26,0.020000,-9.596292,-1.668160,-1.104119,-0.842187,0.902865,-6.857458,-0.842374,0.902990,-6.857338,-0.979168,-0.169411,-0.111940,Idle
13.28,0.020000,-9.599368,-1.661456,-1.096847,-0.842031,0.902758,-6.857532,-0.842187,0.902865,-6.857458,-0.979328,-0.168817,-0.111432,Idle
13.3,0.020000,-9.601894,-1.655743,-1.087867,-0.841898,0.902666,-6.857510,-0.842031,0.902758,-6.857532,-0.979463,-0.168314,-0.111006,Idle
13.32,0.020000,-9.603819,-1.651695,-1.080189,-0.841781,0.902557,-6.857387,-0.841898,0.902666,-6.857510,-0.979579,-0.167813,-0.110738,Idle
13.34,0.020000,-9.605213,-1.646440,-1.076569,-0.841670,0.902442,-6.857213,-0.841781,0.902557,-6.857387,-0.979690,-0.167242,-0.110624,Idle
13.36,0.020000,-9.621542,-1.634739,-1.084290,-0.841870,0.902501,-6.857242,-0.841670,0.902442,-6.857213,-0.979768,-0.166944,-0.110386,Idle
13.38,0.020000,-9.619431,-1.636039,-1.079858,-0.842021,0.902543,-6.857255,-0.841870,0.902501,-6.857242,-0.979803,-0.166983,-0.110012,Idle
13.4,0.020000,-9.607565,-1.641747,-1.074444,-0.841931,0.902475,-6.857204,-0.842021,0.902543,-6.857255,-0.979824,-0.167009,-0.109783,Idle
13.42,0.020000,-9.607688,-1.641085,-1.072987,-0.841839,0.902399,-6.857131,-0.841931,0.902475,-6.857204,-0.979847,-0.166902,-0.109746,Idle
13.44,0.020000,-9.608000,-1.639146,-1.073161,-0.841748,0.902318,-6.857044,-0.841839,0.902399,-6.857131,-0.979875,-0.166676,-0.109839,Idle
13.46,0.020000,-9.611993,-1.634469,-1.080750,-0.841732,0.902299,-6.857093,-0.841748,0.902318,-6.857044,-0.979893,-0.166515,-0.109920,Idle
13.48,0.020000,-9.610114,-1.635060,-1.079130,-0.841678,0.902254,-6.857100,-0.841732,0.902299,-6.857093,-0.979900,-0.166443,-0.109967,Idle
13.5,0.020000,-9.606320,-1.636438,-1.076394,-0.841546,0.902156,-6.857030,-0.841678,0.902254,-6.857100,-0.979910,-0.166311,-0.110079,Idle
13.52,0.020000,-9.604760,-1.634564,-1.076864,-0.841377,0.902043,-6.856946,-0.841546,0.902156,-6.857030,-0.979940,-0.166051,-0.110200,Idle
13.54,0.020000,-9.605642,-1.630600,-1.077363,-0.841215,0.901938,-6.856860,-0.841377,0.902043,-6.856946,-0.979996,-0.165680,-0.110263,Idle
13.56,0.020000,-9.615492,-1.624295,-1.079428,-0.841244,0.901912,-6.856791,-0.841215,0.901938,-6.856860,-0.980022,-0.165445,-0.110384,Idle
13.58,0.020000,-9.616543,-1.622925,-1.079413,-0.841298,0.901907,-6.856683,-0.841244,0.901912,-6.856791,-0.980006,-0.165408,-0.110586,Idle
13.6,0.020000,-9.616032,-1.622593,-1.077096,-0.841348,0.901915,-6.856486,-0.841298,0.901907,-6.856683,-0.979976,-0.165441,-0.110800,Idle
13.62,0.020000,-9.603885,-1.626779,-1.084601,-0.841153,0.901815,-6.856410,-0.841348,0.901915,-6.856486,-0.979979,-0.165322,-0.110950,Idle
13.64,0.020000,-9.600721,-1.624892,-1.088511,-0.840885,0.901686,-6.856405,-0.841153,0.901815,-6.856410,-0.980034,-0.164975,-0.110984,Idle
13.66,0.020000,-9.614794,-1.615605,-1.082817,-0.840884,0.901669,-6.856305,-0.840885,0.901686,-6.856405,-0.980106,-0.164607,-0.110887,Idle
13.68,0.020000,-9.615750,-1.612994,-1.082026,-0.840890,0.901649,-6.856214,-0.840884,0.901669,-6.856305,-0.980169,-0.164319,-0.110763,Idle
13.7,0.020000,-9.620841,-1.610847,-1.084364,-0.840997,0.901664,-6.856162,-0.840890,0.901649,-6.856214,-0.980171,-0.164281,-0.110802,Idle
13.72,0.020000,-9.615933,-1.613735,-1.087647,-0.841012,0.901632,-6.856145,-0.840997,0.901664,-6.856162,-0.980144,-0.164336,-0.110959,Idle
13.74,0.020000,-9.613358,-1.614075,-1.090359,-0.840975,0.901573,-6.856147,-0.841012,0.901632,-6.856145,-0.980141,-0.164234,-0.111138,Idle
13.76,0.020000,-9.605866,-1.613461,-1.089221,-0.840777,0.901449,-6.856113,-0.840975,0.901573,-6.856147,-0.980200,-0.163839,-0.111202,Idle
13.78,0.020000,-9.607507,-1.607600,-1.089116,-0.840594,0.901334,-6.856086,-0.840777,0.901449,-6.856113,-0.980296,-0.163289,-0.111160,Idle
13.8,0.020000,-9.611208,-1.603106,-1.090080,-0.840475,0.901258,-6.856078,-0.840594,0.901334,-6.856086,-0.980339,-0.163028,-0.111163,Idle
13.82,0.020000,-9.614984,-1.601196,-1.092607,-0.840435,0.901206,-6.856076,-0.840475,0.901258,-6.856078,-0.980326,-0.162954,-0.111387,Idle
13.84,0.020000,-9.616757,-1.599559,-1.097994,-0.840438,0.901167,-6.856081,-0.840435,0.901206,-6.856076,-0.980284,-0.162856,-0.111899,Idle
13.86,0.020000,-9.621963,-1.596778,-1.108884,-0.840558,0.901199,-6.856224,-0.840438,0.901167,-6.856081,-0.980224,-0.162935,-0.112309,Idle
13.88,0.020000,-9.618020,-1.600619,-1.110974,-0.840612,0.901204,-6.856362,-0.840558,0.901199,-6.856224,-0.980156,-0.163184,-0.112544,Idle
13.9,0.020000,-9.610670,-1.605617,-1.113330,-0.840532,0.901150,-6.856487,-0.840612,0.901204,-6.856362,-0.980085,-0.163397,-0.112850,Idle
13.92,0.020000,-8.767016,-1.509915,-0.314100,-0.836553,0.939864,-6.822889,-0.840532,0.901150,-6.856487,-0.913960,-0.351230,-0.203258,Fall
13.94,0.020000,-8.207973,-2.536519,-4.545471,-0.816874,0.950394,-6.883061,-0.836553,0.939864,-6.822889,-0.936998,-0.312239,-0.156656,After_fall
13.96,0.020000,-11.021930,0.995431,1.575655,-0.841354,0.975861,-6.843585,-0.816874,0.950394,-6.883061,-0.998775,-0.028326,-0.040583,After_fall
13.98,0.020000,-10.008100,0.453099,-0.143207,-0.845456,0.977524,-6.845774,-0.841354,0.975861,-6.843585,-0.999283,0.037714,-0.003442,After_fall
