count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
22.84,0.020000,-9.606336,-1.636435,-1.076394,-0.721845,0.902155,-6.620572,-0.721976,0.902254,-6.620642,-0.979910,-0.166311,-0.110079,Transition
22.86,0.019999,-9.540684,-1.651767,-0.664830,-0.720443,0.901496,-6.611523,-0.721845,0.902155,-6.620572,-0.979693,-0.165017,-0.113895,Walking
22.88,0.020000,-8.982179,-1.626840,-0.750330,-0.707878,0.900638,-6.603145,-0.720443,0.901496,-6.611523,-0.979656,-0.161459,-0.119189,Walking
22.9,0.020000,-8.954383,-1.585217,-0.721702,-0.694634,0.899726,-6.594023,-0.707878,0.900638,-6.603145,-0.980283,-0.156943,-0.120060,Walking
22.92,0.020000,-8.928530,-1.555161,-0.628751,-0.680652,0.898637,-6.583855,-0.694634,0.899726,-6.594023,-0.981407,-0.152982,-0.115914,Walking
22.94,0.019999,-8.907495,-1.530953,-0.484237,-0.665938,0.897413,-6.572714,-0.680652,0.898637,-6.583855,-0.982999,-0.149821,-0.106149,Walking
22.96,0.020000,-8.869535,-1.542407,-0.232403,-0.650052,0.895244,-6.559584,-0.665938,0.897413,-6.572714,-0.985101,-0.146171,-0.090614,Walking
22.98,0.020000,-8.849173,-1.519182,0.044734,-0.633264,0.892438,-6.545030,-0.650052,0.895244,-6.559584,-0.987621,-0.140563,-0.069615,Walking
23,0.020000,-8.823751,-1.485842,0.426863,-0.615436,0.888550,-6.527893,-0.633264,0.892438,-6.545030,-0.990328,-0.131643,-0.043830,Walking
23.02,0.019999,-8.783115,-1.420640,0.850408,-0.596287,0.883270,-6.508169,-0.615436,0.888550,-6.527893,-0.992929,-0.117903,-0.013851,Walking
23.04,0.020000,-8.745472,-1.297910,1.282843,-0.576007,0.876817,-6.486434,-0.596287,0.883270,-6.508169,-0.994845,-0.099416,0.019991,Walking
23.06,0.020000,-8.632290,-1.161974,1.834007,-0.553325,0.868209,-6.461045,-0.576007,0.876817,-6.486434,-0.995553,-0.074574,0.057556,Walking
23.08,0.020000,-8.548536,-0.943998,2.290488,-0.529231,0.857792,-6.434545,-0.553325,0.868209,-6.461045,-0.994210,-0.043134,0.098418,Walking
23.1,0.020000,-8.850003,-0.579620,2.523938,-0.511862,0.848467,-6.410712,-0.529231,0.857792,-6.434545,-0.990667,-0.011559,0.135813,Walking
23.12,0.019999,-9.191657,-0.197969,2.652715,-0.502083,0.841999,-6.389318,-0.511862,0.848467,-6.410712,-0.986813,0.012788,0.161361,Walking
23.14,0.020000,-9.135235,0.007561,2.894890,-0.491868,0.835822,-6.366582,-0.502083,0.841999,-6.389318,-0.983280,0.032253,0.179219,Walking
23.16,0.020000,-9.063760,0.180455,3.256357,-0.480913,0.829523,-6.339454,-0.491868,0.835822,-6.366582,-0.979765,0.050499,0.193675,Walking
23.18,0.020000,-9.025869,0.331606,3.434138,-0.469849,0.822994,-6.310991,-0.480913,0.829523,-6.339454,-0.976461,0.067080,0.204998,Walking
23.2,0.019999,-8.984081,0.456746,3.669234,-0.458590,0.815986,-6.279744,-0.469849,0.822994,-6.310991,-0.973195,0.082281,0.214757,Walking
23.22,0.020000,-8.953504,0.574755,3.911190,-0.447265,0.808508,-6.244925,-0.458590,0.815986,-6.279744,-0.970414,0.096701,0.221236,Walking
23.24,0.020000,-8.915507,0.707584,4.023219,-0.435620,0.800820,-6.208447,-0.447265,0.808508,-6.244925,-0.968166,0.111312,0.224196,Walking
23.26,0.020000,-8.952410,0.894027,4.276776,-0.424762,0.794147,-6.165658,-0.435620,0.800820,-6.208447,-0.967920,0.125142,0.217877,Walking
23.28,0.019999,-8.997713,1.066833,4.197730,-0.414353,0.788739,-6.120955,-0.424762,0.794147,-6.165658,-0.970259,0.136318,0.200038,Walking
23.3,0.020000,-9.111401,1.249444,4.123783,-0.405320,0.785838,-6.072183,-0.414353,0.788739,-6.120955,-0.974824,0.142150,0.171791,Walking
23.32,0.020000,-9.254141,1.390655,3.880380,-0.397832,0.786331,-6.020358,-0.405320,0.785838,-6.072183,-0.981499,0.139245,0.131416,Walking
23.34,0.020000,-9.300838,1.390290,3.470213,-0.389967,0.788874,-5.967261,-0.397832,0.786331,-6.020358,-0.988186,0.128763,0.083123,Walking
23.36,0.019999,-9.469931,1.456008,3.088623,-0.384433,0.796581,-5.911568,-0.389967,0.788874,-5.967261,-0.993545,0.109133,0.030965,Walking
23.38,0.020000,-9.427235,1.286573,2.590907,-0.377473,0.806308,-5.855670,-0.384433,0.796581,-5.911568,-0.996451,0.081573,-0.020786,Walking
23.4,0.020000,-9.413893,1.138884,2.150836,-0.370250,0.819212,-5.799382,-0.377473,0.806308,-5.855670,-0.996440,0.050329,-0.067636,Walking
23.42,0.020000,-9.368612,0.949515,1.739942,-0.362588,0.835008,-5.743462,-0.370250,0.819212,-5.799382,-0.994056,0.016281,-0.107645,Walking
23.44,0.019999,-9.219149,0.706881,1.381620,-0.352783,0.852695,-5.688038,-0.362588,0.835008,-5.743462,-0.989749,-0.018096,-0.141669,Walking
23.46,0.020000,-9.169080,0.492388,0.901987,-0.343642,0.873525,-5.633817,-0.352783,0.852695,-5.688038,-0.981255,-0.055974,-0.184407,Walking
23.48,0.020000,-8.891878,0.128025,0.294517,-0.331717,0.894753,-5.581704,-0.343642,0.873525,-5.633817,-0.967187,-0.095141,-0.235581,Walking
23.5,0.020000,-8.684608,-0.206236,-0.261247,-0.318818,0.916052,-5.531868,-0.331717,0.894753,-5.581704,-0.951028,-0.129578,-0.280634,Walking
23.52,0.019999,-8.600292,-0.573839,-0.886432,-0.307495,0.935688,-5.487015,-0.318818,0.916052,-5.531868,-0.934399,-0.158582,-0.318984,Walking
23.54,0.020000,-8.434840,-0.856839,-1.360051,-0.296117,0.954432,-5.445076,-0.307495,0.935688,-5.487015,-0.917811,-0.182878,-0.352390,Walking
23.56,0.020000,-8.305032,-1.186496,-1.917892,-0.285536,0.970672,-5.408065,-0.296117,0.954432,-5.445076,-0.900519,-0.203720,-0.384139,Walking
23.58,0.020000,-8.043349,-1.393267,-2.339756,-0.273540,0.986556,-5.373011,-0.285536,0.970672,-5.408065,-0.881051,-0.222978,-0.417169,Walking
23.6,0.020000,-7.768878,-1.625174,-2.852293,-0.260742,1.001727,-5.340957,-0.273540,0.986556,-5.373011,-0.857164,-0.242989,-0.454121,Walking
23.62,0.019999,-7.449356,-1.943807,-3.390131,-0.247451,1.014875,-5.311533,-0.260742,1.001727,-5.340957,-0.827110,-0.265165,-0.495558,Walking
23.64,0.020000,-7.082314,-2.230602,-3.903389,-0.233841,1.026848,-5.283827,-0.247451,1.014875,-5.311533,-0.791317,-0.288402,-0.539112,Walking
23.66,0.020000,-6.634681,-2.581396,-4.368159,-0.219109,1.036316,-5.257051,-0.233841,1.026848,-5.283827,-0.751399,-0.311399,-0.581748,Walking
23.68,0.020000,-6.257118,-2.828859,-4.782660,-0.204851,1.044960,-5.231014,-0.219109,1.036316,-5.257051,-0.710502,-0.332421,-0.620229,Walking
23.7,0.019999,-5.958577,-3.062176,-5.110535,-0.191902,1.052300,-5.205420,-0.204851,1.044960,-5.231014,-0.673401,-0.349559,-0.651413,Walking
23.72,0.020000,-5.697925,-3.210340,-5.318174,-0.179883,1.059254,-5.179267,-0.191902,1.052300,-5.205420,-0.642085,-0.362695,-0.675410,Walking
23.74,0.020000,-5.462371,-3.332029,-5.528815,-0.168521,1.065777,-5.153479,-0.179883,1.059254,-5.179267,-0.614726,-0.372901,-0.695023,Walking
23.76,0.020000,-5.425150,-3.519587,-5.642206,-0.160242,1.069881,-5.127374,-0.168521,1.065777,-5.153479,-0.595219,-0.379693,-0.708200,Walking
23.78,0.019999,-5.391748,-3.639351,-5.704924,-0.153370,1.072612,-5.101354,-0.160242,1.069881,-5.127374,-0.584647,-0.384904,-0.714169,Walking
23.8,0.020000,-5.487227,-3.858454,-5.689498,-0.149100,1.072418,-5.075251,-0.153370,1.072612,-5.101354,-0.581113,-0.392329,-0.713012,Walking
23.82,0.020000,-5.614152,-4.086115,-5.601652,-0.146476,1.069631,-5.049225,-0.149100,1.072418,-5.075251,-0.585663,-0.402323,-0.703658,Walking
23.84,0.020000,-5.747377,-4.265295,-5.459626,-0.144609,1.065482,-5.023278,-0.146476,1.069631,-5.049225,-0.595382,-0.413643,-0.688782,Walking
23.86,0.019999,-5.941224,-4.521218,-5.315309,-0.143826,1.058415,-4.998285,-0.144609,1.065482,-5.023278,-0.609622,-0.424860,-0.669220,Walking
