count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
31.94,0.019999,-9.605225,-1.646433,-1.076517,-0.942061,0.902441,-7.071008,-0.942172,0.902557,-7.071182,-0.979690,-0.167242,-0.110624,Transition
31.96,0.020000,-9.535743,-1.722929,-0.918420,-0.940628,0.900906,-7.067243,-0.942061,0.902441,-7.071008,-0.979345,-0.167803,-0.112811,Walking
31.98,0.020000,-8.802126,-1.768691,-1.093551,-0.924505,0.898542,-7.067274,-0.940628,0.900906,-7.067243,-0.979440,-0.168246,-0.111318,Walking
32,0.020000,-8.729800,-1.791706,-0.992722,-0.906590,0.895322,-7.067879,-0.924505,0.898542,-7.067274,-0.981194,-0.166231,-0.098111,Walking
32.02,0.020000,-8.679921,-1.781776,-0.770567,-0.887113,0.891454,-7.068886,-0.906590,0.895322,-7.067879,-0.984071,-0.161913,-0.073414,Walking
32.04,0.020000,-8.611477,-1.740346,-0.428947,-0.865658,0.887102,-7.070163,-0.887113,0.891454,-7.068886,-0.987178,-0.155226,-0.037217,Walking
32.06,0.019997,-8.537299,-1.656957,0.052166,-0.842332,0.882689,-7.071091,-0.865658,0.887102,-7.070163,-0.989173,-0.146408,0.010045,Walking
32.08,0.020000,-8.400433,-1.535535,0.641769,-0.816395,0.878515,-7.071510,-0.842332,0.882689,-7.071091,-0.988505,-0.135254,0.067556,Walking
32.1,0.020000,-8.230767,-1.356706,1.331716,-0.788031,0.875150,-7.071113,-0.816395,0.878515,-7.071510,-0.983585,-0.121150,0.133729,Walking
32.12,0.020000,-8.012633,-1.123817,2.132247,-0.757319,0.873008,-7.068639,-0.788031,0.875150,-7.071113,-0.973313,-0.103640,0.204746,Walking
32.14,0.020000,-7.710487,-0.831525,2.946771,-0.723776,0.872462,-7.064340,-0.757319,0.873008,-7.068639,-0.956939,-0.081980,0.278473,Walking
32.16,0.020000,-7.484262,-0.496627,3.972149,-0.690007,0.873675,-7.053564,-0.723776,0.872462,-7.064340,-0.935032,-0.056805,0.349983,Walking
32.18,0.020000,-7.312611,-0.135347,4.569328,-0.658050,0.876581,-7.044058,-0.690007,0.873675,-7.053564,-0.908301,-0.028608,0.417337,Walking
32.2,0.020000,-7.782965,0.089695,5.439454,-0.640573,0.878944,-7.027562,-0.658050,0.876581,-7.044058,-0.882446,-0.002904,0.470404,Walking
32.22,0.019997,-8.317629,0.098050,6.182948,-0.636605,0.878234,-7.001262,-0.640573,0.878944,-7.027562,-0.868101,0.013618,0.496201,Walking
32.24,0.020000,-8.320643,0.165792,6.417727,-0.633949,0.876646,-6.972335,-0.636605,0.878234,-7.001262,-0.861719,0.024990,0.506770,Walking
