count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
207.14,0.020004,-9.603812,-1.651672,-1.080183,-0.667219,0.902557,-6.937080,-0.667336,0.902666,-6.937203,-0.979580,-0.167813,-0.110737,Transition
207.16,0.019989,-9.540898,-1.729332,-0.824141,-0.666092,0.902457,-6.932072,-0.667219,0.902557,-6.937080,-0.978317,-0.175771,-0.109550,Walking
207.18,0.020004,-8.863886,-1.900091,-0.736617,-0.651807,0.902069,-6.927195,-0.666092,0.902457,-6.932072,-0.976349,-0.191714,-0.099938,Walking
207.2,0.020004,-8.846601,-2.073231,-0.528160,-0.637421,0.901309,-6.922380,-0.651807,0.902069,-6.927195,-0.975099,-0.207462,-0.078373,Walking
207.22,0.020004,-8.846355,-2.248017,-0.275183,-0.623412,0.900393,-6.917942,-0.637421,0.901309,-6.922380,-0.973158,-0.224490,-0.050671,Walking
207.24,0.019989,-8.825153,-2.426772,-0.002885,-0.609674,0.899650,-6.914014,-0.623412,0.900393,-6.917942,-0.969666,-0.243589,-0.020322,Walking
207.26,0.020004,-8.779037,-2.642136,0.295122,-0.596135,0.899031,-6.909557,-0.609674,0.899650,-6.914014,-0.963897,-0.266174,0.007372,Walking
207.28,0.020004,-8.666264,-2.884137,0.579073,-0.581983,0.898880,-6.904124,-0.596135,0.899031,-6.909557,-0.955527,-0.293233,0.031343,Walking
207.3,0.019989,-8.498891,-3.178586,0.969976,-0.566734,0.899074,-6.895508,-0.581983,0.898880,-6.904124,-0.944115,-0.325005,0.054938,Walking
207.32,0.020004,-8.287773,-3.524598,1.464510,-0.550225,0.899392,-6.882382,-0.566734,0.899074,-6.895508,-0.928956,-0.360904,0.082399,Walking
207.34,0.020004,-8.058728,-3.887301,1.913098,-0.533032,0.900067,-6.867164,-0.550225,0.899392,-6.882382,-0.909088,-0.399701,0.117469,Walking
207.36,0.020004,-7.812280,-4.318563,2.749453,-0.515918,0.899518,-6.844981,-0.533032,0.900067,-6.867164,-0.883571,-0.437420,0.167232,Walking
207.38,0.019989,-7.643696,-4.687763,3.168774,-0.501746,0.898029,-6.827163,-0.515918,0.899518,-6.844981,-0.851446,-0.470263,0.232149,Walking
207.4,0.020004,-7.646387,-5.041504,4.334389,-0.493797,0.893393,-6.798435,-0.501746,0.898029,-6.827163,-0.819954,-0.490294,0.295443,Walking
207.42,0.020004,-7.801113,-5.134638,5.291763,-0.492211,0.887052,-6.758701,-0.493797,0.893393,-6.798435,-0.803299,-0.491097,0.336949,Walking
207.44,0.020004,-7.770441,-5.054766,5.622668,-0.490751,0.880450,-6.716647,-0.492211,0.887052,-6.758701,-0.799536,-0.481623,0.358862,Walking
207.46,0.019989,-7.980377,-4.879385,6.007620,-0.492106,0.874722,-6.667325,-0.490751,0.880450,-6.716647,-0.806586,-0.468176,0.360875,Walking
207.48,0.020004,-8.211694,-4.695468,5.945477,-0.494653,0.869479,-6.615411,-0.492106,0.874722,-6.667325,-0.824092,-0.451926,0.341519,Walking
207.5,0.020004,-8.545260,-4.472191,5.888693,-0.499391,0.865207,-6.557858,-0.494653,0.869479,-6.615411,-0.846934,-0.434112,0.307000,Walking
207.52,0.019989,-8.838029,-4.226355,5.760390,-0.504803,0.862431,-6.492208,-0.499391,0.865207,-6.557858,-0.873319,-0.416661,0.252404,Walking
207.54,0.020004,-8.984994,-4.026737,5.278938,-0.508497,0.860781,-6.422575,-0.504803,0.862431,-6.492208,-0.897079,-0.402065,0.183283,Walking
207.56,0.020004,-9.050181,-3.737224,4.916737,-0.510608,0.864008,-6.344523,-0.508497,0.860781,-6.422575,-0.911791,-0.397406,0.103467,Walking
207.58,0.020004,-8.930811,-3.670458,4.099430,-0.509972,0.870271,-6.266465,-0.510608,0.864008,-6.344523,-0.913620,-0.406071,0.020115,Walking
207.6,0.019989,-8.766640,-3.642228,3.349797,-0.508240,0.881163,-6.188134,-0.509972,0.870271,-6.266465,-0.902475,-0.426820,-0.057992,Walking
