count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
264.58,0.019989,-9.621563,-1.634725,-1.084359,-0.640112,0.902501,-7.107990,-0.639912,0.902441,-7.107961,-0.979768,-0.166944,-0.110385,Transition
264.6,0.020020,-9.407148,-1.806655,-0.265641,-0.636713,0.901068,-7.088724,-0.640112,0.902501,-7.107990,-0.976242,-0.176866,-0.125182,Walking
264.62,0.019989,-8.741891,-2.029989,-0.780731,-0.621488,0.898938,-7.074555,-0.636713,0.901068,-7.088724,-0.968763,-0.196069,-0.151838,Walking
264.64,0.019989,-8.614665,-2.246610,-0.944431,-0.605124,0.895988,-7.059732,-0.621488,0.898938,-7.074555,-0.961602,-0.213969,-0.171867,Walking
264.66,0.020020,-8.491934,-2.452347,-1.038943,-0.587525,0.892131,-7.044086,-0.605124,0.895988,-7.059732,-0.955250,-0.230347,-0.185574,Walking
264.68,0.019989,-8.379087,-2.635161,-1.072657,-0.568700,0.887421,-7.027602,-0.587525,0.892131,-7.044086,-0.950140,-0.244598,-0.193405,Walking
264.7,0.019989,-8.264270,-2.814274,-1.004236,-0.548267,0.881281,-7.009164,-0.568700,0.887421,-7.027602,-0.946633,-0.255569,-0.196395,Walking
264.72,0.020020,-8.190059,-2.926876,-0.923998,-0.526642,0.874157,-6.989215,-0.548267,0.881281,-7.009164,-0.944980,-0.262082,-0.195769,Walking
264.74,0.019989,-8.135130,-2.999750,-0.768591,-0.503898,0.865827,-6.966777,-0.526642,0.874157,-6.989215,-0.945257,-0.263305,-0.192771,Walking
264.76,0.019989,-8.161216,-2.992860,-0.475497,-0.481081,0.856476,-6.939860,-0.503898,0.865827,-6.966777,-0.948288,-0.257393,-0.185740,Walking
264.78,0.020020,-8.224516,-2.890373,-0.198238,-0.458259,0.846313,-6.909940,-0.481081,0.856476,-6.939860,-0.954584,-0.242888,-0.172555,Walking
264.8,0.019989,-8.405275,-2.680099,0.464937,-0.437020,0.835211,-6.871802,-0.458259,0.846313,-6.909940,-0.965118,-0.216586,-0.147096,Walking
264.82,0.020020,-8.688795,-2.376852,0.719543,-0.419013,0.823150,-6.835906,-0.437020,0.835211,-6.871802,-0.977399,-0.180872,-0.109434,Walking
264.84,0.019989,-9.188207,-1.863275,1.347277,-0.409100,0.814212,-6.795591,-0.419013,0.823150,-6.835906,-0.987169,-0.144360,-0.068253,Walking
264.86,0.019989,-9.663262,-1.413091,1.796691,-0.407540,0.808415,-6.753964,-0.409100,0.814212,-6.795591,-0.992998,-0.114484,-0.029134,Walking
264.88,0.020020,-9.741076,-1.189363,2.204678,-0.407017,0.802899,-6.710851,-0.407540,0.808415,-6.753964,-0.995638,-0.093150,0.005211,Walking
264.9,0.019989,-9.807693,-0.908749,2.811864,-0.407670,0.800158,-6.660644,-0.407017,0.802899,-6.710851,-0.996432,-0.078658,0.030596,Walking
