count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
24.76,0.020000,-9.607575,-1.641739,-1.074419,-0.649445,0.902475,-6.972388,-0.649535,0.902543,-6.972439,-0.979824,-0.167010,-0.109783,Transition
24.78,0.019999,-9.620129,-1.794632,-0.005333,-0.650411,0.899092,-6.944396,-0.649445,0.902475,-6.972388,-0.975722,-0.165697,-0.143221,Walking
24.8,0.020000,-9.240600,-1.701396,-0.639772,-0.646388,0.897847,-6.915224,-0.650411,0.899092,-6.944396,-0.962459,-0.167087,-0.213902,Walking
24.82,0.020000,-8.880575,-1.683811,-1.231845,-0.639417,0.898803,-6.883075,-0.646388,0.897847,-6.915224,-0.940785,-0.176516,-0.289424,Walking
24.84,0.020000,-8.381957,-1.804846,-2.278756,-0.628026,0.900215,-6.857687,-0.639417,0.898803,-6.883075,-0.912488,-0.191178,-0.361686,Walking
24.86,0.019999,-7.915795,-1.990966,-3.250924,-0.613449,0.901099,-6.839368,-0.628026,0.900215,-6.857687,-0.881214,-0.207459,-0.424763,Walking
24.88,0.020000,-7.601118,-2.222631,-4.003813,-0.598284,0.900017,-6.826375,-0.613449,0.901099,-6.839368,-0.852127,-0.221051,-0.474359,Walking
24.9,0.020000,-7.405824,-2.395146,-4.423765,-0.583728,0.897315,-6.814904,-0.598284,0.900017,-6.826375,-0.829114,-0.230384,-0.509405,Walking
24.92,0.020000,-7.347503,-2.555162,-4.658737,-0.570861,0.892567,-6.804134,-0.583728,0.897315,-6.814904,-0.814558,-0.236264,-0.529788,Walking
24.94,0.019999,-7.420893,-2.685067,-4.657333,-0.559983,0.886067,-6.792922,-0.570861,0.892567,-6.804134,-0.811909,-0.240577,-0.531908,Walking
24.96,0.020000,-7.564977,-2.821088,-4.478044,-0.550044,0.877386,-6.781401,-0.559983,0.886067,-6.792922,-0.821806,-0.243326,-0.515196,Walking
24.98,0.020000,-7.965285,-2.978705,-4.079162,-0.543827,0.866973,-6.769818,-0.550044,0.877386,-6.781401,-0.843642,-0.250569,-0.474851,Walking
25,0.020000,-8.278898,-3.157049,-3.466761,-0.537739,0.854693,-6.758913,-0.543827,0.866973,-6.769818,-0.874952,-0.259232,-0.408972,Walking
25.02,0.019999,-8.958206,-3.009794,-2.925498,-0.537862,0.844355,-6.754551,-0.537739,0.854693,-6.758913,-0.912546,-0.254112,-0.320448,Walking
25.04,0.020000,-9.542862,-2.552824,-2.209877,-0.542724,0.838898,-6.756077,-0.537862,0.844355,-6.754551,-0.947988,-0.232415,-0.217491,Walking
25.06,0.020000,-9.662746,-2.120025,-1.212336,-0.544958,0.835206,-6.757809,-0.542724,0.838898,-6.756077,-0.973606,-0.197290,-0.114752,Walking
25.08,0.020000,-9.767751,-1.674033,-0.131295,-0.546563,0.832430,-6.756864,-0.544958,0.835206,-6.757809,-0.987510,-0.156499,-0.018201,Walking
25.1,0.020000,-9.752874,-1.234897,0.743301,-0.547183,0.830022,-6.755838,-0.546563,0.832430,-6.756864,-0.991019,-0.113605,0.070542,Walking
25.12,0.019999,-9.785757,-0.808516,1.580702,-0.549442,0.827869,-6.753770,-0.547183,0.830022,-6.755838,-0.986012,-0.071444,0.150588,Walking
25.14,0.020000,-9.685101,-0.424605,2.219189,-0.551957,0.825845,-6.752976,-0.549442,0.827869,-6.753770,-0.974450,-0.032967,0.222173,Walking
25.16,0.020000,-9.517542,-0.027816,2.844536,-0.554403,0.824681,-6.752529,-0.551957,0.825845,-6.752976,-0.957721,0.003097,0.287683,Walking
25.18,0.020000,-9.131818,0.427606,3.298008,-0.552995,0.825550,-6.754119,-0.554403,0.824681,-6.752529,-0.938046,0.039160,0.344291,Walking
25.2,0.019999,-8.864628,0.857469,3.904882,-0.550238,0.828100,-6.752594,-0.552995,0.825550,-6.754119,-0.917684,0.074409,0.390281,Walking
25.22,0.020000,-8.583605,1.212913,4.516672,-0.545529,0.831895,-6.745719,-0.550238,0.828100,-6.752594,-0.898988,0.104301,0.425373,Walking
25.24,0.020000,-8.490411,1.327140,5.267633,-0.541497,0.833592,-6.727869,-0.545529,0.831895,-6.745719,-0.886036,0.126633,0.445987,Walking
25.26,0.020000,-8.439199,1.412933,5.630295,-0.537881,0.833947,-6.704672,-0.541497,0.833592,-6.727869,-0.878695,0.142219,0.455707,Walking
25.28,0.019999,-8.651998,1.224375,6.291639,-0.538556,0.829107,-6.667863,-0.537881,0.833947,-6.704672,-0.878515,0.149480,0.453727,Walking
25.3,0.020000,-8.786865,1.154580,6.343248,-0.540586,0.822993,-6.627411,-0.538556,0.829107,-6.667863,-0.885357,0.148854,0.440438,Walking
25.32,0.020000,-9.027847,1.020185,6.499783,-0.545068,0.815363,-6.579305,-0.540586,0.822993,-6.627411,-0.897427,0.142883,0.417383,Walking
25.34,0.020000,-9.249685,0.907406,6.454593,-0.550481,0.808210,-6.525079,-0.545068,0.815363,-6.579305,-0.915294,0.128958,0.381586,Walking
25.36,0.019999,-9.451135,0.733126,6.179840,-0.555939,0.801699,-6.467443,-0.550481,0.808210,-6.525079,-0.935597,0.107919,0.336171,Walking
25.38,0.020000,-9.617561,0.565229,5.902061,-0.560544,0.798057,-6.404374,-0.555939,0.801699,-6.467443,-0.956917,0.076180,0.280190,Walking
25.4,0.020000,-9.778608,0.243391,5.341926,-0.564608,0.795988,-6.339618,-0.560544,0.798057,-6.404374,-0.976084,0.035353,0.214498,Walking
25.42,0.020000,-9.882988,-0.033759,4.784563,-0.568057,0.796696,-6.271759,-0.564608,0.795988,-6.339618,-0.989861,-0.007049,0.141864,Walking
25.44,0.019999,-9.923486,-0.352725,4.075981,-0.570899,0.798809,-6.202092,-0.568057,0.796696,-6.271759,-0.997081,-0.046724,0.060383,Walking
25.46,0.020000,-9.836686,-0.575435,3.238091,-0.572113,0.802611,-6.131680,-0.570899,0.798809,-6.202092,-0.996535,-0.078035,-0.028791,Walking
25.48,0.020000,-9.752794,-0.730524,2.529919,-0.573569,0.808469,-6.056693,-0.572113,0.802611,-6.131680,-0.986746,-0.104323,-0.124293,Walking
25.5,0.020000,-9.470371,-0.818142,1.629347,-0.573495,0.817851,-5.980194,-0.573569,0.808469,-6.056693,-0.965760,-0.131217,-0.223806,Walking
25.52,0.019999,-9.100151,-0.905985,0.773607,-0.572810,0.832379,-5.901059,-0.573495,0.817851,-5.980194,-0.931131,-0.166405,-0.324506,Walking
25.54,0.020000,-8.508207,-1.116972,-0.117831,-0.570556,0.853095,-5.820271,-0.572810,0.832379,-5.901059,-0.878787,-0.219444,-0.423766,Walking
25.56,0.020000,-7.671555,-1.508014,-1.106825,-0.565705,0.879104,-5.740985,-0.570556,0.853095,-5.820271,-0.806739,-0.286286,-0.516926,Walking
25.58,0.020000,-7.080271,-2.369227,-2.747419,-0.564470,0.901017,-5.680653,-0.565705,0.879104,-5.740985,-0.728030,-0.353196,-0.587558,Walking
25.6,0.019999,-6.307621,-2.935111,-3.414254,-0.562786,0.923533,-5.624220,-0.564470,0.901017,-5.680653,-0.651564,-0.413963,-0.635688,Walking
25.62,0.020000,-5.590548,-3.510756,-4.021338,-0.562019,0.945217,-5.572831,-0.562786,0.923533,-5.624220,-0.573791,-0.468394,-0.671841,Walking
25.64,0.020000,-4.662314,-4.169621,-4.450130,-0.556883,0.962100,-5.524864,-0.562019,0.945217,-5.572831,-0.501437,-0.511086,-0.698106,Walking
25.66,0.020000,-3.945647,-4.586338,-4.611841,-0.550249,0.976492,-5.475979,-0.556883,0.962100,-5.524864,-0.436020,-0.540868,-0.719269,Walking
25.68,0.020000,-3.651869,-5.110786,-5.309903,-0.547464,0.983472,-5.437879,-0.550249,0.976492,-5.475979,-0.386455,-0.556552,-0.735461,Walking
25.7,0.019999,-3.590907,-5.451283,-5.803198,-0.548395,0.983716,-5.407215,-0.547464,0.983472,-5.437879,-0.361300,-0.556927,-0.747860,Walking
25.72,0.020000,-4.013750,-5.949003,-6.637804,-0.556396,0.970733,-5.391527,-0.548395,0.983716,-5.407215,-0.368370,-0.540254,-0.756591,Walking
25.74,0.020000,-4.393856,-5.839638,-6.900970,-0.564164,0.953472,-5.380650,-0.556396,0.970733,-5.391527,-0.408303,-0.507302,-0.758903,Walking
25.76,0.020000,-4.894067,-5.525875,-7.019417,-0.570933,0.934450,-5.373317,-0.564164,0.953472,-5.380650,-0.464387,-0.466337,-0.752910,Walking
25.78,0.019999,-5.542831,-5.099757,-6.826562,-0.576813,0.915458,-5.366374,-0.570933,0.934450,-5.373317,-0.535049,-0.423047,-0.731269,Walking
25.8,0.020000,-6.285352,-4.639789,-6.525976,-0.581979,0.897538,-5.361402,-0.576813,0.915458,-5.366374,-0.614378,-0.381630,-0.690578,Walking
25.82,0.020000,-7.073868,-4.173404,-5.988065,-0.587310,0.881681,-5.357118,-0.581979,0.897538,-5.361402,-0.693918,-0.344606,-0.632238,Walking
25.84,0.020000,-7.895593,-3.787905,-5.315914,-0.594103,0.867872,-5.354716,-0.587310,0.881681,-5.357118,-0.770226,-0.315746,-0.554126,Walking
25.86,0.019999,-8.558920,-3.418966,-4.510863,-0.600698,0.856163,-5.354405,-0.594103,0.867872,-5.354716,-0.838854,-0.288834,-0.461410,Walking
