count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
81.28,0.020004,-9.607451,-1.607735,-1.089067,-0.839393,0.901337,-6.858476,-0.839578,0.901452,-6.858504,-0.980294,-0.163299,-0.111159,Idle
81.3,0.019997,-9.611141,-1.603161,-1.090043,-0.839274,0.901260,-6.858467,-0.839393,0.901337,-6.858476,-0.980339,-0.163031,-0.111162,Idle
81.32,0.020004,-9.614849,-1.601270,-1.092544,-0.839231,0.901207,-6.858466,-0.839274,0.901260,-6.858467,-0.980327,-0.162957,-0.111378,Idle
81.34,0.019997,-9.616714,-1.599604,-1.097809,-0.839233,0.901168,-6.858470,-0.839231,0.901207,-6.858466,-0.980285,-0.162858,-0.111883,Idle
81.36,0.020004,-9.621852,-1.596821,-1.108581,-0.839350,0.901198,-6.858609,-0.839233,0.901168,-6.858470,-0.980226,-0.162932,-0.112298,Idle
81.38,0.019997,-9.618293,-1.600430,-1.110898,-0.839409,0.901205,-6.858747,-0.839350,0.901198,-6.858609,-0.980158,-0.163177,-0.112536,Idle
81.4,0.020004,-9.610694,-1.605550,-1.113280,-0.839329,0.901151,-6.858874,-0.839409,0.901205,-6.858747,-0.980087,-0.163392,-0.112840,Idle
81.42,0.019997,-9.607484,-1.606891,-1.109260,-0.839198,0.901091,-6.858846,-0.839329,0.901151,-6.858874,-0.980026,-0.163493,-0.113218,Idle
81.43999,0.019997,-9.606717,-1.606362,-1.109215,-0.839060,0.901037,-6.858735,-0.839198,0.901091,-6.858846,-0.979981,-0.163475,-0.113634,Idle
81.46,0.020004,-9.614597,-1.604233,-1.120781,-0.839080,0.900989,-6.858801,-0.839060,0.901037,-6.858735,-0.979981,-0.163285,-0.113911,Idle
81.48,0.019997,-9.611113,-1.602525,-1.120547,-0.839019,0.900901,-6.858849,-0.839080,0.900989,-6.858801,-0.980036,-0.162906,-0.113982,Idle
81.5,0.020004,-9.602592,-1.601801,-1.117770,-0.838768,0.900721,-6.858857,-0.839019,0.900901,-6.858849,-0.980135,-0.162364,-0.113903,Idle
81.52,0.019997,-9.609140,-1.593093,-1.117273,-0.838629,0.900615,-6.858882,-0.838768,0.900721,-6.858857,-0.980235,-0.161857,-0.113762,Idle
81.54,0.020004,-9.612841,-1.588262,-1.116758,-0.838553,0.900553,-6.858915,-0.838629,0.900615,-6.858882,-0.980291,-0.161584,-0.113669,Idle
81.56,0.019997,-9.624885,-1.582806,-1.122973,-0.838709,0.900582,-6.859119,-0.838553,0.900553,-6.858915,-0.980333,-0.161495,-0.113434,Idle
81.58,0.020004,-9.623338,-1.583566,-1.118031,-0.838827,0.900599,-6.859294,-0.838709,0.900582,-6.859119,-0.980371,-0.161512,-0.113077,Idle
81.6,0.019997,-9.619877,-1.585207,-1.112453,-0.838873,0.900596,-6.859404,-0.838827,0.900599,-6.859294,-0.980388,-0.161576,-0.112841,Idle
81.62,0.019997,-9.614968,-1.586174,-1.119082,-0.838813,0.900574,-6.859709,-0.838873,0.900596,-6.859404,-0.980425,-0.161574,-0.112520,Idle
81.64,0.020004,-9.615672,-1.584271,-1.119274,-0.838750,0.900568,-6.860137,-0.838813,0.900574,-6.859709,-0.980512,-0.161468,-0.111916,Idle
81.66,0.019997,-9.623818,-1.582572,-1.104219,-0.838835,0.900601,-6.860393,-0.838750,0.900568,-6.860137,-0.980584,-0.161487,-0.111255,Idle
81.68,0.020004,-9.626155,-1.583742,-1.098582,-0.838963,0.900654,-6.860646,-0.838835,0.900601,-6.860393,-0.980609,-0.161715,-0.110696,Idle
81.7,0.019997,-9.623446,-1.588278,-1.093096,-0.839039,0.900687,-6.860864,-0.838963,0.900654,-6.860646,-0.980593,-0.162071,-0.110316,Idle
81.72,0.020004,-9.621408,-1.592021,-1.102379,-0.839082,0.900715,-6.861306,-0.839039,0.900687,-6.860864,-0.980557,-0.162427,-0.110118,Idle
81.74,0.019997,-9.620159,-1.594936,-1.107820,-0.839107,0.900739,-6.861880,-0.839082,0.900715,-6.861306,-0.980523,-0.162707,-0.110003,Idle
81.75999,0.019997,-9.615957,-1.597042,-1.100902,-0.839040,0.900727,-6.862387,-0.839107,0.900739,-6.861880,-0.980560,-0.162736,-0.109636,Idle
81.78,0.020004,-9.618045,-1.595095,-1.094275,-0.838997,0.900731,-6.862895,-0.839040,0.900727,-6.862387,-0.980655,-0.162617,-0.108957,Idle
81.8,0.019997,-9.621482,-1.594656,-1.086471,-0.839010,0.900772,-6.863397,-0.838997,0.900731,-6.862895,-0.980714,-0.162767,-0.108194,Idle
81.82,0.020004,-9.627110,-1.595941,-1.075697,-0.839132,0.900869,-6.863843,-0.839010,0.900772,-6.863397,-0.980736,-0.163176,-0.107379,Idle
81.84,0.019997,-9.630244,-1.599356,-1.066196,-0.839315,0.900996,-6.864258,-0.839132,0.900869,-6.863843,-0.980740,-0.163682,-0.106570,Idle
81.86,0.020004,-9.629933,-1.602721,-1.057115,-0.839483,0.901092,-6.864639,-0.839315,0.900996,-6.864258,-0.980790,-0.163867,-0.105820,Idle
81.88,0.019997,-9.628910,-1.601695,-1.050674,-0.839617,0.901207,-6.865014,-0.839483,0.901092,-6.864639,-0.980860,-0.163857,-0.105192,Idle
81.9,0.020004,-9.624385,-1.604885,-1.045924,-0.839669,0.901366,-6.865377,-0.839617,0.901207,-6.865014,-0.980813,-0.164409,-0.104767,Idle
81.92,0.019997,-9.616305,-1.615417,-1.033783,-0.839575,0.901447,-6.865561,-0.839669,0.901366,-6.865377,-0.980734,-0.165083,-0.104442,Idle
81.93999,0.019997,-9.612112,-1.620002,-1.024815,-0.839397,0.901483,-6.865641,-0.839575,0.901447,-6.865561,-0.980735,-0.165321,-0.104060,Idle
81.96,0.020004,-9.627392,-1.615368,-1.036771,-0.839520,0.901645,-6.866061,-0.839397,0.901483,-6.865641,-0.980761,-0.165489,-0.103544,Idle
81.98,0.019997,-9.627562,-1.618101,-1.029766,-0.839643,0.901811,-6.866464,-0.839520,0.901645,-6.866061,-0.980776,-0.165793,-0.102917,Idle
82,0.020004,-9.626421,-1.622473,-1.020872,-0.839746,0.901981,-6.866809,-0.839643,0.901811,-6.866464,-0.980761,-0.166257,-0.102305,Idle
82.02,0.019997,-9.623880,-1.628582,-1.001962,-0.839811,0.902138,-6.866826,-0.839746,0.901981,-6.866809,-0.980693,-0.166811,-0.102052,Idle
82.04,0.020004,-9.621795,-1.634181,-0.995130,-0.839859,0.902285,-6.866648,-0.839811,0.902138,-6.866826,-0.980574,-0.167333,-0.102344,Idle
82.06,0.019997,-9.632478,-1.634771,-1.014603,-0.840147,0.902536,-6.866789,-0.839859,0.902285,-6.866648,-0.980435,-0.167922,-0.102706,Idle
82.08,0.020004,-9.629975,-1.641426,-1.014102,-0.840410,0.902778,-6.866881,-0.840147,0.902536,-6.866789,-0.980305,-0.168557,-0.102908,Idle
82.1,0.019997,-9.625494,-1.647938,-1.008607,-0.840604,0.902992,-6.866840,-0.840410,0.902778,-6.866881,-0.980205,-0.169072,-0.103023,Idle
82.12,0.019997,-9.621034,-1.653822,-1.015662,-0.840730,0.903200,-6.866916,-0.840604,0.902992,-6.866840,-0.980092,-0.169648,-0.103144,Idle
82.14,0.020004,-9.617411,-1.661836,-1.021048,-0.840816,0.903405,-6.867055,-0.840730,0.903200,-6.866916,-0.979930,-0.170446,-0.103373,Idle
82.16,0.019997,-9.620999,-1.668236,-1.008246,-0.841010,0.903626,-6.866841,-0.840816,0.903405,-6.867055,-0.979749,-0.171181,-0.103869,Idle
82.18,0.020004,-9.618825,-1.674786,-1.015349,-0.841196,0.903841,-6.866633,-0.841010,0.903626,-6.866841,-0.979563,-0.171821,-0.104561,Idle
82.2,0.019997,-9.615750,-1.683402,-1.023389,-0.841360,0.904044,-6.866476,-0.841196,0.903841,-6.866633,-0.979361,-0.172631,-0.105126,Idle
82.22,0.020004,-9.616893,-1.690806,-1.034839,-0.841594,0.904275,-6.866409,-0.841360,0.904044,-6.866476,-0.979126,-0.173533,-0.105828,Idle
82.24,0.019997,-9.616197,-1.698296,-1.047956,-0.841866,0.904522,-6.866392,-0.841594,0.904275,-6.866409,-0.978858,-0.174380,-0.106910,Idle
82.25999,0.019997,-9.599377,-1.711894,-1.046836,-0.841851,0.904610,-6.866083,-0.841866,0.904522,-6.866392,-0.978603,-0.174955,-0.108289,Idle
82.28,0.020004,-9.597260,-1.715147,-1.059731,-0.841834,0.904688,-6.865769,-0.841851,0.904610,-6.866083,-0.978405,-0.175232,-0.109624,Idle
82.3,0.019997,-9.597181,-1.717159,-1.067178,-0.841833,0.904753,-6.865478,-0.841834,0.904688,-6.865769,-0.978307,-0.175373,-0.110270,Idle
82.32,0.020004,-9.600642,-1.716539,-1.074970,-0.841907,0.904831,-6.865304,-0.841833,0.904753,-6.865478,-0.978285,-0.175376,-0.110466,Idle
