count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
14.78,0.020000,-9.584065,-1.701660,-1.138033,-0.843457,0.903723,-6.854325,-0.843672,0.903851,-6.854382,-0.978066,-0.172809,-0.116297,Idle
14.8,0.020000,-9.585162,-1.696080,-1.133180,-0.843248,0.903593,-6.854136,-0.843457,0.903723,-6.854325,-0.978146,-0.172233,-0.116475,Idle
14.82,0.020000,-9.595281,-1.687031,-1.146006,-0.843229,0.903553,-6.854177,-0.843248,0.903593,-6.854136,-0.978212,-0.171768,-0.116609,Idle
14.84,0.020000,-9.593267,-1.684564,-1.143092,-0.843158,0.903500,-6.854162,-0.843229,0.903553,-6.854177,-0.978269,-0.171445,-0.116601,Idle
14.86,0.020000,-9.589675,-1.682876,-1.139843,-0.843003,0.903420,-6.854089,-0.843158,0.903500,-6.854162,-0.978327,-0.171140,-0.116564,Idle
14.88,0.020000,-9.583798,-1.682234,-1.136624,-0.842710,0.903264,-6.854003,-0.843003,0.903420,-6.854089,-0.978437,-0.170690,-0.116301,Idle
14.9,0.020000,-9.582282,-1.677298,-1.131679,-0.842349,0.903072,-6.853929,-0.842710,0.903264,-6.854003,-0.978624,-0.169998,-0.115741,Idle
14.92,0.020000,-9.606553,-1.661703,-1.136322,-0.842454,0.903130,-6.854028,-0.842349,0.903072,-6.853929,-0.978727,-0.169686,-0.115325,Idle
14.94,0.020000,-9.607271,-1.663238,-1.135831,-0.842574,0.903192,-6.854162,-0.842454,0.903130,-6.854028,-0.978724,-0.169858,-0.115100,Idle
14.96,0.020000,-9.607718,-1.665436,-1.132185,-0.842701,0.903254,-6.854306,-0.842574,0.903192,-6.854162,-0.978734,-0.170084,-0.114680,Idle
14.98,0.020000,-9.604797,-1.669727,-1.127073,-0.842766,0.903275,-6.854444,-0.842701,0.903254,-6.854306,-0.978751,-0.170317,-0.114185,Idle
15,0.020000,-9.603453,-1.672741,-1.123316,-0.842801,0.903275,-6.854592,-0.842766,0.903275,-6.854444,-0.978768,-0.170513,-0.113751,Idle
15.02,0.020000,-9.597638,-1.676850,-1.121389,-0.842707,0.903180,-6.854789,-0.842801,0.903275,-6.854592,-0.978830,-0.170447,-0.113310,Idle
15.04,0.020000,-9.605003,-1.670343,-1.116358,-0.842746,0.903185,-6.854963,-0.842707,0.903180,-6.854789,-0.978903,-0.170297,-0.112908,Idle
15.06,0.020000,-9.606350,-1.670766,-1.113192,-0.842808,0.903202,-6.855142,-0.842746,0.903185,-6.854963,-0.978924,-0.170402,-0.112564,Idle
15.08,0.020000,-9.601318,-1.675307,-1.105680,-0.842763,0.903122,-6.855218,-0.842808,0.903202,-6.855142,-0.978959,-0.170364,-0.112323,Idle
15.1,0.020000,-9.599336,-1.674050,-1.102037,-0.842663,0.902991,-6.855239,-0.842763,0.903122,-6.855218,-0.979036,-0.169981,-0.112229,Idle
15.12,0.020000,-9.596302,-1.668209,-1.104157,-0.842476,0.902866,-6.855360,-0.842663,0.902991,-6.855239,-0.979167,-0.169413,-0.111942,Idle
15.14,0.020000,-9.599371,-1.661467,-1.096919,-0.842320,0.902759,-6.855434,-0.842476,0.902866,-6.855360,-0.979328,-0.168819,-0.111435,Idle
15.16,0.020000,-9.601893,-1.655785,-1.087888,-0.842187,0.902667,-6.855412,-0.842320,0.902759,-6.855434,-0.979463,-0.168317,-0.111008,Idle
15.18,0.020000,-9.603797,-1.651697,-1.080271,-0.842070,0.902558,-6.855291,-0.842187,0.902667,-6.855412,-0.979579,-0.167816,-0.110739,Idle
15.2,0.020000,-9.605186,-1.646482,-1.076573,-0.841958,0.902442,-6.855118,-0.842070,0.902558,-6.855291,-0.979689,-0.167245,-0.110625,Idle
15.22,0.020000,-9.621450,-1.634823,-1.084280,-0.842157,0.902501,-6.855145,-0.841958,0.902442,-6.855118,-0.979767,-0.166945,-0.110387,Idle
15.24,0.020000,-9.619534,-1.635979,-1.079802,-0.842310,0.902543,-6.855157,-0.842157,0.902501,-6.855145,-0.979803,-0.166984,-0.110013,Idle
15.26,0.020000,-9.607531,-1.641759,-1.074478,-0.842219,0.902475,-6.855107,-0.842310,0.902543,-6.855157,-0.979824,-0.167011,-0.109784,Idle
15.28,0.020000,-9.607677,-1.641103,-1.073010,-0.842127,0.902400,-6.855035,-0.842219,0.902475,-6.855107,-0.979846,-0.166904,-0.109746,Idle
15.3,0.020000,-9.608001,-1.639185,-1.073151,-0.842036,0.902318,-6.854948,-0.842127,0.902400,-6.855035,-0.979875,-0.166677,-0.109838,Idle
15.32,0.020000,-9.611999,-1.634469,-1.080676,-0.842021,0.902300,-6.854995,-0.842036,0.902318,-6.854948,-0.979893,-0.166517,-0.109920,Idle
15.34,0.020000,-9.610136,-1.635050,-1.079200,-0.841967,0.902255,-6.855003,-0.842021,0.902300,-6.854995,-0.979900,-0.166444,-0.109966,Idle
15.36,0.020000,-9.606305,-1.636452,-1.076386,-0.841835,0.902156,-6.854934,-0.841967,0.902255,-6.855003,-0.979910,-0.166312,-0.110078,Idle
15.38,0.020000,-9.604765,-1.634585,-1.076883,-0.841666,0.902044,-6.854850,-0.841835,0.902156,-6.854934,-0.979940,-0.166052,-0.110199,Idle
15.4,0.020000,-9.605627,-1.630619,-1.077385,-0.841503,0.901938,-6.854764,-0.841666,0.902044,-6.854850,-0.979996,-0.165681,-0.110263,Idle
15.42,0.020000,-9.615435,-1.624315,-1.079423,-0.841532,0.901912,-6.854696,-0.841503,0.901938,-6.854764,-0.980022,-0.165446,-0.110383,Idle
15.44,0.020000,-9.616541,-1.622938,-1.079381,-0.841585,0.901907,-6.854587,-0.841532,0.901912,-6.854696,-0.980006,-0.165409,-0.110585,Idle
15.46,0.020000,-9.616029,-1.622603,-1.077089,-0.841635,0.901914,-6.854390,-0.841585,0.901907,-6.854587,-0.979976,-0.165441,-0.110799,Idle
