count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
34.96,0.020000,-9.604770,-1.634573,-1.076841,-1.088925,0.902043,-6.970789,-1.089094,0.902155,-6.970874,-0.979940,-0.166051,-0.110200,Transition
34.98,0.020000,-9.641392,-1.781526,0.020445,-1.090295,0.898702,-6.942176,-1.088925,0.902043,-6.970789,-0.975834,-0.164574,-0.143749,Walking
35,0.020000,-9.203957,-1.687325,-0.732132,-1.085530,0.897538,-6.914738,-1.090295,0.898702,-6.942176,-0.962508,-0.166069,-0.214476,Walking
35.02,0.020000,-8.882568,-1.672176,-1.240276,-1.078609,0.898564,-6.882627,-1.085530,0.897538,-6.914738,-0.940734,-0.175685,-0.290094,Walking
35.04,0.020000,-8.395832,-1.793792,-2.261347,-1.067526,0.900070,-6.856745,-1.078609,0.898564,-6.882627,-0.912331,-0.190530,-0.362424,Walking
35.06,0.019997,-7.918461,-1.983198,-3.252398,-1.053043,0.901008,-6.838326,-1.067526,0.900070,-6.856745,-0.881011,-0.206944,-0.425435,Walking
35.08,0.020000,-7.598097,-2.217735,-4.014204,-1.037853,0.899934,-6.825436,-1.053043,0.901008,-6.838326,-0.851948,-0.220592,-0.474894,Walking
35.1,0.020000,-7.409508,-2.388858,-4.426812,-1.023395,0.897279,-6.813951,-1.037853,0.899934,-6.825436,-0.828990,-0.229981,-0.509789,Walking
35.12,0.020000,-7.348305,-2.551315,-4.661886,-1.010553,0.892536,-6.803199,-1.023395,0.897279,-6.813951,-0.814514,-0.235902,-0.530016,Walking
35.14,0.020000,-7.423380,-2.682202,-4.661474,-0.999724,0.886033,-6.792040,-1.010553,0.892536,-6.803199,-0.811906,-0.240269,-0.532052,Walking
35.16,0.020000,-7.566683,-2.819021,-4.483371,-0.989819,0.877346,-6.780604,-0.999724,0.886033,-6.792040,-0.821808,-0.243085,-0.515307,Walking
35.18,0.020000,-7.967707,-2.976218,-4.081243,-0.983650,0.866950,-6.769046,-0.989819,0.877346,-6.780604,-0.843643,-0.250403,-0.474937,Walking
35.2,0.020000,-8.280581,-3.155474,-3.467093,-0.977596,0.854686,-6.758137,-0.983650,0.866950,-6.769046,-0.874952,-0.259153,-0.409023,Walking
35.22,0.019997,-8.958699,-3.009291,-2.925908,-0.977729,0.844355,-6.753782,-0.977596,0.854686,-6.758137,-0.912547,-0.254092,-0.320460,Walking
35.24,0.020000,-9.542847,-2.552825,-2.209972,-0.982590,0.838898,-6.755310,-0.977729,0.844355,-6.753782,-0.947988,-0.232415,-0.217491,Walking
35.26,0.020000,-9.662732,-2.120031,-1.212312,-0.984824,0.835206,-6.757041,-0.982590,0.838898,-6.755310,-0.973606,-0.197290,-0.114752,Walking
35.28,0.020000,-9.767754,-1.674014,-0.131296,-0.986429,0.832431,-6.756096,-0.984824,0.835206,-6.757041,-0.987510,-0.156499,-0.018201,Walking
35.3,0.020000,-9.752898,-1.234903,0.743301,-0.987049,0.830022,-6.755071,-0.986429,0.832431,-6.756096,-0.991019,-0.113605,0.070542,Walking
35.32,0.020000,-9.785758,-0.808501,1.580598,-0.989309,0.827869,-6.753004,-0.987049,0.830022,-6.755071,-0.986012,-0.071444,0.150588,Walking
35.34,0.020000,-9.685106,-0.424619,2.219167,-0.991824,0.825845,-6.752211,-0.989309,0.827869,-6.753004,-0.974450,-0.032967,0.222173,Walking
35.36,0.020000,-9.517543,-0.027810,2.844535,-0.994270,0.824681,-6.751764,-0.991824,0.825845,-6.752211,-0.957721,0.003097,0.287683,Walking
35.38,0.020000,-9.131810,0.427603,3.297983,-0.992862,0.825550,-6.753354,-0.994270,0.824681,-6.751764,-0.938046,0.039160,0.344291,Walking
35.4,0.019997,-8.864623,0.857478,3.904890,-0.990105,0.828100,-6.751830,-0.992862,0.825550,-6.753354,-0.917684,0.074409,0.390281,Walking
35.42,0.020000,-8.583676,1.212919,4.516744,-0.985397,0.831895,-6.744953,-0.990105,0.828100,-6.751830,-0.898988,0.104301,0.425373,Walking
35.44,0.020000,-8.490579,1.327139,5.267680,-0.981368,0.833592,-6.727101,-0.985397,0.831895,-6.744953,-0.886036,0.126633,0.445987,Walking
35.46,0.020000,-8.439406,1.412925,5.630319,-0.977756,0.833947,-6.703904,-0.981368,0.833592,-6.727101,-0.878695,0.142219,0.455707,Walking
35.48,0.020000,-8.652340,1.224396,6.291487,-0.978439,0.829107,-6.667095,-0.977756,0.833947,-6.703904,-0.878515,0.149480,0.453727,Walking
35.5,0.020000,-8.787227,1.154593,6.343223,-0.980476,0.822994,-6.626643,-0.978439,0.829107,-6.667095,-0.885357,0.148855,0.440438,Walking
35.52,0.020000,-9.028306,1.020185,6.499687,-0.984967,0.815363,-6.578539,-0.980476,0.822994,-6.626643,-0.897427,0.142883,0.417383,Walking
35.54,0.020000,-9.250177,0.907401,6.454594,-0.990390,0.808210,-6.524313,-0.984967,0.815363,-6.578539,-0.915294,0.128957,0.381586,Walking
35.56,0.019997,-9.451697,0.733095,6.180020,-0.995859,0.801699,-6.466679,-0.990390,0.808210,-6.524313,-0.935597,0.107919,0.336172,Walking
35.58,0.020000,-9.618145,0.565226,5.902038,-1.000475,0.798057,-6.403610,-0.995859,0.801699,-6.466679,-0.956917,0.076180,0.280190,Walking
35.6,0.020000,-9.779207,0.243390,5.341879,-1.004551,0.795988,-6.338856,-1.000475,0.798057,-6.403610,-0.976084,0.035353,0.214498,Walking
35.62,0.020000,-9.883608,-0.033762,4.784587,-1.008013,0.796696,-6.270996,-1.004551,0.795988,-6.338856,-0.989861,-0.007049,0.141864,Walking
35.64,0.020000,-9.924110,-0.352730,4.075601,-1.010868,0.798809,-6.201330,-1.008013,0.796696,-6.270996,-0.997081,-0.046724,0.060383,Walking
35.66,0.020000,-9.837338,-0.575432,3.238115,-1.012094,0.802611,-6.130917,-1.010868,0.798809,-6.201330,-0.996535,-0.078035,-0.028791,Walking
35.68,0.020000,-9.753495,-0.730531,2.529895,-1.013565,0.808469,-6.055931,-1.012094,0.802611,-6.130917,-0.986746,-0.104323,-0.124293,Walking
35.7,0.020000,-9.471081,-0.818134,1.629324,-1.013504,0.817851,-5.979432,-1.013565,0.808469,-6.055931,-0.965760,-0.131217,-0.223806,Walking
35.72,0.019997,-9.100876,-0.905920,0.773961,-1.012834,0.832379,-5.900298,-1.013504,0.817851,-5.979432,-0.931131,-0.166405,-0.324506,Walking
35.74,0.020000,-8.508967,-1.116976,-0.117782,-1.010595,0.853095,-5.819509,-1.012834,0.832379,-5.900298,-0.878787,-0.219444,-0.423766,Walking
35.76,0.020000,-7.672273,-1.508010,-1.106776,-1.005758,0.879104,-5.740222,-1.010595,0.853095,-5.819509,-0.806739,-0.286286,-0.516925,Walking
35.78,0.020000,-7.080831,-2.369236,-2.747396,-1.004535,0.901017,-5.679890,-1.005758,0.879104,-5.740222,-0.728030,-0.353197,-0.587558,Walking
35.8,0.020000,-6.308144,-2.935217,-3.414525,-1.002861,0.923533,-5.623457,-1.004535,0.901017,-5.679890,-0.651564,-0.413963,-0.635688,Walking
35.82,0.020000,-5.591032,-3.510758,-4.021364,-1.002104,0.945217,-5.572068,-1.002861,0.923533,-5.623457,-0.573791,-0.468394,-0.671842,Walking
35.84,0.020000,-4.662746,-4.169619,-4.450058,-0.996977,0.962100,-5.524099,-1.002104,0.945217,-5.572068,-0.501437,-0.511085,-0.698106,Walking
35.86,0.020000,-3.946107,-4.586332,-4.611746,-0.990352,0.976492,-5.475213,-0.996977,0.962100,-5.524099,-0.436020,-0.540868,-0.719269,Walking
35.88,0.020000,-3.652213,-5.110787,-5.309926,-0.987573,0.983472,-5.437113,-0.990352,0.976492,-5.475213,-0.386455,-0.556552,-0.735461,Walking
35.9,0.019997,-3.591203,-5.451283,-5.803003,-0.988510,0.983716,-5.406448,-0.987573,0.983472,-5.437113,-0.361300,-0.556927,-0.747860,Walking
35.92,0.020000,-4.013898,-5.948998,-6.637922,-0.996514,0.970733,-5.390763,-0.988510,0.983716,-5.406448,-0.368369,-0.540254,-0.756591,Walking
35.94,0.020000,-4.393946,-5.839643,-6.901042,-1.004284,0.953472,-5.379887,-0.996514,0.970733,-5.390763,-0.408303,-0.507302,-0.758903,Walking
35.96,0.020000,-4.894145,-5.525877,-7.019442,-1.011055,0.934450,-5.372554,-1.004284,0.953472,-5.379887,-0.464387,-0.466337,-0.752910,Walking
35.98,0.020000,-5.542867,-5.099654,-6.826644,-1.016936,0.915458,-5.365612,-1.011055,0.934450,-5.372554,-0.535049,-0.423047,-0.731269,Walking
36,0.020000,-6.285402,-4.639799,-6.526071,-1.022103,0.897538,-5.360642,-1.016936,0.915458,-5.365612,-0.614378,-0.381630,-0.690578,Walking
36.02,0.020000,-7.073896,-4.173410,-5.988112,-1.027434,0.881681,-5.356359,-1.022103,0.897538,-5.360642,-0.693918,-0.344606,-0.632238,Walking
36.04,0.020000,-7.895623,-3.787900,-5.315962,-1.034228,0.867872,-5.353959,-1.027434,0.881681,-5.356359,-0.770226,-0.315746,-0.554126,Walking
36.06,0.019997,-8.558951,-3.419013,-4.510911,-1.040823,0.856163,-5.353648,-1.034228,0.867872,-5.353959,-0.838854,-0.288834,-0.461410,Walking
36.08,0.020000,-9.141636,-3.040681,-3.558944,-1.048107,0.847501,-5.354419,-1.040823,0.856163,-5.353648,-0.894743,-0.265809,-0.358860,Walking
36.1,0.020000,-9.450421,-2.699021,-2.565177,-1.053335,0.841082,-5.356154,-1.048107,0.847501,-5.354419,-0.936701,-0.242416,-0.252640,Walking
36.12,0.020000,-9.647470,-2.263706,-1.531696,-1.056671,0.836949,-5.357662,-1.053335,0.841082,-5.356154,-0.966432,-0.209691,-0.148454,Walking
36.14,0.020000,-9.738241,-1.835256,-0.487001,-1.058394,0.833929,-5.357669,-1.056671,0.836949,-5.357662,-0.983902,-0.171686,-0.049607,Walking
36.16,0.020000,-9.718339,-1.367855,0.453545,-1.058344,0.831600,-5.356968,-1.058394,0.833929,-5.357669,-0.990912,-0.127567,0.042660,Walking
36.18,0.020000,-9.823236,-0.952643,1.328657,-1.060865,0.829149,-5.354988,-1.058344,0.831600,-5.356968,-0.988498,-0.084615,0.125346,Walking
36.2,0.020000,-9.715678,-0.545207,2.025632,-1.063110,0.827186,-5.353516,-1.060865,0.829149,-5.354988,-0.978943,-0.045571,0.198984,Walking
36.22,0.019997,-9.586152,-0.164220,2.628487,-1.065736,0.825586,-5.353233,-1.063110,0.827186,-5.353516,-0.963797,-0.008584,0.266501,Walking
36.24,0.020000,-9.266147,0.276504,3.145932,-1.065618,0.825725,-5.354166,-1.065736,0.825586,-5.353233,-0.945163,0.027475,0.325440,Walking
36.26,0.020000,-8.974178,0.726642,3.647428,-1.063837,0.827766,-5.355255,-1.065618,0.825725,-5.354166,-0.923876,0.063669,0.377358,Walking
36.28,0.020000,-8.640712,1.104019,4.415236,-1.059217,0.831157,-5.348574,-1.063837,0.827766,-5.355255,-0.904351,0.095257,0.416024,Walking
36.3,0.020000,-8.507598,1.327112,4.944364,-1.054794,0.834164,-5.336082,-1.059217,0.831157,-5.348574,-0.889781,0.119958,0.440341,Walking
36.32,0.020000,-8.456763,1.366799,5.609057,-1.051183,0.834476,-5.312909,-1.054794,0.834164,-5.336082,-0.880464,0.137734,0.453666,Walking
36.34,0.020000,-8.580876,1.291589,6.071552,-1.050422,0.831453,-5.280627,-1.051183,0.834476,-5.312909,-0.878582,0.147070,0.454383,Walking
36.36,0.020000,-8.687604,1.210435,6.224120,-1.051157,0.826195,-5.243845,-1.050422,0.831453,-5.280627,-0.881839,0.150184,0.446995,Walking
36.38,0.020000,-8.980810,1.051394,6.589036,-1.055712,0.818569,-5.195888,-1.051157,0.826195,-5.243845,-0.892263,0.146044,0.427244,Walking
36.4,0.019997,-9.164387,0.947202,6.432571,-1.060655,0.811151,-5.144660,-1.055712,0.818569,-5.195888,-0.908989,0.134368,0.394568,Walking
36.42,0.020000,-9.393371,0.801811,6.328940,-1.066319,0.804475,-5.087221,-1.060655,0.811151,-5.144660,-0.928661,0.115762,0.352404,Walking
36.44,0.020000,-9.568678,0.622306,5.999213,-1.071247,0.799873,-5.025902,-1.066319,0.804475,-5.087221,-0.950285,0.086890,0.299013,Walking
36.46,0.020000,-9.717388,0.325514,5.492217,-1.075261,0.796647,-4.962667,-1.071247,0.799873,-5.025902,-0.970102,0.049626,0.237569,Walking
36.48,0.020000,-9.870834,0.091228,5.029417,-1.079251,0.797006,-4.894915,-1.075261,0.796647,-4.962667,-0.985866,0.007470,0.167368,Walking
36.5,0.020000,-9.912121,-0.258909,4.308324,-1.082178,0.798558,-4.826094,-1.079251,0.797006,-4.894915,-0.995493,-0.034303,0.088418,Walking
36.52,0.020000,-9.885150,-0.510844,3.540744,-1.084145,0.801829,-4.755632,-1.082178,0.798558,-4.826094,-0.997632,-0.068747,0.001806,Walking
36.54,0.020000,-9.793635,-0.696194,2.771948,-1.085577,0.806893,-4.682113,-1.084145,0.801829,-4.755632,-0.991032,-0.096776,-0.092144,Walking
36.56,0.019997,-9.545505,-0.794983,1.856806,-1.085296,0.814428,-4.607692,-1.085577,0.806893,-4.682113,-0.974472,-0.119452,-0.190096,Walking
36.58,0.020000,-9.282250,-0.819134,1.146796,-1.085593,0.827807,-4.527703,-1.085296,0.814428,-4.607692,-0.944689,-0.151685,-0.290781,Walking
36.6,0.020000,-8.716021,-1.056409,0.145536,-1.083669,0.845960,-4.448048,-1.085593,0.827807,-4.527703,-0.898288,-0.200212,-0.391145,Walking
36.62,0.020000,-7.986875,-1.338636,-0.747225,-1.079946,0.870680,-4.367474,-1.083669,0.845960,-4.448048,-0.833134,-0.262447,-0.486836,Walking
36.64,0.020000,-7.279455,-2.075828,-2.219981,-1.077304,0.894206,-4.301003,-1.079946,0.870680,-4.367474,-0.755508,-0.331505,-0.565078,Walking
36.66,0.020000,-6.530168,-2.728030,-3.161700,-1.075134,0.917065,-4.242286,-1.077304,0.894206,-4.301003,-0.676728,-0.394593,-0.621559,Walking
36.68,0.020000,-5.853040,-3.347941,-3.887539,-1.074652,0.938607,-4.190244,-1.075134,0.917065,-4.242286,-0.599094,-0.451075,-0.661527,Walking
36.7,0.020000,-4.981154,-3.919087,-4.352263,-1.071293,0.958002,-4.141904,-1.074652,0.938607,-4.190244,-0.524886,-0.498350,-0.690031,Walking
36.72,0.019997,-4.158397,-4.504901,-4.527850,-1.064807,0.972339,-4.092650,-1.071293,0.958002,-4.141904,-0.456956,-0.532298,-0.712636,Walking
36.74,0.020000,-3.749246,-4.936643,-5.083680,-1.060701,0.981823,-4.051046,-1.064807,0.972339,-4.092650,-0.403114,-0.551563,-0.730258,Walking
36.76,0.020000,-3.418351,-5.156460,-5.406837,-1.057920,0.988704,-4.013134,-1.060701,0.981823,-4.051046,-0.362630,-0.560703,-0.744387,Walking
36.78,0.020000,-3.929825,-6.040298,-6.602558,-1.066106,0.975721,-3.997161,-1.057920,0.988704,-4.013134,-0.358870,-0.549558,-0.754453,Walking
36.8,0.020000,-4.248246,-5.849603,-6.785491,-1.073941,0.960583,-3.983971,-1.066106,0.975721,-3.997161,-0.393120,-0.519135,-0.758917,Walking
