count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
85.62,0.019997,-9.599386,-1.661437,-1.096866,-0.672940,0.902758,-7.039513,-0.673096,0.902865,-7.039439,-0.979328,-0.168816,-0.111432,Transition
85.64,0.020004,-9.042224,-1.697335,-0.764465,-0.661735,0.900078,-7.029601,-0.672940,0.902758,-7.039513,-0.978830,-0.159363,-0.128436,Walking
85.66,0.019997,-8.507220,-1.514982,-1.151292,-0.640293,0.897653,-7.020840,-0.661735,0.900078,-7.029601,-0.976507,-0.142071,-0.162020,Walking
85.68,0.020004,-8.492412,-1.361511,-1.477364,-0.619240,0.895307,-7.012523,-0.640293,0.897653,-7.020840,-0.972971,-0.126831,-0.192982,Walking
85.7,0.019997,-8.493135,-1.230091,-1.776565,-0.598982,0.892909,-7.004994,-0.619240,0.895307,-7.012523,-0.969032,-0.113171,-0.219474,Walking
85.72,0.020004,-8.471152,-1.120251,-2.019464,-0.578968,0.890135,-6.998218,-0.598982,0.892909,-7.004994,-0.965506,-0.100056,-0.240391,Walking
85.74,0.019997,-8.453231,-1.009810,-2.179665,-0.559145,0.886743,-6.991492,-0.578968,0.890135,-6.998218,-0.962749,-0.085646,-0.256474,Walking
85.75999,0.019997,-8.434089,-0.869861,-2.293417,-0.539319,0.882868,-6.984682,-0.559145,0.886743,-6.991492,-0.960812,-0.068920,-0.268498,Walking
85.78,0.020004,-8.423425,-0.704171,-2.315256,-0.519527,0.878537,-6.976588,-0.539319,0.882868,-6.984682,-0.959509,-0.049712,-0.277256,Walking
85.8,0.019997,-8.393539,-0.512319,-2.290070,-0.499319,0.873739,-6.966805,-0.519527,0.878537,-6.976588,-0.958626,-0.027764,-0.283312,Walking
85.82,0.020004,-8.375383,-0.284373,-2.281635,-0.478821,0.868652,-6.956314,-0.499319,0.873739,-6.966805,-0.958212,-0.003064,-0.286044,Walking
85.84,0.019997,-8.371016,0.005108,-1.976785,-0.458384,0.864009,-6.939458,-0.478821,0.868652,-6.956314,-0.957495,0.024189,-0.287432,Walking
85.86,0.020004,-8.490165,0.312368,-2.126001,-0.440668,0.859855,-6.925192,-0.458384,0.864009,-6.939458,-0.955736,0.053006,-0.289411,Walking
85.88,0.019997,-8.887717,0.619800,-1.934747,-0.431529,0.856525,-6.906293,-0.440668,0.859855,-6.925192,-0.952573,0.080160,-0.293563,Walking
85.9,0.020004,-9.220110,0.837049,-1.763359,-0.430117,0.853374,-6.881789,-0.431529,0.856525,-6.906293,-0.947064,0.101380,-0.304618,Walking
85.92,0.019997,-9.180097,1.000256,-1.864509,-0.429490,0.850362,-6.855649,-0.430117,0.853374,-6.881789,-0.938990,0.117317,-0.323317,Walking
85.93999,0.019997,-9.197471,1.145288,-2.002871,-0.431375,0.848216,-6.827012,-0.429490,0.850362,-6.855649,-0.927950,0.127690,-0.350149,Walking
85.96,0.020004,-9.102212,1.241284,-2.283551,-0.434047,0.846942,-6.797585,-0.431375,0.848216,-6.827012,-0.914233,0.133024,-0.382731,Walking
85.98,0.019997,-9.028387,1.311821,-2.540985,-0.438259,0.846580,-6.766644,-0.434047,0.846942,-6.797585,-0.898855,0.135570,-0.416750,Walking
86,0.020004,-8.923077,1.322837,-2.842652,-0.443516,0.846585,-6.735203,-0.438259,0.846580,-6.766644,-0.882802,0.134817,-0.449983,Walking
86.02,0.019997,-8.790062,1.313426,-3.127549,-0.449201,0.846974,-6.703497,-0.443516,0.846585,-6.735203,-0.867051,0.131906,-0.480442,Walking
86.04,0.020004,-8.734822,1.250127,-3.374731,-0.456330,0.847294,-6.671959,-0.449201,0.846974,-6.703497,-0.854068,0.125802,-0.504719,Walking
86.06,0.019997,-8.686850,1.173557,-3.526685,-0.464315,0.848066,-6.639999,-0.456330,0.847294,-6.671959,-0.844804,0.115690,-0.522419,Walking
86.08,0.020004,-8.714172,1.058326,-3.618033,-0.474133,0.849440,-6.607220,-0.464315,0.848066,-6.639999,-0.838266,0.100882,-0.535848,Walking
86.1,0.019997,-8.747407,0.898686,-3.617185,-0.485304,0.851701,-6.572681,-0.474133,0.849440,-6.607220,-0.834740,0.080084,-0.544790,Walking
86.12,0.019997,-8.757633,0.683252,-3.623615,-0.497049,0.854668,-6.537091,-0.485304,0.851701,-6.572681,-0.832850,0.054522,-0.550808,Walking
86.14,0.020004,-8.823222,0.452354,-3.507326,-0.510321,0.859283,-6.498408,-0.497049,0.854668,-6.537091,-0.831779,0.022595,-0.554647,Walking
86.16,0.019997,-8.802419,0.120310,-3.472305,-0.523384,0.864739,-6.458675,-0.510321,0.859283,-6.498408,-0.830702,-0.015549,-0.556500,Walking
86.18,0.020004,-8.777577,-0.251326,-3.383738,-0.536274,0.871107,-6.417232,-0.523384,0.864739,-6.458675,-0.829075,-0.058067,-0.556115,Walking
86.2,0.019997,-8.683662,-0.687099,-3.293689,-0.547651,0.877832,-6.374779,-0.536274,0.871107,-6.417232,-0.827186,-0.104320,-0.552160,Walking
86.22,0.020004,-8.614772,-1.142509,-3.188219,-0.558017,0.884919,-6.331874,-0.547651,0.877832,-6.374779,-0.825340,-0.152580,-0.543629,Walking
86.24,0.019997,-8.443607,-1.622761,-3.060003,-0.565134,0.891781,-6.289235,-0.558017,0.884919,-6.331874,-0.824435,-0.200400,-0.529289,Walking
86.25999,0.019997,-8.369225,-2.075233,-2.875194,-0.570726,0.898577,-6.246821,-0.565134,0.891781,-6.289235,-0.824625,-0.246187,-0.509300,Walking
86.28,0.020004,-8.248157,-2.519847,-2.657129,-0.573789,0.904958,-6.204776,-0.570726,0.898577,-6.246821,-0.825184,-0.289382,-0.485108,Walking
86.3,0.019997,-8.148785,-2.922045,-2.401195,-0.574655,0.910988,-6.163039,-0.573789,0.904958,-6.204776,-0.826246,-0.328601,-0.457535,Walking
86.32,0.020004,-8.094750,-3.282448,-2.119491,-0.574265,0.916939,-6.121564,-0.574655,0.910988,-6.163039,-0.827139,-0.364925,-0.427399,Walking
86.34,0.019997,-7.969792,-3.634289,-1.834184,-0.570994,0.921868,-6.080733,-0.574265,0.916939,-6.121564,-0.829090,-0.395595,-0.395113,Walking
86.36,0.020004,-7.971168,-3.884870,-1.550214,-0.567143,0.926700,-6.040840,-0.570994,0.921868,-6.080733,-0.832179,-0.420636,-0.361309,Walking
86.38,0.019997,-7.956536,-4.127854,-1.293063,-0.562443,0.930996,-6.002598,-0.567143,0.926700,-6.040840,-0.835023,-0.442681,-0.326756,Walking
86.4,0.020004,-7.928518,-4.332541,-1.043700,-0.556952,0.935159,-5.965741,-0.562443,0.930996,-6.002598,-0.836185,-0.462858,-0.294206,Walking
86.42,0.019997,-7.889888,-4.534111,-0.792054,-0.551030,0.939320,-5.929681,-0.556952,0.935159,-5.965741,-0.834462,-0.483405,-0.264562,Walking
86.43999,0.019997,-7.857210,-4.774720,-0.764069,-0.545602,0.943022,-5.897804,-0.551030,0.939320,-5.929681,-0.828609,-0.505591,-0.240386,Walking
86.46,0.020004,-7.751438,-5.004889,-0.646596,-0.540037,0.946858,-5.867112,-0.545602,0.943022,-5.897804,-0.818514,-0.529727,-0.222314,Walking
86.48,0.019997,-7.606415,-5.239520,-0.627695,-0.534222,0.951006,-5.838678,-0.540037,0.946858,-5.867112,-0.805017,-0.555245,-0.208930,Walking
86.5,0.020004,-7.426109,-5.497624,-0.659513,-0.528050,0.955009,-5.812126,-0.534222,0.951006,-5.838678,-0.788443,-0.580809,-0.202532,Walking
86.52,0.019997,-7.245096,-5.721727,-0.715514,-0.521843,0.959308,-5.786915,-0.528050,0.955009,-5.812126,-0.770186,-0.605169,-0.201455,Walking
86.54,0.020004,-7.143813,-6.043671,-0.965766,-0.516766,0.960877,-5.766068,-0.521843,0.959308,-5.786915,-0.754085,-0.624069,-0.204677,Walking
86.56,0.019997,-7.045110,-6.187213,-1.101039,-0.512138,0.962035,-5.746686,-0.516766,0.960877,-5.766068,-0.741751,-0.636605,-0.211045,Walking
86.58,0.020004,-6.984319,-6.317367,-1.293221,-0.508181,0.962234,-5.729566,-0.512138,0.962035,-5.746686,-0.732120,-0.644989,-0.219065,Walking
86.6,0.019997,-6.996361,-6.404214,-1.483509,-0.505412,0.961139,-5.714452,-0.508181,0.962234,-5.729566,-0.727305,-0.647242,-0.228267,Walking
86.62,0.019997,-7.017538,-6.401022,-1.623813,-0.503155,0.959574,-5.700387,-0.505412,0.961139,-5.714452,-0.726851,-0.644523,-0.237229,Walking
86.64,0.020004,-7.173020,-6.434332,-1.801202,-0.502973,0.955485,-5.688071,-0.503155,0.959574,-5.700387,-0.732123,-0.635058,-0.246367,Walking
86.66,0.019997,-7.288824,-6.283464,-1.904251,-0.503152,0.951313,-5.675813,-0.502973,0.955485,-5.688071,-0.742084,-0.619248,-0.256601,Walking
86.68,0.020004,-7.443183,-6.117972,-2.029972,-0.504184,0.946620,-5.663548,-0.503152,0.951313,-5.675813,-0.753477,-0.599733,-0.269429,Walking
86.7,0.019997,-7.593126,-5.889322,-2.239181,-0.505712,0.941758,-5.652276,-0.504184,0.946620,-5.663548,-0.766229,-0.575552,-0.285714,Walking
86.72,0.020004,-7.714122,-5.619723,-2.455573,-0.507067,0.936831,-5.641737,-0.505712,0.941758,-5.652276,-0.779449,-0.547752,-0.304018,Walking
86.74,0.019997,-7.880649,-5.274322,-2.794633,-0.509398,0.933053,-5.634087,-0.507067,0.936831,-5.641737,-0.791442,-0.518388,-0.323873,Walking
86.75999,0.019997,-7.961998,-4.960079,-3.055121,-0.511443,0.929908,-5.627681,-0.509398,0.933053,-5.634087,-0.801195,-0.489585,-0.344084,Walking
86.78,0.020004,-8.047771,-4.637591,-3.340522,-0.513793,0.928105,-5.623309,-0.511443,0.929908,-5.627681,-0.808389,-0.463553,-0.362801,Walking
86.8,0.019997,-8.028533,-4.402815,-3.625131,-0.514655,0.926337,-5.621367,-0.513793,0.928105,-5.623309,-0.814008,-0.439796,-0.379435,Walking
86.82,0.020004,-8.041681,-4.164562,-3.829322,-0.514718,0.924807,-5.620737,-0.514655,0.926337,-5.621367,-0.819422,-0.416724,-0.393559,Walking
86.84,0.019997,-8.031219,-3.935375,-4.024224,-0.513393,0.923431,-5.621934,-0.514718,0.924807,-5.620737,-0.825433,-0.394148,-0.404113,Walking
86.86,0.020004,-8.056605,-3.762607,-4.106398,-0.510846,0.920580,-5.623678,-0.513393,0.923431,-5.621934,-0.834245,-0.369019,-0.409707,Walking
86.88,0.019997,-8.082739,-3.563844,-4.125416,-0.506183,0.915423,-5.625805,-0.510846,0.920580,-5.623678,-0.847696,-0.336997,-0.409688,Walking
86.9,0.020004,-8.211722,-3.209769,-4.082192,-0.500906,0.910043,-5.628069,-0.506183,0.915423,-5.625805,-0.863966,-0.299781,-0.404591,Walking
86.92,0.019997,-8.343081,-2.834369,-4.006907,-0.495080,0.904709,-5.630515,-0.500906,0.910043,-5.628069,-0.880167,-0.261736,-0.395981,Walking
86.93999,0.019997,-8.469099,-2.472207,-3.889842,-0.488555,0.898748,-5.633079,-0.495080,0.904709,-5.630515,-0.896577,-0.221622,-0.383450,Walking
86.96,0.020004,-8.603908,-2.050172,-3.715235,-0.481646,0.893055,-5.635192,-0.488555,0.898748,-5.633079,-0.912262,-0.179979,-0.367948,Walking
86.98,0.019997,-8.721688,-1.645045,-3.500916,-0.474482,0.887453,-5.636137,-0.481646,0.893055,-5.635192,-0.925579,-0.139134,-0.352059,Walking
