count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
171.58,0.020004,-9.602084,-1.674695,-1.106652,-0.841514,0.903135,-6.859154,-0.841543,0.903200,-6.859063,-0.978954,-0.170379,-0.112342,Idle
171.6,0.019989,-9.599244,-1.674545,-1.102103,-0.841414,0.903004,-6.859176,-0.841514,0.903135,-6.859154,-0.979027,-0.170032,-0.112233,Idle
171.62,0.020004,-9.596607,-1.668815,-1.103870,-0.841237,0.902878,-6.859285,-0.841414,0.903004,-6.859176,-0.979154,-0.169471,-0.111971,Idle
171.64,0.020004,-9.598948,-1.662182,-1.098105,-0.841074,0.902768,-6.859375,-0.841237,0.902878,-6.859285,-0.979313,-0.168875,-0.111481,Idle
171.66,0.020004,-9.601767,-1.656246,-1.088253,-0.840941,0.902676,-6.859353,-0.841074,0.902768,-6.859375,-0.979450,-0.168363,-0.111045,Idle
171.68,0.019989,-9.603580,-1.652099,-1.081222,-0.840822,0.902570,-6.859246,-0.840941,0.902676,-6.859353,-0.979567,-0.167870,-0.110761,Idle
171.7,0.020004,-9.605113,-1.647066,-1.076613,-0.840711,0.902454,-6.859072,-0.840822,0.902570,-6.859246,-0.979678,-0.167307,-0.110631,Idle
171.72,0.020004,-9.619782,-1.636016,-1.083517,-0.840878,0.902495,-6.859080,-0.840711,0.902454,-6.859072,-0.979759,-0.166976,-0.110411,Idle
171.74,0.019989,-9.620979,-1.635358,-1.080524,-0.841061,0.902550,-6.859100,-0.840878,0.902495,-6.859080,-0.979800,-0.166985,-0.110041,Idle
171.76,0.020004,-9.607529,-1.641774,-1.074577,-0.840971,0.902483,-6.859050,-0.841061,0.902550,-6.859100,-0.979822,-0.167013,-0.109796,Idle
171.78,0.020004,-9.607668,-1.641203,-1.073171,-0.840879,0.902408,-6.858981,-0.840971,0.902483,-6.859050,-0.979844,-0.166919,-0.109746,Idle
171.8,0.020004,-9.607976,-1.639419,-1.073041,-0.840787,0.902327,-6.858894,-0.840879,0.902408,-6.858981,-0.979872,-0.166705,-0.109825,Idle
171.82,0.019989,-9.611586,-1.634974,-1.079928,-0.840764,0.902301,-6.858928,-0.840787,0.902327,-6.858894,-0.979891,-0.166533,-0.109912,Idle
