count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
99.64,0.020004,-9.619411,-1.636037,-1.079830,-0.611189,0.902542,-7.112728,-0.611038,0.902501,-7.112715,-0.979803,-0.166983,-0.110011,Transition
99.66,0.019997,-9.452778,-1.812212,-0.229069,-0.608702,0.901005,-7.092793,-0.611189,0.902542,-7.112728,-0.976264,-0.176893,-0.124969,Walking
99.68,0.020004,-8.739991,-2.028801,-0.781474,-0.593424,0.898882,-7.078632,-0.608702,0.901005,-7.092793,-0.968781,-0.195993,-0.151825,Walking
99.7,0.019997,-8.618104,-2.244868,-0.946328,-0.577120,0.895938,-7.063822,-0.593424,0.898882,-7.078632,-0.961617,-0.213827,-0.171963,Walking
99.72,0.020004,-8.493381,-2.450205,-1.043863,-0.559561,0.892105,-7.048270,-0.577120,0.895938,-7.063822,-0.955262,-0.230231,-0.185657,Walking
99.74,0.019997,-8.378036,-2.634731,-1.071244,-0.540706,0.887387,-7.031741,-0.559561,0.892105,-7.048270,-0.950147,-0.244529,-0.193460,Walking
99.75999,0.019997,-8.263969,-2.814101,-1.004500,-0.520261,0.881237,-7.013281,-0.540706,0.887387,-7.031741,-0.946628,-0.255510,-0.196496,Walking
99.78,0.020004,-8.189550,-2.926059,-0.925561,-0.498642,0.874122,-6.993358,-0.520261,0.881237,-7.013281,-0.944978,-0.262013,-0.195873,Walking
99.8,0.019997,-8.135732,-2.998490,-0.769181,-0.475900,0.865798,-6.970912,-0.498642,0.874122,-6.993358,-0.945266,-0.263225,-0.192834,Walking
99.82,0.020004,-8.164598,-2.991354,-0.476478,-0.453132,0.856461,-6.943983,-0.475900,0.865798,-6.970912,-0.948289,-0.257350,-0.185794,Walking
99.84,0.019997,-8.223256,-2.890738,-0.197561,-0.430314,0.846303,-6.914074,-0.453132,0.856461,-6.943983,-0.954575,-0.242889,-0.172604,Walking
99.86,0.020004,-8.406157,-2.679559,0.462829,-0.409078,0.835206,-6.875943,-0.430314,0.846303,-6.914074,-0.965110,-0.216602,-0.147128,Walking
99.88,0.019997,-8.687574,-2.377532,0.719847,-0.391067,0.823147,-6.840078,-0.409078,0.835206,-6.875943,-0.977396,-0.180883,-0.109449,Walking
99.9,0.020004,-9.189121,-1.862779,1.345823,-0.381165,0.814213,-6.799761,-0.391067,0.823147,-6.840078,-0.987168,-0.144360,-0.068257,Walking
99.92,0.019997,-9.663471,-1.413006,1.795849,-0.379609,0.808415,-6.758135,-0.381165,0.814213,-6.799761,-0.992998,-0.114484,-0.029133,Walking
99.93999,0.019997,-9.741233,-1.189670,2.207143,-0.379089,0.802899,-6.715022,-0.379609,0.808415,-6.758135,-0.995638,-0.093150,0.005211,Walking
99.96,0.020004,-9.807913,-0.908640,2.809925,-0.379748,0.800158,-6.664815,-0.379089,0.802899,-6.715022,-0.996432,-0.078658,0.030597,Walking
99.98,0.019997,-9.848913,-0.745556,3.019151,-0.381219,0.798877,-6.613706,-0.379748,0.800158,-6.664815,-0.996466,-0.069467,0.047220,Walking
