count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
155.48,0.020004,-9.585038,-1.701309,-1.139794,-0.843084,0.903735,-6.856688,-0.843279,0.903851,-6.856710,-0.978061,-0.172833,-0.116301,Idle
155.5,0.020004,-9.585176,-1.696625,-1.133049,-0.842877,0.903605,-6.856501,-0.843084,0.903735,-6.856688,-0.978139,-0.172289,-0.116450,Idle
155.52,0.019989,-9.594354,-1.687837,-1.144801,-0.842840,0.903558,-6.856521,-0.842877,0.903605,-6.856501,-0.978206,-0.171811,-0.116595,Idle
155.54,0.020004,-9.593832,-1.684696,-1.143663,-0.842781,0.903507,-6.856517,-0.842840,0.903558,-6.856521,-0.978264,-0.171474,-0.116603,Idle
155.56,0.020004,-9.589571,-1.683159,-1.139760,-0.842626,0.903426,-6.856441,-0.842781,0.903507,-6.856517,-0.978322,-0.171166,-0.116570,Idle
155.58,0.020004,-9.584694,-1.682150,-1.137073,-0.842352,0.903282,-6.856358,-0.842626,0.903426,-6.856441,-0.978424,-0.170739,-0.116335,Idle
155.6,0.019989,-9.582029,-1.678016,-1.132133,-0.841991,0.903090,-6.856280,-0.842352,0.903282,-6.856358,-0.978604,-0.170069,-0.115802,Idle
155.62,0.020004,-9.604282,-1.663146,-1.135845,-0.842052,0.903125,-6.856362,-0.841991,0.903090,-6.856280,-0.978718,-0.169713,-0.115364,Idle
155.64,0.020004,-9.607244,-1.663027,-1.136190,-0.842172,0.903187,-6.856497,-0.842052,0.903125,-6.856362,-0.978723,-0.169839,-0.115132,Idle
155.66,0.020004,-9.607634,-1.665221,-1.132448,-0.842297,0.903248,-6.856636,-0.842172,0.903187,-6.856497,-0.978732,-0.170061,-0.114731,Idle
155.68,0.019989,-9.605241,-1.669247,-1.127654,-0.842371,0.903275,-6.856777,-0.842297,0.903248,-6.856636,-0.978750,-0.170296,-0.114230,Idle
155.7,0.020004,-9.603398,-1.672568,-1.123610,-0.842405,0.903275,-6.856924,-0.842371,0.903275,-6.856777,-0.978766,-0.170496,-0.113791,Idle
155.72,0.020004,-9.597626,-1.676797,-1.121696,-0.842312,0.903180,-6.857119,-0.842405,0.903275,-6.856924,-0.978827,-0.170441,-0.113348,Idle
155.74,0.019989,-9.604836,-1.670366,-1.116632,-0.842349,0.903183,-6.857292,-0.842312,0.903180,-6.857119,-0.978900,-0.170291,-0.112941,Idle
155.76,0.020004,-9.606317,-1.670600,-1.113519,-0.842410,0.903201,-6.857471,-0.842349,0.903183,-6.857292,-0.978924,-0.170384,-0.112595,Idle
155.78,0.020004,-9.602008,-1.674769,-1.106566,-0.842379,0.903134,-6.857562,-0.842410,0.903201,-6.857471,-0.978954,-0.170378,-0.112341,Idle
155.8,0.020004,-9.599271,-1.674468,-1.102102,-0.842280,0.903004,-6.857584,-0.842379,0.903134,-6.857562,-0.979027,-0.170027,-0.112233,Idle
155.82,0.019989,-9.596576,-1.668765,-1.103921,-0.842101,0.902878,-6.857694,-0.842280,0.903004,-6.857584,-0.979155,-0.169466,-0.111969,Idle
155.84,0.020004,-7.467972,-2.300128,-1.932720,-0.806233,0.914746,-6.867382,-0.842101,0.902878,-6.857694,-0.944038,-0.294947,-0.147646,Fall
155.86,0.020004,-10.348110,-1.350092,-0.614400,-0.825362,0.938044,-6.853545,-0.806233,0.914746,-6.867382,-0.957372,-0.256345,-0.133142,After_fall
155.88,0.019989,-10.720340,1.854905,-0.195622,-0.844272,0.983657,-6.843091,-0.825362,0.938044,-6.853545,-0.996363,-0.043527,-0.073254,After_fall
155.9,0.020004,-9.319589,-0.715565,-0.478538,-0.834643,0.961964,-6.848610,-0.844272,0.983657,-6.843091,-0.999079,0.037599,-0.020655,After_fall
155.92,0.020004,-10.771160,1.611826,1.558223,-0.856451,0.966219,-6.832364,-0.834643,0.961964,-6.848610,-0.986850,0.142625,0.076056,After_fall
155.94,0.020004,-9.979681,1.425935,2.181468,-0.870553,0.934593,-6.810400,-0.856451,0.966219,-6.832364,-0.945437,0.306512,0.110451,After_fall
155.96,0.019989,-10.281850,3.555231,0.659588,-0.900586,0.919799,-6.814047,-0.870553,0.934593,-6.810400,-0.894940,0.437853,0.085834,After_fall
155.98,0.020004,-8.365941,3.871255,1.137341,-0.904204,0.889889,-6.804598,-0.900586,0.919799,-6.814047,-0.834360,0.547036,0.067787,After_fall
156,0.020004,-10.543910,5.914785,0.087350,-0.956723,0.893504,-6.819025,-0.904204,0.889889,-6.804598,-0.807187,0.584515,0.082417,After_fall
156.02,0.019989,-8.928056,4.834885,0.990049,-0.974405,0.879419,-6.817688,-0.956723,0.893504,-6.819025,-0.819925,0.564684,0.094104,After_fall
156.04,0.020004,-9.599597,4.941288,0.388396,-1.003275,0.869687,-6.819880,-0.974405,0.879419,-6.817688,-0.831442,0.553289,0.050762,After_fall
156.06,0.020004,-9.427998,4.205061,0.017712,-1.023652,0.852756,-6.818624,-1.003275,0.869687,-6.819880,-0.857223,0.514925,-0.004592,After_fall
156.08,0.020004,-10.114000,5.785178,0.110661,-1.052357,0.877488,-6.807066,-1.023652,0.852756,-6.818624,-0.884715,0.463694,-0.047617,After_fall
156.1,0.019989,-9.194226,0.459192,-1.505224,-1.057401,0.808016,-6.819311,-1.052357,0.877488,-6.807066,-0.911506,0.401094,-0.090994,After_fall
156.12,0.020004,-9.662084,2.291099,-1.709512,-1.064826,0.793485,-6.835507,-1.057401,0.808016,-6.819311,-0.947087,0.307591,-0.091730,After_fall
156.14,0.020004,-9.532321,-0.626598,-1.123368,-1.060848,0.759858,-6.844880,-1.064826,0.793485,-6.835507,-0.991963,0.107484,-0.066752,After_fall
156.16,0.020004,-8.122263,-3.245949,-2.085149,-1.029795,0.726942,-6.881069,-1.060848,0.759858,-6.844880,-0.986200,-0.163150,-0.028143,After_fall
156.18,0.019989,-7.198608,-5.358001,0.522874,-1.000770,0.712284,-6.873036,-1.029795,0.726942,-6.881069,-0.881818,-0.471430,0.012338,After_fall
156.2,0.020004,-4.730200,-7.470957,-0.533540,-0.956531,0.700805,-6.897548,-1.000770,0.712284,-6.873036,-0.707614,-0.703072,0.070519,After_fall
156.22,0.020004,-3.634958,-9.492060,2.211841,-0.917397,0.669898,-6.880283,-0.956531,0.700805,-6.897548,-0.569950,-0.810095,0.137491,After_fall
156.24,0.019989,-5.205855,-9.357276,1.749420,-0.908525,0.637234,-6.888506,-0.917397,0.669898,-6.880283,-0.575916,-0.787277,0.220263,After_fall
156.26,0.020004,-5.756363,-8.473570,6.852484,-0.896668,0.590456,-6.836967,-0.908525,0.637234,-6.888506,-0.647207,-0.625397,0.435893,After_fall
156.28,0.020004,-7.216285,-6.892054,3.139060,-0.898390,0.555073,-6.861709,-0.896668,0.590456,-6.836967,-0.726828,-0.522254,0.446063,After_fall
156.3,0.020004,-9.594286,-5.333394,8.418133,-0.922812,0.496525,-6.783506,-0.898390,0.555073,-6.861709,-0.853565,-0.245322,0.459613,After_fall
156.32,0.019989,-9.014636,-0.547421,5.246244,-0.931284,0.479809,-6.773141,-0.922812,0.496525,-6.783506,-0.875715,0.029443,0.481930,After_fall
156.34,0.020004,-9.255770,-0.450523,6.978875,-0.934273,0.444261,-6.701520,-0.931284,0.479809,-6.773141,-0.928275,0.135222,0.346439,After_fall
156.36,0.020004,-9.086635,1.850941,3.954370,-0.930271,0.435859,-6.666409,-0.934273,0.444261,-6.701520,-0.946655,0.231490,0.224179,After_fall
156.38,0.019989,-9.632813,1.279867,2.918430,-0.931766,0.420866,-6.625496,-0.930271,0.435859,-6.666409,-0.974313,0.206927,0.088856,After_fall
156.4,0.020004,-9.463235,1.713440,1.239242,-0.929974,0.412297,-6.588169,-0.931766,0.420866,-6.625496,-0.973783,0.218326,-0.063886,After_fall
156.42,0.020004,-9.229256,2.373606,-1.065653,-0.929991,0.411494,-6.563669,-0.929974,0.412297,-6.588169,-0.940717,0.246051,-0.233475,After_fall
156.44,0.020004,-9.007775,2.131204,-1.121438,-0.937279,0.403861,-6.508079,-0.929991,0.411494,-6.563669,-0.881087,0.256143,-0.397589,After_fall
156.46,0.019989,-8.146733,2.407114,-4.055293,-0.941571,0.414942,-6.479863,-0.937279,0.403861,-6.508079,-0.808564,0.188864,-0.557275,After_fall
156.48,0.020004,-7.639421,1.136062,-3.488032,-0.942272,0.427709,-6.426062,-0.941571,0.414942,-6.479863,-0.775166,0.050749,-0.629716,After_fall
156.5,0.020004,-7.800130,0.234269,-4.958989,-0.943443,0.441232,-6.405056,-0.942272,0.427709,-6.426062,-0.789152,-0.045025,-0.612545,After_fall
156.52,0.019989,-8.127676,0.015800,-3.729729,-0.946438,0.457281,-6.366586,-0.943443,0.441232,-6.405056,-0.813233,-0.080233,-0.576381,After_fall
156.54,0.020004,-8.359413,-0.407418,-4.220688,-0.949899,0.472796,-6.345507,-0.946438,0.457281,-6.366586,-0.834497,-0.120592,-0.537655,After_fall
156.56,0.020004,-8.599538,-0.689946,-3.411367,-0.954314,0.487781,-6.315830,-0.949899,0.472796,-6.345507,-0.854113,-0.146696,-0.498970,After_fall
156.58,0.020004,-8.839630,-0.966803,-3.235688,-0.958603,0.499464,-6.292365,-0.954314,0.487781,-6.315830,-0.879227,-0.158085,-0.449411,After_fall
156.6,0.019989,-8.562346,-1.165283,-3.161595,-0.959392,0.513224,-6.265809,-0.958603,0.499464,-6.292365,-0.868793,-0.188956,-0.457707,After_fall
156.62,0.020004,-8.981934,-1.970963,-3.137617,-0.965334,0.514924,-6.247118,-0.959392,0.513224,-6.265809,-0.885314,-0.209579,-0.415086,After_fall
156.64,0.020004,-9.219183,-2.033726,-1.967094,-0.968659,0.516827,-6.224012,-0.965334,0.514924,-6.247118,-0.922832,-0.217007,-0.318260,After_fall
156.66,0.020004,-9.327497,-2.417152,-1.480896,-0.972159,0.515175,-6.200643,-0.968659,0.516827,-6.224012,-0.932976,-0.237978,-0.270042,After_fall
156.68,0.019989,-9.343525,-2.353177,-1.961454,-0.975625,0.520329,-6.193714,-0.972159,0.515175,-6.200643,-0.934774,-0.266162,-0.235279,After_fall
156.7,0.020004,-9.461630,-3.735857,0.228785,-0.980204,0.501240,-6.153045,-0.975625,0.520329,-6.193714,-0.941158,-0.283545,-0.183915,After_fall
156.72,0.020004,-9.431926,-3.169669,-0.611717,-0.982687,0.494917,-6.141126,-0.980204,0.501240,-6.153045,-0.948806,-0.290887,-0.123093,After_fall
156.74,0.019989,-9.698925,-4.067211,1.171218,-0.990117,0.472884,-6.104344,-0.982687,0.494917,-6.141126,-0.950790,-0.302239,-0.068186,After_fall
156.76,0.020004,-9.594881,-3.976776,1.107031,-0.995392,0.453884,-6.081139,-0.990117,0.472884,-6.104344,-0.951190,-0.308558,-0.005401,After_fall
156.78,0.020004,-9.610601,-4.218421,1.938119,-1.001600,0.430941,-6.053454,-0.995392,0.453884,-6.081139,-0.948038,-0.313101,0.056494,After_fall
156.8,0.020004,-9.589690,-4.174230,2.442958,-1.008202,0.407563,-6.028763,-1.001600,0.430941,-6.053454,-0.943902,-0.306381,0.123205,After_fall
156.82,0.019989,-9.618426,-4.217927,3.308387,-1.015854,0.377956,-5.999758,-1.008202,0.407563,-6.028763,-0.941448,-0.278977,0.189334,After_fall
156.84,0.020004,-9.616365,-3.805829,3.881146,-1.023903,0.346947,-5.972133,-1.015854,0.377956,-5.999758,-0.939242,-0.229938,0.254859,After_fall
156.86,0.020004,-9.538880,-3.363838,4.665536,-1.031546,0.311087,-5.941806,-1.023903,0.346947,-5.972133,-0.933419,-0.160165,0.321054,After_fall
156.88,0.019989,-9.352970,-2.681023,5.417614,-1.038474,0.271005,-5.910060,-1.031546,0.311087,-5.941806,-0.918080,-0.068893,0.390361,After_fall
156.9,0.020004,-9.586468,-0.236166,4.980988,-1.054022,0.265429,-5.896767,-1.038474,0.271005,-5.910060,-0.897984,0.004339,0.440007,After_fall
156.92,0.020004,-8.286515,-3.275626,7.488800,-1.052110,0.177144,-5.846342,-1.054022,0.265429,-5.896767,-0.854448,0.115974,0.506428,After_fall
156.94,0.020004,-8.299657,0.683594,6.776370,-1.064211,0.142882,-5.822676,-1.052110,0.177144,-5.846342,-0.784373,0.244275,0.570166,After_fall
156.96,0.019989,-6.331335,1.062160,8.479618,-1.066296,0.084962,-5.782381,-1.064211,0.142882,-5.822676,-0.634765,0.403644,0.658897,After_fall
156.98,0.020004,-3.978134,3.142558,8.692577,-1.080966,0.030147,-5.751493,-1.066296,0.084962,-5.782381,-0.330762,0.599663,0.728698,After_fall
157,0.020004,-0.587162,5.058751,8.836376,-1.086944,0.001229,-5.721520,-1.080966,0.030147,-5.751493,-0.029391,0.663032,0.748014,After_fall
157.02,0.019989,0.129383,7.090097,8.784578,-1.093661,0.012458,-5.691996,-1.086944,0.001229,-5.721520,0.047441,0.665478,0.744908,After_fall
157.04,0.020004,0.053127,6.813818,9.649362,-1.074511,0.008128,-5.634634,-1.093661,0.012458,-5.691996,-0.092166,0.716644,0.691322,After_fall
157.06,0.020004,-1.768344,8.680116,6.203939,-1.082590,0.031935,-5.634287,-1.074511,0.008128,-5.634634,-0.139091,0.763507,0.630643,After_fall
157.08,0.020004,-1.498726,8.559978,6.535594,-1.077888,0.050742,-5.622177,-1.082590,0.031935,-5.634287,-0.176738,0.776745,0.604509,After_fall
157.1,0.019989,-2.513450,7.593859,6.603884,-1.077330,0.053184,-5.606644,-1.077888,0.050742,-5.622177,-0.259058,0.761641,0.593964,After_fall
157.12,0.020004,-2.683697,7.308876,6.639359,-1.077574,0.051339,-5.591025,-1.077330,0.053184,-5.606644,-0.272326,0.754443,0.597206,After_fall
157.14,0.020004,-2.580462,5.970290,6.492151,-1.070263,0.020860,-5.573248,-1.077574,0.051339,-5.591025,-0.300296,0.763905,0.571202,After_fall
157.16,0.020004,-2.982224,8.189788,6.382164,-1.080882,0.034727,-5.562268,-1.070263,0.020860,-5.573248,-0.249889,0.764181,0.594628,After_fall
157.18,0.019989,-1.395855,4.263108,7.833549,-1.078801,-0.023842,-5.535604,-1.080882,0.034727,-5.562268,-0.152899,0.733245,0.662551,After_fall
157.2,0.020004,-1.025415,9.318243,6.429847,-1.077873,0.026282,-5.546546,-1.078801,-0.023842,-5.535604,-0.109258,0.694454,0.711193,After_fall
157.22,0.020004,-0.497074,6.050892,7.778442,-1.071204,0.026601,-5.544764,-1.077873,0.026282,-5.546546,-0.084653,0.615183,0.783827,After_fall
157.24,0.019989,-0.671961,5.506218,8.510024,-1.069549,0.031891,-5.539723,-1.071204,0.026601,-5.544764,-0.076939,0.534307,0.841782,After_fall
157.26,0.020004,-0.521656,5.052877,8.313763,-1.065409,0.033484,-5.541938,-1.069549,0.031891,-5.539723,-0.074269,0.506958,0.858765,After_fall
157.28,0.020004,-0.900719,4.810268,8.691758,-1.069149,0.032016,-5.537663,-1.065409,0.033484,-5.541938,-0.072758,0.497823,0.864222,After_fall
157.3,0.020004,-0.693440,4.816395,8.564339,-1.069814,0.032867,-5.537268,-1.069149,0.032016,-5.537663,-0.067300,0.486631,0.871012,After_fall
157.32,0.019989,-0.662965,4.679972,8.593959,-1.069903,0.032457,-5.537096,-1.069814,0.032867,-5.537268,-0.067130,0.479153,0.875160,After_fall
157.34,0.020004,-0.776046,4.658811,8.729306,-1.071499,0.032795,-5.534792,-1.069903,0.032457,-5.537096,-0.070974,0.473181,0.878101,After_fall
157.36,0.020004,-0.701835,4.622386,8.610318,-1.071104,0.033840,-5.535594,-1.071499,0.032795,-5.534792,-0.073552,0.465866,0.881793,After_fall
157.38,0.019989,-0.733221,4.514178,8.691313,-1.071189,0.034012,-5.535439,-1.071104,0.033840,-5.535594,-0.074308,0.459287,0.885174,After_fall
157.4,0.020004,-0.730069,4.468821,8.694952,-1.071432,0.034044,-5.535626,-1.071189,0.034012,-5.535439,-0.073184,0.455372,0.887288,After_fall
157.42,0.020004,-0.672347,4.440684,8.680142,-1.070941,0.034230,-5.536509,-1.071432,0.034044,-5.535626,-0.071039,0.451722,0.889326,After_fall
157.44,0.020004,-0.703001,4.383840,8.775819,-1.071277,0.034219,-5.535970,-1.070941,0.034230,-5.536509,-0.069952,0.446928,0.891831,After_fall
157.46,0.019989,-0.673369,4.345771,8.759780,-1.071157,0.034429,-5.536251,-1.071277,0.034219,-5.535970,-0.069250,0.441923,0.894376,After_fall
157.48,0.020004,-0.689769,4.295017,8.816531,-1.071420,0.034639,-5.535898,-1.071157,0.034429,-5.536251,-0.068972,0.436754,0.896933,After_fall
157.5,0.020004,-0.691563,4.248544,8.838216,-1.071677,0.034912,-5.535589,-1.071420,0.034639,-5.535898,-0.069188,0.431690,0.899365,After_fall
157.52,0.019989,-0.686111,4.200044,8.847918,-1.071762,0.035223,-5.535562,-1.071677,0.034912,-5.535589,-0.069507,0.426554,0.901787,After_fall
157.54,0.020004,-0.694757,4.149595,8.879903,-1.071958,0.035485,-5.535340,-1.071762,0.035223,-5.535562,-0.069820,0.421661,0.904061,After_fall
157.56,0.020004,-0.691133,4.104163,8.891209,-1.072037,0.035728,-5.535302,-1.071958,0.035485,-5.535340,-0.070049,0.417127,0.906145,After_fall
157.58,0.020004,-0.696512,4.061071,8.902986,-1.072344,0.035681,-5.535299,-1.072037,0.035728,-5.535302,-0.069438,0.414213,0.907527,After_fall
157.6,0.019989,-0.679757,4.046274,8.918736,-1.072448,0.035877,-5.535236,-1.072344,0.035681,-5.535299,-0.068759,0.411464,0.908829,After_fall
157.62,0.020004,-0.676836,4.005363,8.935108,-1.072510,0.036060,-5.535210,-1.072448,0.035877,-5.535236,-0.068683,0.407362,0.910680,After_fall
157.64,0.020004,-0.676206,3.965012,8.954334,-1.072583,0.036243,-5.535160,-1.072510,0.036060,-5.535210,-0.068554,0.403244,0.912521,After_fall
157.66,0.020004,-0.675770,3.925453,8.972199,-1.072664,0.036435,-5.535104,-1.072583,0.036243,-5.535160,-0.068475,0.399172,0.914315,After_fall
157.68,0.019989,-0.675932,3.886295,8.989573,-1.072751,0.036627,-5.535042,-1.072664,0.036435,-5.535104,-0.068460,0.395178,0.916050,After_fall
157.7,0.020004,-0.671658,3.857347,8.994768,-1.072751,0.036627,-5.535042,-1.072751,0.036627,-5.535042,-0.068467,0.393206,0.916898,After_fall
157.72,0.020004,-0.671658,3.857347,8.994768,-1.072751,0.036627,-5.535042,-1.072751,0.036627,-5.535042,-0.068467,0.393206,0.916898,After_fall
157.74,0.019989,-0.671658,3.857347,8.994768,-1.072751,0.036627,-5.535042,-1.072751,0.036627,-5.535042,-0.068467,0.393206,0.916898,After_fall
157.76,0.020004,-0.671658,3.857347,8.994768,-1.072751,0.036627,-5.535042,-1.072751,0.036627,-5.535042,-0.068467,0.393206,0.916898,After_fall
157.78,0.020004,-0.671658,3.857347,8.994768,-1.072751,0.036627,-5.535042,-1.072751,0.036627,-5.535042,-0.068467,0.393206,0.916898,After_fall
157.8,0.020004,-0.671658,3.857347,8.994768,-1.072751,0.036627,-5.535042,-1.072751,0.036627,-5.535042,-0.068467,0.393206,0.916898,After_fall
157.82,0.019989,-0.671658,3.857347,8.994768,-1.072751,0.036627,-5.535042,-1.072751,0.036627,-5.535042,-0.068467,0.393206,0.916898,After_fall
