count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
186.8,0.020004,-9.606009,-1.626080,-1.083401,-0.840007,0.901833,-6.858555,-0.840158,0.901914,-6.858653,-0.979976,-0.165347,-0.110937,Idle
186.82,0.019989,-9.599862,-1.625688,-1.088385,-0.839723,0.901696,-6.858547,-0.840007,0.901833,-6.858555,-0.980026,-0.165017,-0.110985,Idle
186.84,0.020004,-9.613651,-1.616382,-1.083514,-0.839701,0.901671,-6.858459,-0.839723,0.901696,-6.858547,-0.980099,-0.164641,-0.110899,Idle
186.86,0.020004,-9.615613,-1.613106,-1.081890,-0.839704,0.901652,-6.858365,-0.839701,0.901671,-6.858459,-0.980165,-0.164340,-0.110763,Idle
186.88,0.019989,-9.620360,-1.610997,-1.084090,-0.839801,0.901662,-6.858311,-0.839704,0.901652,-6.858365,-0.980174,-0.164272,-0.110783,Idle
186.9,0.020004,-9.616801,-1.613317,-1.087152,-0.839833,0.901638,-6.858288,-0.839801,0.901662,-6.858311,-0.980146,-0.164335,-0.110940,Idle
186.92,0.020004,-9.613359,-1.614240,-1.090100,-0.839796,0.901580,-6.858289,-0.839833,0.901638,-6.858288,-0.980140,-0.164252,-0.111116,Idle
186.94,0.020004,-9.606760,-1.613549,-1.089362,-0.839618,0.901463,-6.858260,-0.839796,0.901580,-6.858289,-0.980193,-0.163885,-0.111194,Idle
186.96,0.019989,-9.607176,-1.608195,-1.089051,-0.839429,0.901345,-6.858231,-0.839618,0.901463,-6.858260,-0.980289,-0.163333,-0.111160,Idle
186.98,0.020004,-9.610891,-1.603334,-1.089893,-0.839304,0.901266,-6.858220,-0.839429,0.901345,-6.858231,-0.980338,-0.163037,-0.111159,Idle
187,0.020004,-9.614444,-1.601442,-1.092238,-0.839253,0.901211,-6.858218,-0.839304,0.901266,-6.858220,-0.980329,-0.162963,-0.111349,Idle
187.02,0.019989,-9.616599,-1.599772,-1.097227,-0.839252,0.901170,-6.858222,-0.839253,0.901211,-6.858218,-0.980290,-0.162867,-0.111828,Idle
187.04,0.020004,-9.621499,-1.596980,-1.107651,-0.839360,0.901196,-6.858349,-0.839252,0.901170,-6.858222,-0.980231,-0.162923,-0.112262,Idle
187.06,0.020004,-9.619263,-1.599865,-1.110766,-0.839437,0.901210,-6.858490,-0.839360,0.901196,-6.858349,-0.980164,-0.163157,-0.112511,Idle
187.08,0.020004,-9.610740,-1.605373,-1.112971,-0.839358,0.901156,-6.858616,-0.839437,0.901210,-6.858490,-0.980094,-0.163374,-0.112809,Idle
187.1,0.019989,-9.607910,-1.606802,-1.109986,-0.839234,0.901097,-6.858609,-0.839358,0.901156,-6.858616,-0.980031,-0.163488,-0.113182,Idle
187.12,0.020004,-9.606305,-1.606560,-1.108723,-0.839087,0.901039,-6.858496,-0.839234,0.901097,-6.858609,-0.979986,-0.163474,-0.113596,Idle
187.14,0.020004,-9.614243,-1.604201,-1.119815,-0.839099,0.900994,-6.858548,-0.839087,0.901039,-6.858496,-0.979982,-0.163296,-0.113888,Idle
187.16,0.019989,-9.612249,-1.602363,-1.120834,-0.839063,0.900917,-6.858601,-0.839099,0.900994,-6.858548,-0.980028,-0.162951,-0.113984,Idle
187.18,0.020004,-9.602506,-1.602383,-1.117947,-0.838813,0.900737,-6.858609,-0.839063,0.900917,-6.858601,-0.980123,-0.162423,-0.113919,Idle
187.2,0.020004,-9.608259,-1.594006,-1.117268,-0.838657,0.900621,-6.858632,-0.838813,0.900737,-6.858609,-0.980227,-0.161895,-0.113774,Idle
187.22,0.020004,-7.477470,-2.227986,-1.998851,-0.802748,0.912716,-6.868725,-0.838657,0.900621,-6.858632,-0.945211,-0.288747,-0.152324,Fall
187.24,0.019989,-10.411990,-1.241834,-0.652227,-0.822814,0.936375,-6.854648,-0.802748,0.912716,-6.868725,-0.959036,-0.247246,-0.138272,After_fall
187.26,0.020004,-10.856320,2.194747,-0.172618,-0.844446,0.985952,-6.842532,-0.822814,0.936375,-6.854648,-0.996429,-0.028903,-0.079336,After_fall
187.28,0.020004,-9.239080,-0.700804,-0.471887,-0.833194,0.964285,-6.849175,-0.844446,0.985952,-6.842532,-0.999139,0.038971,-0.014253,After_fall
187.3,0.020004,-10.730870,1.664574,1.864126,-0.854252,0.972600,-6.831978,-0.833194,0.964285,-6.849175,-0.986564,0.127307,0.102393,After_fall
187.32,0.019989,-10.080660,1.170141,2.175064,-0.868578,0.942077,-6.811090,-0.854252,0.972600,-6.831978,-0.954535,0.274940,0.115199,After_fall
187.34,0.020004,-10.131260,3.162389,0.536728,-0.892116,0.926588,-6.815243,-0.868578,0.942077,-6.811090,-0.912804,0.401289,0.075874,After_fall
187.36,0.020004,-10.495580,3.996718,0.748878,-0.928173,0.917717,-6.819763,-0.892116,0.926588,-6.815243,-0.886150,0.452619,0.099368,After_fall
187.38,0.019989,-9.960606,4.017559,1.059966,-0.955668,0.906082,-6.822021,-0.928173,0.917717,-6.819763,-0.875136,0.468872,0.119566,After_fall
187.4,0.020004,-8.484649,4.123043,1.259135,-0.956733,0.890577,-6.818344,-0.955668,0.906082,-6.822021,-0.859468,0.499299,0.109613,After_fall
187.42,0.020004,-10.868020,4.419764,0.462410,-1.003070,0.884080,-6.824515,-0.956733,0.890577,-6.818344,-0.871731,0.483643,0.078586,After_fall
187.44,0.020004,-9.886425,3.405349,0.471078,-1.024452,0.866637,-6.823830,-1.003070,0.884080,-6.824515,-0.898835,0.436019,0.044528,After_fall
