count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
140.32,0.019989,-9.584597,-1.682145,-1.137063,-0.841894,0.903281,-6.857587,-0.842169,0.903426,-6.857670,-0.978426,-0.170734,-0.116332,Idle
140.34,0.020004,-9.582085,-1.677932,-1.132053,-0.841533,0.903088,-6.857509,-0.841894,0.903281,-6.857587,-0.978606,-0.170063,-0.115796,Idle
140.36,0.020004,-9.604496,-1.663038,-1.135902,-0.841598,0.903125,-6.857593,-0.841533,0.903088,-6.857509,-0.978719,-0.169711,-0.115360,Idle
140.38,0.019989,-9.607247,-1.663031,-1.136162,-0.841717,0.903187,-6.857728,-0.841598,0.903125,-6.857593,-0.978723,-0.169841,-0.115129,Idle
140.4,0.020004,-9.607628,-1.665240,-1.132445,-0.841843,0.903249,-6.857868,-0.841717,0.903187,-6.857728,-0.978732,-0.170063,-0.114726,Idle
140.42,0.020004,-9.605206,-1.669288,-1.127583,-0.841916,0.903275,-6.858008,-0.841843,0.903249,-6.857868,-0.978750,-0.170299,-0.114225,Idle
140.44,0.020004,-9.603393,-1.672607,-1.123573,-0.841950,0.903275,-6.858155,-0.841916,0.903275,-6.858008,-0.978766,-0.170498,-0.113787,Idle
140.46,0.019989,-9.597627,-1.676795,-1.121694,-0.841857,0.903180,-6.858350,-0.841950,0.903275,-6.858155,-0.978827,-0.170441,-0.113345,Idle
140.48,0.020004,-9.604842,-1.670367,-1.116596,-0.841893,0.903184,-6.858524,-0.841857,0.903180,-6.858350,-0.978900,-0.170292,-0.112938,Idle
140.5,0.020004,-9.606329,-1.670615,-1.113512,-0.841955,0.903201,-6.858704,-0.841893,0.903184,-6.858524,-0.978924,-0.170386,-0.112592,Idle
140.52,0.020004,-9.601940,-1.674818,-1.106453,-0.841923,0.903133,-6.858792,-0.841955,0.903201,-6.858704,-0.978954,-0.170377,-0.112339,Idle
140.54,0.019989,-9.599263,-1.674437,-1.102074,-0.841823,0.903002,-6.858813,-0.841923,0.903133,-6.858792,-0.979028,-0.170023,-0.112233,Idle
140.56,0.020004,-9.596561,-1.668706,-1.103918,-0.841644,0.902876,-6.858924,-0.841823,0.903002,-6.858813,-0.979156,-0.169461,-0.111966,Idle
140.58,0.020004,-9.599029,-1.662073,-1.097936,-0.841483,0.902766,-6.859012,-0.841644,0.902876,-6.858924,-0.979315,-0.168866,-0.111473,Idle
140.6,0.019989,-9.601762,-1.656161,-1.088168,-0.841350,0.902674,-6.858989,-0.841483,0.902766,-6.859012,-0.979452,-0.168355,-0.111039,Idle
140.62,0.020004,-9.603626,-1.652018,-1.081071,-0.841231,0.902568,-6.858880,-0.841350,0.902674,-6.858989,-0.979569,-0.167861,-0.110757,Idle
140.64,0.020004,-9.605109,-1.646980,-1.076651,-0.841119,0.902452,-6.858707,-0.841231,0.902568,-6.858880,-0.979680,-0.167295,-0.110630,Idle
140.66,0.020004,-9.620085,-1.635789,-1.083573,-0.841292,0.902496,-6.858717,-0.841119,0.902452,-6.858707,-0.979761,-0.166971,-0.110407,Idle
140.68,0.019989,-9.620729,-1.635463,-1.080409,-0.841470,0.902549,-6.858736,-0.841292,0.902496,-6.858717,-0.979800,-0.166985,-0.110036,Idle
140.7,0.020004,-9.607508,-1.641782,-1.074558,-0.841379,0.902481,-6.858685,-0.841470,0.902549,-6.858736,-0.979822,-0.167013,-0.109795,Idle
140.72,0.020004,-7.478854,-2.281831,-1.926695,-0.805557,0.914277,-6.868474,-0.841379,0.902481,-6.858685,-0.944908,-0.292713,-0.146521,Fall
140.74,0.019989,-10.358490,-1.329543,-0.612610,-0.824745,0.937492,-6.854673,-0.805557,0.914277,-6.868474,-0.958063,-0.253915,-0.132828,After_fall
140.76,0.020004,-10.912660,2.173887,-0.079294,-0.847521,0.989450,-6.841775,-0.824745,0.937492,-6.854673,-0.996338,-0.043164,-0.073805,After_fall
