count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
12.28,0.020000,-9.604757,-1.634570,-1.076841,-0.661809,0.902043,-6.834531,-0.661978,0.902155,-6.834616,-0.979940,-0.166051,-0.110200,Transition
12.3,0.020000,-9.439163,-1.717265,-0.933519,-0.658402,0.900384,-6.831092,-0.661809,0.902043,-6.834531,-0.979564,-0.166598,-0.112690,Walking
12.32,0.020000,-8.786489,-1.756117,-1.092734,-0.641928,0.898009,-6.831042,-0.658402,0.900384,-6.831092,-0.979632,-0.166906,-0.111645,Walking
12.34,0.020000,-8.737149,-1.775445,-0.999886,-0.624130,0.894859,-6.831663,-0.641928,0.898009,-6.831042,-0.981349,-0.164926,-0.098759,Walking
12.36,0.020000,-8.686070,-1.766900,-0.777573,-0.604752,0.891061,-6.832660,-0.624130,0.894859,-6.831663,-0.984203,-0.160754,-0.074181,Walking
12.38,0.020000,-8.613105,-1.729112,-0.441661,-0.583304,0.886743,-6.834053,-0.604752,0.891061,-6.832660,-0.987303,-0.154255,-0.037925,Walking
12.4,0.020000,-8.537622,-1.647640,0.045250,-0.559956,0.882347,-6.835009,-0.583304,0.886743,-6.834053,-0.989305,-0.145551,0.009488,Walking
12.42,0.020000,-8.406831,-1.524722,0.637825,-0.534120,0.878233,-6.835432,-0.559956,0.882347,-6.835009,-0.988640,-0.134457,0.067174,Walking
12.44,0.020000,-8.237803,-1.346460,1.326933,-0.505875,0.874933,-6.835090,-0.534120,0.878233,-6.835432,-0.983701,-0.120434,0.133518,Walking
12.46,0.020000,-8.018376,-1.115607,2.129405,-0.475261,0.872849,-6.832646,-0.505875,0.874933,-6.835090,-0.973399,-0.103098,0.204612,Walking
12.48,0.020000,-7.713890,-0.825906,2.942145,-0.441776,0.872348,-6.828417,-0.475261,0.872849,-6.832646,-0.957003,-0.081637,0.278355,Walking
12.5,0.020000,-7.486187,-0.492503,3.967937,-0.408037,0.873604,-6.817708,-0.441776,0.872348,-6.828417,-0.935075,-0.056604,0.349901,Walking
12.52,0.020000,-7.314157,-0.132048,4.567910,-0.376109,0.876556,-6.808226,-0.408037,0.873604,-6.817708,-0.908319,-0.028507,0.417307,Walking
12.54,0.020000,-7.784550,0.091219,5.439475,-0.358663,0.878944,-6.791729,-0.376109,0.876556,-6.808226,-0.882448,-0.002875,0.470401,Walking
12.56,0.020000,-8.318227,0.098055,6.182878,-0.354706,0.878234,-6.765427,-0.358663,0.878944,-6.791729,-0.868101,0.013618,0.496201,Walking
12.58,0.020000,-8.321285,0.165797,6.417775,-0.352063,0.876646,-6.736499,-0.354706,0.878234,-6.765427,-0.861719,0.024990,0.506770,Walking
12.6,0.020000,-8.535552,0.151652,6.739663,-0.354248,0.872701,-6.701930,-0.352063,0.876646,-6.736499,-0.858950,0.035566,0.510824,Walking
12.62,0.020000,-8.654843,0.239907,6.817893,-0.358553,0.868714,-6.665204,-0.354248,0.872701,-6.701930,-0.860305,0.044777,0.507810,Walking
12.64,0.020000,-8.899558,0.267943,6.947851,-0.366757,0.863957,-6.624045,-0.358553,0.868714,-6.665204,-0.865378,0.051559,0.498460,Walking
12.66,0.020000,-9.179342,0.272388,7.019116,-0.378588,0.858737,-6.577899,-0.366757,0.863957,-6.624045,-0.875411,0.054374,0.480311,Walking
12.68,0.020000,-9.376123,0.274750,6.921290,-0.391723,0.853816,-6.528778,-0.378588,0.858737,-6.577899,-0.888822,0.053087,0.455167,Walking
12.7,0.020000,-9.747957,0.235174,6.909880,-0.409037,0.849412,-6.473365,-0.391723,0.853816,-6.528778,-0.905432,0.046419,0.421945,Walking
12.72,0.020000,-9.929917,0.179167,6.613171,-0.426343,0.846232,-6.415816,-0.409037,0.849412,-6.473365,-0.924015,0.034475,0.380800,Walking
12.74,0.020000,-10.156800,0.100169,6.313336,-0.444527,0.844479,-6.354916,-0.426343,0.846232,-6.415816,-0.942672,0.019146,0.333170,Walking
12.76,0.020000,-10.371720,0.007918,5.862348,-0.463395,0.845003,-6.291862,-0.444527,0.844479,-6.354916,-0.961096,-0.001866,0.276209,Walking
12.78,0.020000,-10.481550,-0.148361,5.311943,-0.481334,0.847590,-6.227070,-0.463395,0.845003,-6.291862,-0.977022,-0.028310,0.211252,Walking
12.8,0.020000,-10.607420,-0.337952,4.633644,-0.499554,0.853373,-6.161399,-0.481334,0.847590,-6.227070,-0.988421,-0.063926,0.137616,Walking
12.82,0.020000,-10.522120,-0.677988,3.879121,-0.515274,0.861017,-6.095120,-0.499554,0.853373,-6.161399,-0.992472,-0.108071,0.057620,Walking
12.84,0.020000,-10.430820,-1.019116,3.079726,-0.530177,0.871455,-6.029086,-0.515274,0.861017,-6.095120,-0.987327,-0.157082,-0.022621,Walking
12.86,0.020000,-10.208590,-1.432895,2.299255,-0.543512,0.884015,-5.963692,-0.530177,0.871455,-6.029086,-0.972665,-0.210083,-0.098929,Walking
12.88,0.020000,-9.838678,-1.886817,1.594549,-0.553860,0.897589,-5.898526,-0.543512,0.884015,-5.963692,-0.950182,-0.261522,-0.169590,Walking
12.9,0.020000,-9.458689,-2.299785,0.859059,-0.561949,0.911830,-5.835799,-0.553860,0.897589,-5.898526,-0.922956,-0.307017,-0.232150,Walking
12.92,0.020000,-9.060267,-2.660845,0.254956,-0.567876,0.926469,-5.774418,-0.561949,0.911830,-5.835799,-0.893368,-0.345849,-0.286849,Walking
12.94,0.020000,-8.680909,-2.986042,-0.366090,-0.572393,0.941127,-5.715660,-0.567876,0.926469,-5.774418,-0.861884,-0.379099,-0.336809,Walking
12.96,0.020000,-8.327206,-3.285067,-0.999252,-0.576179,0.955222,-5.660565,-0.572393,0.941127,-5.715660,-0.829552,-0.406710,-0.382663,Walking
12.98,0.020000,-7.971806,-3.527128,-1.520349,-0.579496,0.969121,-5.607361,-0.576179,0.955222,-5.660565,-0.795713,-0.430383,-0.426159,Walking
13,0.020000,-7.629418,-3.853062,-2.180566,-0.582776,0.980382,-5.559317,-0.579496,0.969121,-5.607361,-0.761003,-0.450167,-0.467146,Walking
13.02,0.020000,-7.231215,-4.072432,-2.647911,-0.584977,0.990411,-5.513070,-0.582776,0.980382,-5.559317,-0.725908,-0.466248,-0.505639,Walking
13.04,0.020000,-6.791552,-4.332888,-3.198881,-0.585294,0.997737,-5.470757,-0.584977,0.990411,-5.513070,-0.690693,-0.479016,-0.541744,Walking
13.06,0.020000,-6.458253,-4.527953,-3.700860,-0.585384,1.002737,-5.432069,-0.585294,0.997737,-5.470757,-0.657872,-0.487054,-0.574441,Walking
13.08,0.020000,-6.164317,-4.585206,-4.081853,-0.585443,1.007335,-5.395235,-0.585384,1.002737,-5.432069,-0.628072,-0.490837,-0.603825,Walking
13.1,0.020000,-5.970370,-4.723436,-4.615159,-0.585948,1.008590,-5.364276,-0.585443,1.007335,-5.395235,-0.606023,-0.487889,-0.628252,Walking
13.12,0.020000,-5.847656,-4.691314,-4.894962,-0.586428,1.008567,-5.335173,-0.585948,1.008590,-5.364276,-0.593646,-0.478097,-0.647308,Walking
13.14,0.020000,-5.801061,-4.698644,-5.215822,-0.586747,1.005494,-5.309702,-0.586428,1.008567,-5.335173,-0.589715,-0.463301,-0.661505,Walking
13.16,0.020000,-5.822362,-4.668622,-5.500326,-0.586038,0.999090,-5.288540,-0.586747,1.005494,-5.309702,-0.597130,-0.443264,-0.668545,Walking
13.18,0.020000,-5.933550,-4.513443,-5.616726,-0.584463,0.991228,-5.269557,-0.586038,0.999090,-5.288540,-0.612875,-0.420017,-0.669306,Walking
13.2,0.020000,-6.064898,-4.448667,-5.894383,-0.580491,0.979884,-5.257923,-0.584463,0.991228,-5.269557,-0.638478,-0.395663,-0.660149,Walking
13.22,0.020000,-6.367310,-4.236864,-5.819876,-0.575809,0.968026,-5.248816,-0.580491,0.979884,-5.257923,-0.672928,-0.371456,-0.639678,Walking
13.24,0.020000,-6.699327,-4.071549,-5.772618,-0.569959,0.954854,-5.244765,-0.575809,0.968026,-5.248816,-0.712723,-0.347906,-0.609088,Walking
13.26,0.020000,-7.108812,-3.863683,-5.529874,-0.563521,0.941379,-5.244287,-0.569959,0.954854,-5.244765,-0.757465,-0.325168,-0.566138,Walking
13.28,0.020000,-7.493610,-3.612514,-5.113546,-0.555876,0.928487,-5.245764,-0.563521,0.941379,-5.244287,-0.802838,-0.302544,-0.513730,Walking
13.3,0.020000,-7.956945,-3.355990,-4.608227,-0.548920,0.916501,-5.249230,-0.555876,0.928487,-5.245764,-0.846558,-0.281005,-0.452079,Walking
13.32,0.020000,-8.296468,-3.076532,-3.942538,-0.540950,0.906095,-5.252984,-0.548920,0.916501,-5.249230,-0.886338,-0.260577,-0.382758,Walking
13.34,0.020000,-8.607327,-2.787933,-3.233699,-0.532548,0.897522,-5.257075,-0.540950,0.906095,-5.252984,-0.920225,-0.240497,-0.308783,Walking
13.36,0.020000,-8.820513,-2.508996,-2.543474,-0.523097,0.890512,-5.262270,-0.532548,0.897522,-5.257075,-0.947309,-0.220028,-0.232794,Walking
13.38,0.020000,-8.941475,-2.244557,-1.826945,-0.512102,0.884436,-5.267912,-0.523097,0.890512,-5.262270,-0.967503,-0.197837,-0.157478,Walking
