count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
183.98,0.020004,-9.604767,-1.669782,-1.127065,-0.842842,0.903275,-6.854627,-0.842778,0.903254,-6.854488,-0.978751,-0.170318,-0.114182,Transition
184,0.020004,-10.223280,-1.605576,0.419934,-0.855907,0.903761,-6.818001,-0.842842,0.903275,-6.854627,-0.975556,-0.166144,-0.143830,Walking
184.02,0.019989,-10.371120,-1.464347,0.176856,-0.873899,0.905831,-6.774099,-0.855907,0.903761,-6.818001,-0.965442,-0.159826,-0.205856,Walking
184.04,0.020004,-10.220980,-1.351731,-0.035712,-0.892077,0.909785,-6.721446,-0.873899,0.905831,-6.774099,-0.949262,-0.157939,-0.271949,Walking
184.06,0.020004,-9.971503,-1.268513,-0.316512,-0.909656,0.915539,-6.661021,-0.892077,0.909785,-6.721446,-0.926888,-0.158628,-0.340172,Walking
184.08,0.020004,-9.605978,-1.183478,-0.614528,-0.925495,0.923274,-6.593096,-0.909656,0.915539,-6.661021,-0.898491,-0.160056,-0.408774,Walking
184.1,0.019989,-9.155963,-1.167601,-1.009851,-0.938986,0.931428,-6.519896,-0.925495,0.923274,-6.593096,-0.864527,-0.160606,-0.476234,Walking
184.12,0.020004,-8.616028,-1.116864,-1.422179,-0.949330,0.940664,-6.442208,-0.938986,0.931428,-6.519896,-0.825584,-0.160912,-0.540850,Walking
184.14,0.020004,-8.021027,-1.182354,-1.903046,-0.956243,0.948822,-6.362278,-0.949330,0.940664,-6.442208,-0.782410,-0.162100,-0.601298,Walking
184.16,0.019989,-7.448150,-1.316572,-2.389068,-0.960463,0.954463,-6.281565,-0.956243,0.948822,-6.362278,-0.737720,-0.162975,-0.655140,Walking
184.18,0.020004,-6.913756,-1.417698,-2.781566,-0.962622,0.958343,-6.199601,-0.960463,0.954463,-6.281565,-0.693766,-0.164286,-0.701212,Walking
184.2,0.020004,-6.568802,-1.833288,-3.256865,-0.965105,0.954063,-6.120388,-0.962622,0.958343,-6.199601,-0.656949,-0.165069,-0.735642,Walking
184.22,0.020004,-6.201110,-2.030217,-3.441162,-0.965925,0.946008,-6.040009,-0.965105,0.954063,-6.120388,-0.627940,-0.165908,-0.760372,Walking
184.24,0.019989,-6.149376,-2.385949,-4.968771,-0.968876,0.930598,-5.987615,-0.965925,0.946008,-6.040009,-0.611801,-0.164628,-0.773691,Walking
184.26,0.020004,-6.408865,-2.465245,-6.370149,-0.975436,0.912000,-5.964148,-0.968876,0.930598,-5.987615,-0.619869,-0.156528,-0.768935,Walking
184.28,0.020004,-6.554556,-2.345650,-6.271726,-0.981286,0.893335,-5.941218,-0.975436,0.912000,-5.964148,-0.638343,-0.143997,-0.756164,Walking
184.3,0.020004,-6.659892,-2.201933,-6.351298,-0.986571,0.874727,-5.921660,-0.981286,0.893335,-5.941218,-0.651955,-0.129636,-0.747093,Walking
184.32,0.019989,-6.745494,-2.048022,-6.345032,-0.991875,0.856436,-5.903024,-0.986571,0.874727,-5.921660,-0.660568,-0.115490,-0.741830,Walking
184.34,0.020004,-6.785971,-1.910715,-6.421905,-0.997171,0.838873,-5.886347,-0.991875,0.856436,-5.903024,-0.664749,-0.105278,-0.739612,Walking
184.36,0.020004,-6.917346,-1.866618,-6.611995,-1.004058,0.821006,-5.874247,-0.997171,0.838873,-5.886347,-0.670040,-0.099231,-0.735663,Walking
184.38,0.019989,-7.041318,-1.824558,-6.663228,-1.011191,0.803249,-5.865140,-1.004058,0.821006,-5.874247,-0.681391,-0.095433,-0.725671,Walking
184.4,0.020004,-7.351235,-1.436819,-6.661025,-1.021191,0.792212,-5.859059,-1.011191,0.803249,-5.865140,-0.698407,-0.090224,-0.709991,Walking
184.42,0.020004,-7.577211,-1.129756,-6.472664,-1.031946,0.785570,-5.852799,-1.021191,0.792212,-5.859059,-0.717590,-0.081320,-0.691702,Walking
184.44,0.020004,-7.848700,-0.596738,-6.251763,-1.045097,0.787037,-5.845059,-1.031946,0.785570,-5.852799,-0.733060,-0.068303,-0.676726,Walking
184.46,0.019989,-8.130343,-0.117792,-6.132135,-1.061460,0.794743,-5.837288,-1.045097,0.787037,-5.845059,-0.745331,-0.051307,-0.664717,Walking
184.48,0.020004,-8.295352,0.220254,-6.046110,-1.079000,0.805523,-5.829992,-1.061460,0.794743,-5.837288,-0.756227,-0.032480,-0.653503,Walking
184.5,0.020004,-8.529035,0.684019,-5.981043,-1.099236,0.823202,-5.823620,-1.079000,0.805523,-5.829992,-0.766304,-0.020361,-0.642156,Walking
184.52,0.019989,-8.585187,0.751845,-5.925151,-1.118771,0.842090,-5.818322,-1.099236,0.823202,-5.823620,-0.775523,-0.019681,-0.631012,Walking
184.54,0.020004,-8.629876,0.755441,-5.889373,-1.137770,0.863376,-5.814196,-1.118771,0.842090,-5.818322,-0.782886,-0.031462,-0.621369,Walking
184.56,0.020004,-8.588531,0.474600,-5.946693,-1.155242,0.883374,-5.812403,-1.137770,0.863376,-5.814196,-0.786458,-0.053524,-0.615321,Walking
184.58,0.020004,-8.491407,0.172338,-6.021151,-1.170855,0.902094,-5.812501,-1.155242,0.883374,-5.812403,-0.786024,-0.077823,-0.613279,Walking
184.6,0.019989,-8.426411,-0.027197,-6.079684,-1.185720,0.921001,-5.813654,-1.170855,0.902094,-5.812501,-0.783155,-0.099196,-0.613864,Walking
184.62,0.020004,-8.307144,-0.220448,-6.129835,-1.198971,0.939105,-5.815376,-1.185720,0.921001,-5.813654,-0.779283,-0.114723,-0.616082,Walking
184.64,0.020004,-8.201754,-0.353732,-6.192817,-1.210829,0.956251,-5.817786,-1.198971,0.939105,-5.815376,-0.775635,-0.123429,-0.618996,Walking
184.66,0.019989,-8.144118,-0.435392,-6.176864,-1.222202,0.972402,-5.819163,-1.210829,0.956251,-5.817786,-0.772186,-0.126748,-0.622627,Walking
184.68,0.020004,-8.055218,-0.483477,-6.206859,-1.232442,0.987761,-5.820388,-1.222202,0.972402,-5.819163,-0.768942,-0.127552,-0.626465,Walking
184.7,0.020004,-8.068182,-0.635060,-6.170251,-1.243504,1.000461,-5.820270,-1.232442,0.987761,-5.820388,-0.766077,-0.129449,-0.629578,Walking
184.72,0.020004,-8.007732,-0.749473,-6.247531,-1.253885,1.011610,-5.821210,-1.243504,1.000461,-5.820270,-0.763382,-0.133215,-0.632062,Walking
184.74,0.019989,-7.977635,-0.914608,-6.355302,-1.264285,1.020045,-5.823675,-1.253885,1.011610,-5.821210,-0.760177,-0.136245,-0.635270,Walking
184.76,0.020004,-7.928257,-1.100713,-6.471465,-1.274447,1.024984,-5.827630,-1.264285,1.020045,-5.823675,-0.756398,-0.137371,-0.639525,Walking
184.78,0.020004,-7.859846,-1.162791,-6.548940,-1.284009,1.028468,-5.832188,-1.274447,1.024984,-5.827630,-0.752486,-0.136287,-0.644354,Walking
184.8,0.020004,-7.765558,-1.373942,-6.592300,-1.292207,1.027912,-5.837043,-1.284009,1.028468,-5.832188,-0.749821,-0.137221,-0.647255,Walking
184.82,0.019989,-7.679726,-1.469528,-6.550298,-1.298792,1.026531,-5.841164,-1.292207,1.027912,-5.837043,-0.749262,-0.142757,-0.646704,Walking
184.84,0.020004,-7.588080,-1.687378,-6.443462,-1.303224,1.023022,-5.844043,-1.298792,1.026531,-5.841164,-0.750922,-0.154125,-0.642155,Walking
184.86,0.020004,-7.524174,-1.941464,-6.232022,-1.305763,1.017720,-5.844254,-1.303224,1.023022,-5.844043,-0.754051,-0.170886,-0.634196,Walking
184.88,0.019989,-7.494067,-2.164399,-6.053869,-1.307121,1.011832,-5.842707,-1.305763,1.017720,-5.844254,-0.756996,-0.190610,-0.625000,Walking
184.9,0.020004,-7.503971,-2.449343,-5.825468,-1.308323,1.003009,-5.837904,-1.307121,1.011832,-5.842707,-0.758808,-0.204716,-0.618305,Walking
184.92,0.020004,-7.520526,-2.516551,-5.708373,-1.309569,0.993698,-5.831399,-1.308323,1.003009,-5.837904,-0.760269,-0.209084,-0.615041,Walking
184.94,0.020004,-7.579558,-2.547506,-5.560900,-1.311400,0.982747,-5.822340,-1.309569,0.993698,-5.831399,-0.763305,-0.203877,-0.613025,Walking
184.96,0.019989,-7.620923,-2.520531,-5.370566,-1.312894,0.969694,-5.810085,-1.311400,0.982747,-5.822340,-0.769233,-0.190370,-0.609951,Walking
184.98,0.020004,-7.689313,-2.399374,-5.214483,-1.314049,0.955957,-5.795945,-1.312894,0.969694,-5.810085,-0.777936,-0.174586,-0.603602,Walking
185,0.020004,-7.710311,-2.483246,-4.822883,-1.313204,0.938123,-5.776468,-1.314049,0.955957,-5.795945,-0.790275,-0.162259,-0.590879,Walking
185.02,0.019989,-7.894192,-2.400338,-4.474012,-1.313240,0.921117,-5.753630,-1.313204,0.938123,-5.776468,-0.804521,-0.157956,-0.572535,Walking
185.04,0.020004,-7.974691,-2.492692,-4.019342,-1.312435,0.903033,-5.725433,-1.313240,0.921117,-5.753630,-0.817018,-0.161948,-0.553403,Walking
185.06,0.020004,-8.207834,-2.593685,-3.564614,-1.314486,0.885041,-5.691514,-1.312435,0.903033,-5.725433,-0.826228,-0.172709,-0.536207,Walking
185.08,0.020004,-8.320942,-2.741347,-3.268306,-1.317645,0.866845,-5.654412,-1.314486,0.885041,-5.691514,-0.832116,-0.186720,-0.522224,Walking
