count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
22.5,0.020000,-9.605645,-1.630574,-1.077388,-1.030975,0.901938,-6.946645,-1.031137,0.902043,-6.946731,-0.979996,-0.165679,-0.110263,Transition
22.52,0.019999,-10.178910,-1.551265,0.493660,-1.042903,0.902581,-6.909165,-1.030975,0.901938,-6.946645,-0.976804,-0.161408,-0.140718,Walking
22.54,0.020000,-10.396490,-1.416464,0.204811,-1.061189,0.904767,-6.865091,-1.042903,0.902581,-6.909165,-0.966588,-0.155532,-0.203758,Walking
22.56,0.020000,-10.248170,-1.306686,-0.012182,-1.079713,0.908872,-6.812226,-1.061189,0.904767,-6.865091,-0.950252,-0.154123,-0.270680,Walking
22.58,0.020000,-9.990540,-1.229204,-0.307458,-1.097510,0.914733,-6.751753,-1.079713,0.908872,-6.812226,-0.927699,-0.155171,-0.339553,Walking
22.6,0.020000,-9.622978,-1.146875,-0.616582,-1.113558,0.922587,-6.683926,-1.097510,0.914733,-6.751753,-0.899142,-0.156939,-0.408552,Walking
22.62,0.019999,-9.172521,-1.134453,-1.014210,-1.127284,0.930868,-6.610785,-1.113558,0.922587,-6.683926,-0.865055,-0.157852,-0.476196,Walking
22.64,0.020000,-8.642344,-1.084932,-1.423418,-1.138083,0.940292,-6.533109,-1.127284,0.930868,-6.610785,-0.825932,-0.158629,-0.540993,Walking
22.66,0.020000,-8.046443,-1.157700,-1.908706,-1.145490,0.948625,-6.453239,-1.138083,0.940292,-6.533109,-0.782477,-0.160480,-0.601644,Walking
22.68,0.020000,-7.466753,-1.299596,-2.402089,-1.150114,0.954411,-6.372658,-1.145490,0.948625,-6.453239,-0.737567,-0.161969,-0.655561,Walking
22.7,0.019999,-6.929245,-1.408267,-2.790804,-1.152630,0.958373,-6.290830,-1.150114,0.954411,-6.372658,-0.693521,-0.163748,-0.701581,Walking
22.72,0.020000,-6.580945,-1.830194,-3.264547,-1.155398,0.954108,-6.211738,-1.152630,0.958373,-6.290830,-0.656736,-0.164827,-0.735888,Walking
22.74,0.020000,-6.212770,-2.030701,-3.447194,-1.156476,0.946025,-6.131470,-1.155398,0.954108,-6.211738,-0.627813,-0.165809,-0.760499,Walking
22.76,0.020000,-6.157981,-2.386100,-4.973572,-1.159609,0.930598,-6.079134,-1.156476,0.946025,-6.131470,-0.611758,-0.164600,-0.773731,Walking
22.78,0.019999,-6.412880,-2.465507,-6.370959,-1.166248,0.912000,-6.055690,-1.159609,0.930598,-6.079134,-0.619869,-0.156528,-0.768935,Walking
22.8,0.020000,-6.558443,-2.345826,-6.272486,-1.172174,0.893335,-6.032780,-1.166248,0.912000,-6.055690,-0.638343,-0.143997,-0.756164,Walking
22.82,0.020000,-6.663217,-2.202115,-6.351947,-1.177525,0.874727,-6.013238,-1.172174,0.893335,-6.032780,-0.651955,-0.129637,-0.747094,Walking
22.84,0.020000,-6.748456,-2.047489,-6.346496,-1.182891,0.856436,-5.994621,-1.177525,0.874727,-6.013238,-0.660568,-0.115490,-0.741830,Walking
22.86,0.019999,-6.788833,-1.910977,-6.422572,-1.188243,0.838873,-5.977962,-1.182891,0.856436,-5.994621,-0.664748,-0.105278,-0.739612,Walking
22.88,0.020000,-6.919440,-1.866795,-6.613047,-1.195170,0.821006,-5.965885,-1.188243,0.838873,-5.977962,-0.670040,-0.099232,-0.735663,Walking
22.9,0.020000,-7.042628,-1.824047,-6.664681,-1.202334,0.803249,-5.956802,-1.195170,0.821006,-5.965885,-0.681391,-0.095433,-0.725671,Walking
22.92,0.020000,-7.352349,-1.436917,-6.662611,-1.212354,0.792212,-5.950754,-1.202334,0.803249,-5.956802,-0.698407,-0.090224,-0.709991,Walking
22.94,0.019999,-7.578416,-1.129860,-6.474361,-1.223130,0.785570,-5.944530,-1.212354,0.792212,-5.950754,-0.717591,-0.081320,-0.691701,Walking
22.96,0.020000,-7.850113,-0.596718,-6.253881,-1.236306,0.787037,-5.936833,-1.223130,0.785570,-5.944530,-0.733060,-0.068303,-0.676726,Walking
22.98,0.020000,-8.131175,-0.118014,-6.135121,-1.252696,0.794743,-5.929118,-1.236306,0.787037,-5.936833,-0.745331,-0.051307,-0.664717,Walking
23,0.020000,-8.296724,0.220353,-6.048971,-1.270259,0.805523,-5.921880,-1.252696,0.794743,-5.929118,-0.756227,-0.032480,-0.653502,Walking
23.02,0.019999,-8.530384,0.684278,-5.984243,-1.290517,0.823203,-5.915575,-1.270259,0.805523,-5.921880,-0.766304,-0.020361,-0.642156,Walking
23.04,0.020000,-8.585528,0.751299,-5.928664,-1.310070,0.842090,-5.910343,-1.290517,0.823203,-5.915575,-0.775524,-0.019681,-0.631012,Walking
23.06,0.020000,-8.630713,0.755652,-5.892480,-1.329083,0.863377,-5.906280,-1.310070,0.842090,-5.910343,-0.782886,-0.031462,-0.621369,Walking
23.08,0.020000,-8.589007,0.474781,-5.949631,-1.346560,0.883374,-5.904547,-1.329083,0.863377,-5.906280,-0.786458,-0.053524,-0.615321,Walking
23.1,0.020000,-8.491545,0.172512,-6.023750,-1.362174,0.902094,-5.904696,-1.346560,0.883374,-5.904547,-0.786024,-0.077823,-0.613279,Walking
23.12,0.019999,-8.425858,-0.027644,-6.082160,-1.377035,0.921001,-5.905900,-1.362174,0.902094,-5.904696,-0.783155,-0.099196,-0.613864,Walking
23.14,0.020000,-8.306965,-0.220281,-6.132021,-1.390279,0.939105,-5.907665,-1.377035,0.921001,-5.905900,-0.779283,-0.114723,-0.616082,Walking
23.16,0.020000,-8.201456,-0.353571,-6.194843,-1.402129,0.956251,-5.910115,-1.390279,0.939105,-5.907665,-0.775635,-0.123429,-0.618996,Walking
23.18,0.020000,-8.143560,-0.435857,-6.178709,-1.413497,0.972402,-5.911530,-1.402129,0.956251,-5.910115,-0.772186,-0.126748,-0.622627,Walking
23.2,0.019999,-8.055156,-0.483250,-6.208570,-1.423733,0.987761,-5.912788,-1.413497,0.972402,-5.911530,-0.768942,-0.127551,-0.626465,Walking
23.22,0.020000,-8.068312,-0.634938,-6.172133,-1.434795,1.000461,-5.912708,-1.423733,0.987761,-5.912788,-0.766077,-0.129449,-0.629578,Walking
23.24,0.020000,-8.007665,-0.749366,-6.249234,-1.445173,1.011610,-5.913682,-1.434795,1.000461,-5.912708,-0.763382,-0.133215,-0.632062,Walking
23.26,0.020000,-7.976920,-0.914850,-6.356972,-1.455565,1.020045,-5.916182,-1.445173,1.011610,-5.913682,-0.760177,-0.136245,-0.635270,Walking
23.28,0.019999,-7.927746,-1.100649,-6.473238,-1.465714,1.024984,-5.920171,-1.455565,1.020045,-5.916182,-0.756398,-0.137371,-0.639525,Walking
23.3,0.020000,-7.859172,-1.162758,-6.550581,-1.475260,1.028468,-5.924761,-1.465714,1.024984,-5.920171,-0.752485,-0.136287,-0.644354,Walking
23.32,0.020000,-7.764820,-1.373948,-6.593754,-1.483442,1.027912,-5.929645,-1.475260,1.028468,-5.924761,-0.749821,-0.137221,-0.647255,Walking
23.34,0.020000,-7.678847,-1.469482,-6.551203,-1.490014,1.026531,-5.933785,-1.483442,1.027912,-5.929645,-0.749263,-0.142757,-0.646704,Walking
23.36,0.019999,-7.587661,-1.687435,-6.444289,-1.494436,1.023022,-5.936680,-1.490014,1.026531,-5.933785,-0.750922,-0.154125,-0.642154,Walking
23.38,0.020000,-7.524156,-1.941511,-6.232454,-1.496974,1.017720,-5.936900,-1.494436,1.023022,-5.936680,-0.754051,-0.170886,-0.634196,Walking
23.4,0.020000,-7.494284,-2.164231,-6.054104,-1.498337,1.011832,-5.935357,-1.496974,1.017720,-5.936900,-0.756996,-0.190610,-0.625000,Walking
23.42,0.020000,-7.504794,-2.449429,-5.825635,-1.499555,1.003009,-5.930558,-1.498337,1.011832,-5.935357,-0.758808,-0.204717,-0.618305,Walking
23.44,0.019999,-7.521635,-2.516687,-5.708470,-1.500823,0.993698,-5.924057,-1.499555,1.003009,-5.930558,-0.760269,-0.209084,-0.615041,Walking
23.46,0.020000,-7.581083,-2.547617,-5.561147,-1.502684,0.982746,-5.915004,-1.500823,0.993698,-5.924057,-0.763305,-0.203877,-0.613025,Walking
23.48,0.020000,-7.622948,-2.520152,-5.371179,-1.504220,0.969694,-5.902755,-1.502684,0.982746,-5.915004,-0.769233,-0.190370,-0.609951,Walking
23.5,0.020000,-7.691667,-2.399505,-5.214515,-1.505422,0.955957,-5.888618,-1.504220,0.969694,-5.902755,-0.777936,-0.174586,-0.603602,Walking
23.52,0.019999,-7.713565,-2.483499,-4.822462,-1.504641,0.938124,-5.869139,-1.505422,0.955957,-5.888618,-0.790275,-0.162259,-0.590879,Walking
23.54,0.020000,-7.898015,-2.399853,-4.474690,-1.504755,0.921117,-5.846301,-1.504641,0.938124,-5.869139,-0.804521,-0.157956,-0.572535,Walking
23.56,0.020000,-7.979398,-2.492873,-4.018931,-1.504044,0.903033,-5.818101,-1.504755,0.921117,-5.846301,-0.817018,-0.161948,-0.553403,Walking
23.58,0.020000,-8.213510,-2.593859,-3.564696,-1.506208,0.885041,-5.784190,-1.504044,0.903033,-5.818101,-0.826228,-0.172709,-0.536207,Walking
23.6,0.020000,-8.327188,-2.741508,-3.268452,-1.509491,0.866845,-5.747098,-1.506208,0.885041,-5.784190,-0.832116,-0.186721,-0.522224,Walking
23.62,0.019999,-8.745460,-2.845722,-2.761666,-1.520602,0.848894,-5.701602,-1.509491,0.866845,-5.747098,-0.834846,-0.198581,-0.513418,Walking
23.64,0.020000,-8.817183,-2.871605,-2.609569,-1.533039,0.831694,-5.653741,-1.520602,0.848894,-5.701602,-0.835409,-0.205058,-0.509943,Walking
23.66,0.020000,-9.009665,-2.760262,-2.320512,-1.549356,0.816826,-5.600092,-1.533039,0.831694,-5.653741,-0.835254,-0.205596,-0.509982,Walking
23.68,0.020000,-8.987514,-2.553739,-2.087962,-1.565863,0.804826,-5.540266,-1.549356,0.816826,-5.600092,-0.832025,-0.199156,-0.517756,Walking
23.7,0.019999,-8.855007,-2.330629,-2.075500,-1.581177,0.795153,-5.477113,-1.565863,0.804826,-5.540266,-0.824596,-0.188272,-0.533475,Walking
23.72,0.020000,-8.603814,-1.841213,-2.016165,-1.594239,0.792807,-5.407798,-1.581177,0.795153,-5.477113,-0.810471,-0.175733,-0.558798,Walking
23.74,0.020000,-8.271064,-1.529821,-2.288667,-1.604743,0.794219,-5.337507,-1.594239,0.792807,-5.407798,-0.789586,-0.163143,-0.591556,Walking
23.76,0.020000,-7.906781,-1.121351,-2.553557,-1.612819,0.801440,-5.265705,-1.604743,0.794219,-5.337507,-0.764832,-0.151108,-0.626257,Walking
