count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
110.7,0.019997,-9.608014,-1.639152,-1.073161,-0.972616,0.902318,-6.911757,-0.972707,0.902399,-6.911844,-0.979875,-0.166676,-0.109839,Transition
110.72,0.020004,-9.743373,-1.652604,-0.645122,-0.975276,0.901723,-6.902364,-0.972616,0.902318,-6.911757,-0.979654,-0.165431,-0.113625,Walking
110.74,0.019997,-8.985474,-1.632063,-0.749741,-0.962791,0.900871,-6.894027,-0.975276,0.901723,-6.902364,-0.979595,-0.162022,-0.118923,Walking
110.76,0.019997,-8.951146,-1.593870,-0.719396,-0.949496,0.899899,-6.884910,-0.962791,0.900871,-6.894027,-0.980221,-0.157522,-0.119809,Walking
110.78,0.020004,-8.924411,-1.562403,-0.627353,-0.935437,0.898757,-6.874771,-0.949496,0.899899,-6.884910,-0.981370,-0.153444,-0.115619,Walking
110.8,0.019997,-8.901818,-1.536396,-0.482590,-0.920612,0.897477,-6.863670,-0.935437,0.898757,-6.874771,-0.982997,-0.150090,-0.105780,Walking
110.82,0.020004,-8.871889,-1.543478,-0.225159,-0.904767,0.895316,-6.850461,-0.920612,0.897477,-6.863670,-0.985110,-0.146327,-0.090264,Walking
110.84,0.019997,-8.850382,-1.519964,0.054544,-0.888008,0.892530,-6.835759,-0.904767,0.895316,-6.850461,-0.987613,-0.140736,-0.069388,Walking
110.86,0.020004,-8.821119,-1.488922,0.430829,-0.870130,0.888624,-6.818554,-0.888008,0.892530,-6.835759,-0.990301,-0.131873,-0.043754,Walking
110.88,0.019997,-8.778351,-1.424577,0.849361,-0.850893,0.883315,-6.798847,-0.870130,0.888624,-6.818554,-0.992899,-0.118153,-0.013878,Walking
110.9,0.019997,-8.740242,-1.300883,1.283186,-0.830517,0.876839,-6.777105,-0.850893,0.883315,-6.798847,-0.994828,-0.099595,0.019968,Walking
110.92,0.020004,-8.631591,-1.162920,1.837346,-0.807817,0.868227,-6.751648,-0.830517,0.876839,-6.777105,-0.995546,-0.074660,0.057574,Walking
110.94,0.019997,-8.548729,-0.944907,2.291595,-0.783733,0.857799,-6.725136,-0.807817,0.868227,-6.751648,-0.994206,-0.043162,0.098447,Walking
110.96,0.020004,-8.850105,-0.579932,2.523430,-0.766363,0.848467,-6.701311,-0.783733,0.857799,-6.725136,-0.990666,-0.011564,0.135823,Walking
110.98,0.019997,-9.191509,-0.198010,2.652770,-0.756582,0.841999,-6.679918,-0.766363,0.848467,-6.701311,-0.986813,0.012788,0.161361,Walking
111,0.020004,-9.135217,0.007623,2.894650,-0.746364,0.835822,-6.657183,-0.756582,0.841999,-6.679918,-0.983280,0.032253,0.179219,Walking
111.02,0.019997,-9.063515,0.180395,3.256520,-0.735407,0.829523,-6.630056,-0.746364,0.835822,-6.657183,-0.979765,0.050500,0.193675,Walking
111.04,0.020004,-9.025838,0.331680,3.433843,-0.724339,0.822994,-6.601594,-0.735407,0.829523,-6.630056,-0.976461,0.067081,0.204998,Walking
111.06,0.019997,-8.983883,0.456721,3.669335,-0.713078,0.815986,-6.570348,-0.724339,0.822994,-6.601594,-0.973195,0.082281,0.214757,Walking
111.08,0.019997,-8.953228,0.574671,3.911474,-0.701749,0.808508,-6.535531,-0.713078,0.815986,-6.570348,-0.970414,0.096701,0.221236,Walking
111.1,0.020004,-8.915434,0.707669,4.022823,-0.690101,0.800820,-6.499053,-0.701749,0.808508,-6.535531,-0.968166,0.111312,0.224196,Walking
111.12,0.019997,-8.952080,0.893948,4.277136,-0.679238,0.794147,-6.456265,-0.690101,0.800820,-6.499053,-0.967920,0.125142,0.217877,Walking
111.14,0.020004,-8.997663,1.066926,4.197043,-0.668825,0.788739,-6.411562,-0.679238,0.794147,-6.456265,-0.970259,0.136318,0.200038,Walking
111.16,0.019997,-9.111064,1.249422,4.124129,-0.659787,0.785838,-6.362793,-0.668825,0.788739,-6.411562,-0.974824,0.142150,0.171791,Walking
111.18,0.020004,-9.253962,1.390628,3.879910,-0.652295,0.786331,-6.310968,-0.659787,0.785838,-6.362793,-0.981499,0.139245,0.131416,Walking
111.2,0.019997,-9.300492,1.390333,3.470696,-0.644424,0.788874,-6.257872,-0.652295,0.786331,-6.310968,-0.988186,0.128763,0.083123,Walking
111.22,0.020004,-9.469751,1.455887,3.087802,-0.638884,0.796581,-6.202179,-0.644424,0.788874,-6.257872,-0.993545,0.109133,0.030965,Walking
111.24,0.019997,-9.426891,1.286680,2.591369,-0.631919,0.806309,-6.146283,-0.638884,0.796581,-6.202179,-0.996451,0.081573,-0.020786,Walking
111.26,0.019997,-9.413542,1.138992,2.151302,-0.624690,0.819212,-6.089996,-0.631919,0.806309,-6.146283,-0.996440,0.050329,-0.067636,Walking
111.28,0.020004,-9.368409,0.949370,1.739433,-0.617023,0.835008,-6.034075,-0.624690,0.819212,-6.089996,-0.994056,0.016281,-0.107645,Walking
111.3,0.019997,-9.218831,0.706960,1.381837,-0.607212,0.852695,-5.978652,-0.617023,0.835008,-6.034075,-0.989749,-0.018096,-0.141668,Walking
111.32,0.020004,-9.168900,0.492205,0.901398,-0.598066,0.873526,-5.924432,-0.607212,0.852695,-5.978652,-0.981255,-0.055974,-0.184407,Walking
111.34,0.019997,-8.891515,0.128218,0.294965,-0.586136,0.894753,-5.872321,-0.598066,0.873526,-5.924432,-0.967187,-0.095141,-0.235581,Walking
111.36,0.020004,-8.684486,-0.206439,-0.261794,-0.573232,0.916052,-5.822485,-0.586136,0.894753,-5.872321,-0.951028,-0.129578,-0.280634,Walking
111.38,0.019997,-8.600018,-0.573734,-0.886289,-0.561905,0.935688,-5.777634,-0.573232,0.916052,-5.822485,-0.934399,-0.158582,-0.318984,Walking
111.4,0.019997,-8.434514,-0.856677,-1.359699,-0.550523,0.954432,-5.735696,-0.561905,0.935688,-5.777634,-0.917811,-0.182878,-0.352390,Walking
111.42,0.020004,-8.304957,-1.186647,-1.918293,-0.539938,0.970672,-5.698686,-0.550523,0.954432,-5.735696,-0.900519,-0.203720,-0.384139,Walking
111.44,0.019997,-8.043070,-1.393110,-2.339469,-0.527939,0.986556,-5.663633,-0.539938,0.970672,-5.698686,-0.881051,-0.222978,-0.417169,Walking
111.46,0.020004,-7.768834,-1.625321,-2.852646,-0.515137,1.001727,-5.631580,-0.527939,0.986556,-5.663633,-0.857164,-0.242990,-0.454121,Walking
111.48,0.019997,-7.449150,-1.943745,-3.390087,-0.501844,1.014875,-5.602159,-0.515137,1.001727,-5.631580,-0.827109,-0.265165,-0.495558,Walking
111.5,0.020004,-7.082305,-2.230715,-3.903725,-0.488230,1.026848,-5.574453,-0.501844,1.014875,-5.602159,-0.791317,-0.288402,-0.539112,Walking
111.52,0.019997,-6.634417,-2.581306,-4.367950,-0.473497,1.036316,-5.547678,-0.488230,1.026848,-5.574453,-0.751399,-0.311398,-0.581748,Walking
111.54,0.020004,-6.257120,-2.828942,-4.782978,-0.459235,1.044960,-5.521643,-0.473497,1.036316,-5.547678,-0.710502,-0.332422,-0.620228,Walking
111.56,0.019997,-5.958390,-3.062141,-5.110459,-0.446284,1.052300,-5.496049,-0.459235,1.044960,-5.521643,-0.673401,-0.349559,-0.651413,Walking
111.58,0.019997,-5.697679,-3.210269,-5.317973,-0.434263,1.059254,-5.469898,-0.446284,1.052300,-5.496049,-0.642085,-0.362695,-0.675410,Walking
111.6,0.020004,-5.462366,-3.332096,-5.529156,-0.422898,1.065777,-5.444112,-0.434263,1.059254,-5.469898,-0.614726,-0.372900,-0.695023,Walking
111.62,0.019997,-5.424935,-3.519547,-5.641980,-0.414616,1.069881,-5.418007,-0.422898,1.065777,-5.444112,-0.595219,-0.379692,-0.708200,Walking
111.64,0.020004,-5.391707,-3.639385,-5.705344,-0.407741,1.072612,-5.391988,-0.414616,1.069881,-5.418007,-0.584647,-0.384904,-0.714169,Walking
111.66,0.019997,-5.487066,-3.858458,-5.689249,-0.403469,1.072418,-5.365885,-0.407741,1.072612,-5.391988,-0.581113,-0.392330,-0.713012,Walking
111.68,0.020004,-5.614047,-4.086101,-5.601948,-0.400842,1.069631,-5.339860,-0.403469,1.072418,-5.365885,-0.585663,-0.402323,-0.703658,Walking
