count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
121.44,0.019997,-9.603810,-1.651677,-1.080205,-0.618612,0.902557,-6.943656,-0.618730,0.902666,-6.943779,-0.979580,-0.167813,-0.110737,Transition
121.46,0.020004,-10.109530,-1.769284,-1.195792,-0.628824,0.901195,-6.945662,-0.618612,0.902557,-6.943656,-0.978498,-0.173412,-0.111673,Walking
121.48,0.019997,-9.393025,-1.897667,-1.039145,-0.625005,0.899156,-6.944920,-0.628824,0.901195,-6.945662,-0.976963,-0.183047,-0.109714,Walking
121.5,0.020004,-9.349139,-1.994127,-0.829173,-0.620304,0.896245,-6.941878,-0.625005,0.899156,-6.944920,-0.976977,-0.188444,-0.100023,Walking
121.52,0.019997,-9.372520,-2.053891,-0.555554,-0.615830,0.892485,-6.936656,-0.620304,0.896245,-6.941878,-0.978209,-0.190201,-0.083251,Walking
121.54,0.020004,-9.426842,-2.060335,-0.211129,-0.612076,0.888449,-6.929159,-0.615830,0.892485,-6.936656,-0.980071,-0.189458,-0.059726,Walking
121.56,0.019997,-9.528472,-2.104262,0.210752,-0.610059,0.883336,-6.918783,-0.612076,0.888449,-6.929159,-0.981584,-0.188433,-0.031408,Walking
121.58,0.019997,-9.610763,-2.113707,0.634709,-0.609617,0.878179,-6.906120,-0.610059,0.883336,-6.918783,-0.981943,-0.189176,0.000146,Walking
121.6,0.020004,-9.666103,-2.187642,1.130467,-0.610549,0.872333,-6.890081,-0.609617,0.878179,-6.906120,-0.980584,-0.193215,0.033508,Walking
121.62,0.019997,-9.728370,-2.301784,1.649052,-0.613432,0.866135,-6.869943,-0.610549,0.872333,-6.890081,-0.976982,-0.203039,0.065440,Walking
121.64,0.020004,-9.787695,-2.453563,2.035953,-0.618691,0.860116,-6.847981,-0.613432,0.866135,-6.869943,-0.970929,-0.219437,0.095625,Walking
121.66,0.019997,-9.819058,-2.734071,2.651704,-0.626342,0.853416,-6.818904,-0.618691,0.860116,-6.847981,-0.961922,-0.244546,0.122080,Walking
121.68,0.020004,-9.887995,-3.053976,2.765790,-0.637777,0.846869,-6.791916,-0.626342,0.853416,-6.818904,-0.949677,-0.277952,0.144414,Walking
