count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
11,28,0,020000,-9.600745,-1.624865,-1.088461,-0.667548,0.901685,-6.949157,-0.667815,0.901815,-6.949162,-0.980034,-0.164974,-0.110983,Transition
11,3,0,020000,-10.143860,-1.736884,-1.209178,-0.678364,0.900480,-6.951374,-0.667548,0.901685,-6.949157,-0.978905,-0.170909,-0.111961,Walking
11,32,0,020000,-9.384988,-1.876652,-1.042283,-0.674312,0.898426,-6.950613,-0.678364,0.900480,-6.951374,-0.977329,-0.180831,-0.110126,Walking
11,34,0,020000,-9.355700,-1.972679,-0.842388,-0.669681,0.895543,-6.947690,-0.674312,0.898426,-6.950613,-0.977294,-0.186393,-0.100763,Walking
11,36,0,020000,-9.381915,-2.032189,-0.572921,-0.665342,0.891862,-6.942626,-0.669681,0.895543,-6.947690,-0.978476,-0.188396,-0.084218,Walking
11,38,0,020000,-9.434377,-2.041846,-0.229436,-0.661693,0.887891,-6.935299,-0.665342,0.891862,-6.942626,-0.980309,-0.187899,-0.060727,Walking
11,4,0,020000,-9.531726,-2.088522,0.197935,-0.659695,0.882822,-6.925013,-0.661693,0.887891,-6.935299,-0.981818,-0.187063,-0.032255,Walking
11,42,0,020000,-9.614433,-2.100001,0.626396,-0.659279,0.877692,-6.912389,-0.659695,0.882822,-6.925013,-0.982184,-0.187919,-0.000487,Walking
11,44,0,020000,-9.672032,-2.174414,1.121500,-0.660285,0.871905,-6.896439,-0.659279,0.877692,-6.912389,-0.980808,-0.192157,0.033024,Walking
11,46,0,020000,-9.735275,-2.289865,1.641223,-0.663268,0.865786,-6.876373,-0.660285,0.871905,-6.896439,-0.977176,-0.202233,0.065034,Walking
11,48,0,020000,-9.795179,-2.443567,2.030341,-0.668643,0.859856,-6.854451,-0.663268,0.865786,-6.876373,-0.971097,-0.218864,0.095230,Walking
11,5,0,020000,-9.826589,-2.725125,2.646697,-0.676422,0.853271,-6.825405,-0.668643,0.859856,-6.854451,-0.962044,-0.244228,0.121754,Walking
11,52,0,020000,-9.892983,-3.048100,2.763528,-0.687943,0.846821,-6.798434,-0.676422,0.853271,-6.825405,-0.949737,-0.277841,0.144238,Walking
11,54,0,020000,-9.696496,-3.457905,3.158557,-0.698063,0.838922,-6.766178,-0.687943,0.846821,-6.798434,-0.936848,-0.312229,0.157573,Walking
11,56,0,020000,-9.375228,-3.768634,3.445159,-0.703369,0.829774,-6.727483,-0.698063,0.838922,-6.766178,-0.928637,-0.337534,0.153960,Walking
11,58,0,020000,-9.287708,-3.973684,3.390888,-0.707666,0.819652,-6.687197,-0.703369,0.829774,-6.727483,-0.924857,-0.353478,0.140332,Walking
11,6,0,020000,-9.131331,-4.113921,3.481954,-0.708619,0.807438,-6.641640,-0.707666,0.819652,-6.687197,-0.925965,-0.357106,0.122734,Walking
11,62,0,020000,-9.090274,-4.040080,3.326145,-0.707514,0.794753,-6.595075,-0.708619,0.807438,-6.641640,-0.932266,-0.347178,0.101727,Walking
11,64,0,020000,-9.005900,-3.877822,3.188402,-0.702910,0.781532,-6.546587,-0.707514,0.794753,-6.595075,-0.941494,-0.327910,0.077873,Walking
11,66,0,020000,-8.965766,-3.542755,2.970985,-0.695444,0.769975,-6.496695,-0.702910,0.781532,-6.546587,-0.951996,-0.302234,0.048567,Walking
11,68,0,020000,-8.967518,-3.232050,2.666158,-0.686284,0.759662,-6.445974,-0.695444,0.769975,-6.496695,-0.960808,-0.276898,0.013258,Walking
