% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
% Date: 2016-06-01_22:50:40                                                        
% ID: Subject_18_FALL_lateralFall_16                                               
% Name: Subject_18                                                                 
% Age: 24                                                                          
% Height(cm): 177                                                                  
% Weight(Kg): 66                                                                   
% Gender: M                                                                        
                                                                                    
% Type of Movement: FALL                                                           
% Type of Movement: TRUE                                                           
% Description of the movement: lateralFall                                         
% Trial: 16                                                                        
                                                                                    
% Number of Sensors: 4                                                             
                                                                                    
% Used Smartphone: samsung-samsung-SM-G900F-5.0                                    
% Smartphone's Accelerometer: MPU6500 Acceleration Sensor - Vendor: Invensense     
% --> Version: 1                                                                   
% --> Min - Max Delay: 5000us - 200000us                                           
% --> Maximum Range: 2.0000000329864256 G                                          
% --> Resolution: 6.103515725666582E-5 G                                           
                                                                                    
% SensorTag's Accelerometer: MPU-9250 MEMS MotionTracking Device - Invensense      
% --> Maximum Range: 16 G                                                          
% --> Resolution: 0.00024 G                                                        
                                                                                    
% MAC Address; Sensor_ID; Position; Device Model                                   
%F4:09:D8:72:64:3A; 0; RIGHTPOCKET; samsung-SM-G900F-5.0                           
%C4:BE:84:71:A5:02; 2; WAIST; SensorTag                                            
%C4:BE:84:70:64:8A; 1; CHEST; SensorTag                                            
%C4:BE:84:70:0E:80; 3; WRIST; SensorTag                                            
                                                                                    
                                                                                    
% Sensor_Type:                                                                     
% Accelerometer = 0                                                                
% Gyroscope = 1                                                                    
% Magnetometer = 2                                                                 
                                                                                    
                                                                                    
% TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID;            
93;1;0.05596724152565002;1.000513672828674;0.05993438512086868;0;0
94;2;0.05822546035051346;0.9967905282974243;0.06048368290066719;0;0
94;3;0.05810339376330376;0.9967905282974243;0.0540141873061657;0;0
94;4;0.05773719400167465;0.9966685175895691;0.05157286301255226;0;0
94;5;0.05889682099223137;0.9964854121208191;0.05541794374585152;0;0
94;6;0.06011748686432838;0.9947765469551086;0.0545024499297142;0;0
94;7;0.05993438512086868;0.9940440654754639;0.05328179150819778;0;0
94;8;0.06048368290066719;0.9944713711738586;0.05602827295660973;0;0
94;9;0.05816442519426346;0.9941051602363586;0.05932405218482018;0;0
94;10;0.05737099796533585;0.9938609600067139;0.05688273534178734;0;0
95;11;0.05499071255326271;0.9956919550895691;0.06023954972624779;0;0
95;12;0.0540141873061657;0.9940440654754639;0.05773719400167465;0;0
95;13;0.05474658310413361;0.9954478740692139;0.05969025567173958;0;0
95;14;0.05169492959976196;0.9948375225067139;0.05596724152565002;0;0
96;15;0.05273249000310898;0.9953257441520691;0.05309868603944778;0;0
96;16;0.05285455659031868;0.9923352003097534;0.05200009420514107;0;0
96;17;0.05132873356342316;0.9944102764129639;0.05779822915792465;0;0
96;18;0.05059633776545525;0.9971567988395691;0.05499071255326271;0;0
97;19;0.05303765460848808;0.9975840449333191;0.05584517493844032;0;0
97;20;0.05468554794788361;0.9977670907974243;0.05346489325165749;0;0
119;21;0.05529587715864182;0.9970958232879639;0.05334282666444778;0;0
120;22;0.05700480192899704;0.9967905282974243;0.05267145857214928;0;0
120;23;0.05871372297406197;0.9969736337661743;0.05486864969134331;0;0
