% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
% Date: 2016-06-02_00:12:17                                                        
% ID: Subject_18_ADL_Walking_7                                                     
% Name: Subject_18                                                                 
% Age: 24                                                                          
% Height(cm): 177                                                                  
% Weight(Kg): 66                                                                   
% Gender: M                                                                        
                                                                                    
% Type of Movement: ADL                                                            
% Type of Movement: FALSE                                                          
% Description of the movement: Walking                                             
% Trial: 7                                                                         
                                                                                    
% Number of Sensors: 4                                                             
                                                                                    
% Used Smartphone: samsung-samsung-SM-G900F-5.0                                    
% Smartphone's Accelerometer: MPU6500 Acceleration Sensor - Vendor: Invensense     
% --> Version: 1                                                                   
% --> Min - Max Delay: 5000us - 200000us                                           
% --> Maximum Range: 2.0000000329864256 G                                          
% --> Resolution: 6.103515725666582E-5 G                                           
                                                                                    
% SensorTag's Accelerometer: MPU-9250 MEMS MotionTracking Device - Invensense      
% --> Maximum Range: 16 G                                                          
% --> Resolution: 0.00024 G                                                        
                                                                                    
% MAC Address; Sensor_ID; Position; Device Model                                   
%F4:09:D8:72:64:3A; 0; RIGHTPOCKET; samsung-SM-G900F-5.0                           
%C4:BE:84:71:A5:02; 2; WAIST; SensorTag                                            
%C4:BE:84:70:64:8A; 1; CHEST; SensorTag                                            
%C4:BE:84:70:0E:80; 3; WRIST; SensorTag                                            
                                                                                    
                                                                                    
% Sensor_Type:                                                                     
% Accelerometer = 0                                                                
% Gyroscope = 1                                                                    
% Magnetometer = 2                                                                 
                                                                                    
                                                                                    
% TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID;            
75;1;-0.09936168789863586;0.9962413311004639;0.07549779117107391;0;0
75;2;-0.09954478591680527;0.9936168789863586;0.0747043639421463;0;0
75;3;-0.1007654443383217;0.9937999844551086;0.07354474067687988;0;0
75;4;-0.1013147458434105;0.9914196729660034;0.07720671594142914;0;0
75;5;-0.1017419695854187;0.9941661953926086;0.07732877880334854;0;0
75;6;-0.1041222587227821;0.9958140254020691;0.07848840951919556;0;0
75;7;-0.1019861027598381;0.9977061152458191;0.07616915553808212;0;0
75;8;-0.1029626280069351;0.9969127178192139;0.0743992030620575;0;0
75;9;-0.1035119295120239;0.9973399043083191;0.07720671594142914;0;0
75;10;-0.1029626280069351;0.9986215829849243;0.07513159513473511;0;0
75;11;-0.1042443215847015;0.9980112314224243;0.07275131344795227;0;0
75;12;-0.1020471379160881;0.9987435936927795;0.07226304709911346;0;0
75;13;-0.1041832864284515;0.9982553124427795;0.07092031836509705;0;0
75;14;-0.1040001884102821;0.9972178339958191;0.07354474067687988;0;0
76;15;-0.1051598191261292;0.9969736337661743;0.07092031836509705;0;0
87;16;-0.1013757735490799;0.9950206279754639;0.07580295950174332;0;0
87;17;-0.1032067611813545;0.9934948682785034;0.07543676346540451;0;0
87;18;-0.1038781255483627;0.9952647686004639;0.07049308717250824;0;0
101;19;-0.1035729572176933;0.9965464472770691;0.07409403473138809;0;0
102;20;-0.1040612235665321;0.9928234815597534;0.0743381679058075;0;0
102;21;-0.1059532463550568;0.9921520948410034;0.07378887385129929;0;0
109;22;-0.1066856533288956;0.9948375225067139;0.07641328871250153;0;0
116;23;-0.105403944849968;0.9944713711738586;0.07403299957513809;0;0
116;24;-0.1036339923739433;0.9936168789863586;0.07641328871250153;0;0
128;25;-0.1043663844466209;0.9932506680488586;0.07568088918924332;0;0
129;26;-0.1046105176210403;0.9934948682785034;0.0743992030620575;0;0
