% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
% Date: 2016-11-28_16:28:39                                                        
% ID: Subject_05_ADL_MakingACall_3                                                 
% Name: Subject_05                                                                 
% Age: 24                                                                          
% Height(cm): 180                                                                  
% Weight(Kg): 68                                                                   
% Gender: M                                                                        
                                                                                    
% Type of Movement: ADL                                                            
% Type of Movement: FALSE                                                          
% Description of the movement: MakingACall                                         
% Trial: 3                                                                         
                                                                                    
% Number of Sensors: 5                                                             
                                                                                    
% Used Smartphone: LGE-lge-LG-H815-5.1                                             
% Smartphone's Accelerometer: LGE Accelerometer - Vendor: BOSCH                    
% --> Version: 1                                                                   
% --> Min - Max Delay: 5000us - 65535000us                                         
% --> Maximum Range: 16.000000263891405 G                                          
% --> Resolution: 1.2136514986004396E-4 G                                          
                                                                                    
% SensorTag's Accelerometer: MPU-9250 MEMS MotionTracking Device - Invensense      
% --> Maximum Range: 16 G                                                          
% --> Resolution: 0.00024 G                                                        
                                                                                    
% MAC Address; Sensor_ID; Position; Device Model                                   
%f8:95:c7:f3:ba:82; 0; RIGHTPOCKET; lge-LG-H815-5.1                                
%C4:BE:84:71:A5:02; 2; WAIST; SensorTag                                            
%B0:B4:48:B8:77:03; 4; ANKLE; SensorTag                                            
%C4:BE:84:70:64:8A; 1; CHEST; SensorTag                                            
%C4:BE:84:70:0E:80; 3; WRIST; SensorTag                                            
                                                                                    
% Sensor_Type:                                                                     
% Accelerometer = 0                                                                
% Gyroscope = 1                                                                    
% Magnetometer = 2                                                                 
                                                                                    
                                                                                    
% TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID;            
97;1;-0.1450977474451065;0.9418019652366638;0.08836156874895096;0;0
97;2;-0.143633633852005;0.9452202916145325;0.08799437433481216;0;0
97;3;-0.1433893591165543;0.9416806101799011;0.08750737458467484;0;0
97;4;-0.141558051109314;0.9452202916145325;0.08885011821985245;0;0
97;5;-0.1441206336021423;0.9453416466712952;0.08897148072719574;0;0
97;6;-0.1480275243520737;0.9449759721755981;0.09080278873443604;0;0
97;7;-0.1469290554523468;0.9448530673980713;0.0919012576341629;0;0
97;8;-0.1477832496166229;0.9413133859634399;0.09031423181295395;0;0
97;9;-0.1460748612880707;0.9397263526916504;0.09006994962692261;0;0
97;10;-0.1463191360235214;0.9391164779663086;0.08787301182746887;0;0
97;11;-0.1447321027517319;0.9387508034706116;0.08933711796998978;0;0
97;12;-0.1463191360235214;0.9374080896377564;0.08738445490598679;0;0
97;13;-0.141558051109314;0.9359424114227295;0.08823864907026291;0;0
97;14;-0.1397267580032349;0.9378966093063355;0.09129133820533752;0;0
97;15;-0.1404595822095871;0.9386278986930847;0.09116842597723007;0;0
97;16;-0.1391168385744095;0.9388721585273743;0.08970431238412857;0;0
97;17;-0.1361870616674423;0.9403378367424011;0.09263408929109573;0;0
97;18;-0.1372855305671692;0.9414362907409668;0.09177833795547485;0;0
98;19;-0.1397267580032349;0.9402149319648743;0.09043559432029724;0;0
98;20;-0.1397267580032349;0.9398492574691773;0.09263408929109573;0;0
106;21;-0.1383839994668961;0.9405820965766907;0.09251116961240768;0;0
111;22;-0.1429008096456528;0.9414362907409668;0.09360964596271515;0;0
116;23;-0.142533615231514;0.9408248066902161;0.09019286930561066;0;0
