% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
% Date: 2016-05-29_21:55:19                                                        
% ID: Subject_18_FALL_forwardFall_6                                                
% Name: Subject_18                                                                 
% Age: 24                                                                          
% Height(cm): 177                                                                  
% Weight(Kg): 66                                                                   
% Gender: M                                                                        
                                                                                    
% Type of Movement: FALL                                                           
% Type of Movement: TRUE                                                           
% Description of the movement: forwardFall                                         
% Trial: 6                                                                         
                                                                                    
% Number of Sensors: 4                                                             
                                                                                    
% Used Smartphone: samsung-samsung-SM-G900F-5.0                                    
% Smartphone's Accelerometer: MPU6500 Acceleration Sensor - Vendor: Invensense     
% --> Version: 1                                                                   
% --> Min - Max Delay: 5000us - 200000us                                           
% --> Maximum Range: 2.0000000329864256 G                                          
% --> Resolution: 6.103515725666582E-5 G                                           
                                                                                    
% SensorTag's Accelerometer: MPU-9250 MEMS MotionTracking Device - Invensense      
% --> Maximum Range: 16 G                                                          
% --> Resolution: 0.00024 G                                                        
                                                                                    
% MAC Address; Sensor_ID; Position; Device Model                                   
%F4:09:D8:72:64:3A;0; RIGHTPOCKET; samsung-SM-G900F-5.0                            
%C4:BE:84:71:A5:02;2; WAIST; SensorTag                                             
%C4:BE:84:70:64:8A;1; CHEST; SensorTag                                             
%C4:BE:84:70:0E:80;3; WRIST; SensorTag                                             
                                                                                    
                                                                                    
% Sensor_Type:                                                                     
% Accelerometer = 0                                                                
% Gyroscope = 1                                                                    
% Magnetometer = 2                                                                 
                                                                                    
                                                                                    
% TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID;            
91;1;0.527813196;0.7753019330000001;-0.008361518;0;0
91;2;0.492169946;0.774813652;-0.005431935;0;0
91;3;0.475080729;0.78116107;-0.002502352;0;0
91;4;0.49705258;0.787020206;0.026305212;0;0
91;5;0.5165830850000001;0.815339565;0.028258268;0;0
91;6;0.5488085150000001;0.822175264;0.043394446;0;0
91;7;0.580057442;0.830475748;0.059018888;0;0
91;8;0.579080939;0.845123649;0.071713746;0;0
91;9;0.579569161;0.851959348;0.064389788;0;0
92;10;0.536113679;0.875884235;0.088314719;0;0
92;11;0.542949378;0.869048595;0.071713746;0;0
92;12;0.5165830850000001;0.8700250980000001;0.045835767;0;0
92;13;0.481916398;0.885649502;0.056089308;0;0
92;14;0.466780186;0.884672999;0.045835767;0;0
92;15;0.448714465;0.903715253;0.037047017;0;0
92;16;0.408188552;0.941311657;0.030211326;0;0
92;17;0.4506675;0.9002974030000001;0.000915;0;0
92;18;0.493146479;0.869048595;0.056577571;0;0
92;19;0.493146479;0.840241015;0.095150411;0;0
92;20;0.463362366;0.815339565;0.09026777;0;0
98;21;0.4467614;0.840729296;0.061948474;0;0
120;22;0.452132285;0.87051338;0.053647991;0;0
120;23;0.463362366;0.9051800370000001;0.06878417000000001;0;0
120;24;0.47556898;0.917386711;0.08294381200000001;0;0
121;25;0.5004704;0.929593325;0.119075343;0;0
129;26;0.513653517;0.936917245;0.105403945;0;0
129;27;0.527324975;0.958889127;0.113704436;0;0
135;28;0.5336723920000001;0.958400846;0.08880297800000001;0;0
143;29;0.519024432;0.961330414;0.08880297800000001;0;0
143;30;0.508770883;0.96718961;0.095150411;0;0
158;31;0.475080729;0.9364290240000001;0.111263119;0;0
158;32;0.429672182;0.9242224100000001;0.125422776;0;0
158;33;0.391587585;0.924710691;0.160089508;0;0
164;34;0.402329385;0.938382089;0.146906376;0;0
173;35;0.402329385;0.92080456;0.137141109;0;0
173;36;0.414047718;0.921781123;0.125911027;0;0
182;37;0.419418603;0.916410208;0.131281942;0;0
182;38;0.440902233;0.928616822;0.123469718;0;0
191;39;0.460432768;0.92080456;0.116634019;0;0
191;40;0.44334355;0.927640259;0.125911027;0;0
201;41;0.444808334;0.9242224100000001;0.139094159;0;0
201;42;0.468245;0.907133102;0.115657493;0;0
206;43;0.468245;0.800691664;-0.28081274;0;0
217;44;0.379869252;0.769931018;0.252859652;0;0
217;45;0.347155571;0.757724404;0.457442164;0;0
229;46;0.55759728;0.8294992450000001;-0.123591781;0;0
229;47;0.432113498;0.802156448;0.383714348;0;0
243;48;0.556620777;0.829010963;-0.117244348;0;0
243;49;0.544414163;0.821198761;-0.314991206;0;0
243;50;0.557108998;0.804109514;-0.302784622;0;0
252;51;0.55076158;0.76700145;-0.057676163;0;0
252;52;0.437484384;0.678625643;-0.006408463;0;0
259;53;0.553202927;0.794344246;-0.042539988;0;0
265;54;0.406235486;0.714268923;0.233817339;0;0
265;55;0.5385550260000001;0.851471066;0.261648387;0;0
270;56;0.492169946;0.840729296;0.184990957;0;0
280;57;0.591287494;0.94228816;-0.009338045;0;0
280;58;0.530254543;0.853912413;0.241141289;0;0
284;59;0.519024432;0.825104892;0.201591924;0;0
295;60;0.504864812;0.851959348;0.027281743;0;0
295;61;0.41844207;0.840241015;0.126399294;0;0
300;62;0.379869252;0.840729296;0.346118003;0;0
309;63;0.3969585;0.827057898;0.346606284;0;0
317;64;0.413559437;0.847076714;0.12151666;0;0
317;65;0.381334037;0.860259831;0.062436737;0;0
325;66;0.359850436;0.8495180610000001;0.269460589;0;0
325;67;0.436996132;0.854400694;0.105403945;0;0
335;68;0.418930352;0.853912413;0.144465059;0;0
335;69;0.433578283;0.861236334;0.109310068;0;0
345;70;0.425766081;0.873931229;0.117610544;0;0
345;71;0.416000754;0.890532136;0.410080582;0;0
353;72;0.487775564;0.9002974030000001;0.003845078;0;0
362;73;0.504376531;0.948635578;-0.290089756;0;0
362;74;0.41111812;0.884184718;0.09563867700000001;0;0
374;75;0.458967984;0.915921926;0.203544974;0;0
375;76;0.520000935;0.93496424;-0.167535514;0;0
375;77;0.480939895;0.930081606;-0.290089756;0;0
387;78;0.395493716;0.9002974030000001;0.123469718;0;0
387;79;0.432113498;0.891508698;0.371019453;0;0
400;80;0.538066745;0.913480639;0.011169035;0;0
400;81;0.468733251;0.858306766;-0.097713798;0;0
400;82;0.507306099;0.886626065;0.211357206;0;0
408;83;0.461409301;0.853424132;0.451094747;0;0
413;84;0.484357715;0.895903051;0.088314719;0;0
421;85;0.37547487;0.9344759580000001;0.187432274;0;0
421;86;0.385240138;0.979396164;0.500897646;0;0
426;87;0.449202716;0.985743582;0.372484267;0;0
427;88;0.515606582;1.05654192;-0.085507207;0;0
440;89;0.444320083;0.992091;-0.061582275;0;0
440;90;0.444808334;1.012598157;0.160089508;0;0
447;91;0.443831831;0.915921926;0.119563609;0;0
451;92;0.503888249;0.9847670790000001;-0.208549693;0;0
471;93;0.405258983;0.969142675;0.151300758;0;0
471;94;0.460921049;0.959377408;0.233329073;0;0
472;95;0.480451614;0.962306976;0.19670929;0;0
472;96;0.385240138;0.906644821;0.026793478;0;0
493;97;0.396470219;0.997461915;0.06292500299999999;0;0
493;98;0.367662668;0.955471277;0.190850124;0;0
493;99;0.462385833;0.99550885;-0.173882961;0;0
493;100;0.398911536;0.888090849;-0.232474625;0;0
493;101;0.356432587;0.864165962;-0.036192559;0;0
498;102;0.354479522;0.810456932;0.150324225;0;0
508;103;0.417953819;0.820222259;-0.023009432;0;0
508;104;0.384263635;0.822175264;0.11272791;0;0
516;105;0.474104136;0.8495180610000001;0.253347903;0;0
540;106;0.467756718;0.803132951;0.112239644;0;0
540;107;0.579569161;0.8797903660000001;-0.201713994;0;0
540;108;0.52927798;0.840729296;-0.200249195;0;0
540;109;0.538066745;0.8172926310000001;-0.063535333;0;0
540;110;0.499982148;0.751865268;-0.042051721;0;0
552;111;0.499982148;0.788973331;0.007751188;0;0
553;112;0.425277829;0.761142254;0.176202208;0;0
553;113;0.435531348;0.799715102;0.27336669;0;0
564;114;0.422348171;0.789949834;0.315357387;0;0
564;115;0.452620566;0.83487016;0.281178921;0;0
575;116;0.508770883;0.832917094;-0.00738499;0;0
575;117;0.5004704;0.8294992450000001;-0.028868597;0;0
581;118;0.499005616;0.862701118;0.035093963;0;0
581;119;0.439437449;0.828034461;0.045835767;0;0
595;120;0.435531348;0.822663546;0.09319736100000001;0;0
595;121;0.416489035;0.821198761;0.166925192;0;0
601;122;0.3969585;0.8124099970000001;0.220145941;0;0
601;123;0.397446752;0.815339565;0.252859652;0;0
618;124;0.403794169;0.8324288130000001;0.199638873;0;0
618;125;0.395493716;0.79922688;0.219657674;0;0
618;126;0.414047718;0.8275461790000001;0.17180784;0;0
634;127;0.436019599;0.844147146;0.026305212;0;0
634;128;0.394028902;0.826081395;-0.001525825;0;0
634;129;0.396470219;0.803621233;0.10442742;0;0
637;130;0.378404468;0.804597735;0.20745109;0;0
