timestamp,count,delta,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,movementType,indexedLabel,velocity,velocity_0,velocity_1,velocity_2,V_t-1,acceleration,acceleration_0,acceleration_1,acceleration_2,x,y,z
2020-06-17 00:00:00.000000000,99.64,0.020003999999999997,-0.0611189,0.09025419999999999,-0.7112727999999999,-0.0611038,0.0902501,-0.7112715,Transition,0,"[-0.0007548490301938144, 0.00020495900819801033, -6.498700259857386e-05]",-0.0007548490301938144,0.00020495900819801033,-6.498700259857386e-05,"[-0.0007548490301938144, 0.00020495900819801033, -6.498700259857386e-05]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:00.024866180,99.66,0.019997,-0.060870200000000006,0.0901005,-0.7092793,-0.0611189,0.09025419999999999,-0.7112727999999999,Walking,1,"[0.012436865529829004, -0.007686152922938077, 0.09968995349302302]",0.012436865529829004,-0.007686152922938077,0.09968995349302302,"[-0.0007548490301938144, 0.00020495900819801033, -6.498700259857386e-05]","[0.6596846807032464, -0.39461478877512063, 4.988495299075941]",0.6596846807032464,-0.39461478877512063,4.988495299075941,0.6596846807032464,-0.39461478877512063,4.988495299075941
2020-06-17 00:00:00.049732360,99.68,0.020003999999999997,-0.0593424,0.0898882,-0.7078632,-0.060870200000000006,0.0901005,-0.7092793,Walking,1,"[0.0763747250549895, -0.010612877424515029, 0.07079084183162969]",0.0763747250549895,-0.010612877424515029,0.07079084183162969,"[0.012436865529829004, -0.007686152922938077, 0.09968995349302302]","[3.1962537255129226, -0.1463069636861104, -1.444666649739719]",3.1962537255129226,-0.1463069636861104,-1.444666649739719,3.1962537255129226,-0.1463069636861104,-1.444666649739719
2020-06-17 00:00:00.074598540,99.7,0.019997,-0.057712,0.08959379999999999,-0.7063822,-0.0593424,0.0898882,-0.7078632,Walking,1,"[0.08153222983447503, -0.014722208331250392, 0.07406110916637823]",0.08153222983447503,-0.014722208331250392,0.07406110916637823,"[0.0763747250549895, -0.010612877424515029, 0.07079084183162969]","[0.2579139260631857, -0.2054973699422595, 0.1635378974220404]",0.2579139260631857,-0.2054973699422595,0.1635378974220404,0.2579139260631857,-0.2054973699422595,0.1635378974220404
2020-06-17 00:00:00.099464720,99.72,0.020003999999999997,-0.055956099999999995,0.0892105,-0.704827,-0.057712,0.08959379999999999,-0.7063822,Walking,1,"[0.08777744451109802, -0.019161167766446174, 0.077744451109777]",0.08777744451109802,-0.019161167766446174,0.077744451109777,"[0.08153222983447503, -0.014722208331250392, 0.07406110916637823]","[0.3121982941723152, -0.22190359104158078, 0.1841302711157153]",0.3121982941723152,-0.22190359104158078,0.1841302711157153,0.3121982941723152,-0.22190359104158078,0.1841302711157153
2020-06-17 00:00:00.124330900,99.74,0.019997,-0.0540706,0.0887387,-0.7031741,-0.055956099999999995,0.0892105,-0.704827,Walking,1,"[0.09428914337150529, -0.02359353903085435, 0.08265739860978932]",0.09428914337150529,-0.02359353903085435,0.08265739860978932,"[0.08777744451109802, -0.019161167766446174, 0.077744451109777]","[0.32563378808857674, -0.22165181099205764, 0.24568422763476142]",0.32563378808857674,-0.22165181099205764,0.24568422763476142,0.32563378808857674,-0.22165181099205764,0.24568422763476142
2020-06-17 00:00:00.149197080,99.75999,0.019997,-0.0520261,0.0881237,-0.7013281,-0.0540706,0.0887387,-0.7031741,Walking,1,"[0.10224033605040779, -0.030754613191979016, 0.09231384707706226]",0.10224033605040779,-0.030754613191979016,0.09231384707706226,"[0.09428914337150529, -0.02359353903085435, 0.08265739860978932]","[0.39761927683665044, -0.35810742416985875, 0.48289485759228584]",0.39761927683665044,-0.35810742416985875,0.48289485759228584,0.39761927683665044,-0.35810742416985875,0.48289485759228584
2020-06-17 00:00:00.174063260,99.78,0.020003999999999997,-0.049864200000000004,0.0874122,-0.6993358,-0.0520261,0.0881237,-0.7013281,Walking,1,"[0.10807338532293514, -0.035567886422715654, 0.09959508098380615]",0.10807338532293514,-0.035567886422715654,0.09959508098380615,"[0.10224033605040779, -0.030754613191979016, 0.09231384707706226]","[0.2915941447974083, -0.2406155384291461, 0.3639888975576828]",0.2915941447974083,-0.2406155384291461,0.3639888975576828,0.2915941447974083,-0.2406155384291461,0.3639888975576828
2020-06-17 00:00:00.198929440,99.8,0.019997,-0.04759,0.0865798,-0.6970911999999999,-0.049864200000000004,0.0874122,-0.6993358,Walking,1,"[0.11372705905885902, -0.04162624393659034, 0.11224683702555588]",0.11372705905885902,-0.04162624393659034,0.11224683702555588,"[0.10807338532293514, -0.035567886422715654, 0.09959508098380615]","[0.28272609571055035, -0.3029633201917631, 0.6326827044931603]",0.28272609571055035,-0.3029633201917631,0.6326827044931603,0.28272609571055035,-0.3029633201917631,0.6326827044931603
2020-06-17 00:00:00.223795620,99.82,0.020003999999999997,-0.0453132,0.0856461,-0.6943983,-0.04759,0.0865798,-0.6970911999999999,Walking,1,"[0.1138172365526896, -0.04667566486702638, 0.13461807638471743]",0.1138172365526896,-0.04667566486702638,0.13461807638471743,"[0.11372705905885902, -0.04162624393659034, 0.11224683702555588]","[0.004507973096909837, -0.25242056240932015, 1.118338300298018]",0.004507973096909837,-0.25242056240932015,1.118338300298018,0.004507973096909837,-0.25242056240932015,1.118338300298018
2020-06-17 00:00:00.248661800,99.84,0.019997,-0.043031400000000004,0.0846303,-0.6914074,-0.0453132,0.0856461,-0.6943983,Walking,1,"[0.11410711606740978, -0.0507976196429463, 0.1495674351152682]",0.11410711606740978,-0.0507976196429463,0.1495674351152682,"[0.1138172365526896, -0.04667566486702638, 0.13461807638471743]","[0.01449615015853258, -0.20612865809471034, 0.7475800735385699]",0.01449615015853258,-0.20612865809471034,0.7475800735385699,0.01449615015853258,-0.20612865809471034,0.7475800735385699
2020-06-17 00:00:00.273527980,99.86,0.020003999999999997,-0.0409078,0.0835206,-0.6875943,-0.043031400000000004,0.0846303,-0.6914074,Walking,1,"[0.10615876824635091, -0.055473905218956475, 0.19061687662467577]",0.10615876824635091,-0.055473905218956475,0.19061687662467577,"[0.11410711606740978, -0.0507976196429463, 0.1495674351152682]","[-0.3973379234682498, -0.23376752529544956, 2.052061663137751]",-0.3973379234682498,-0.23376752529544956,2.052061663137751,-0.3973379234682498,-0.23376752529544956,2.052061663137751
2020-06-17 00:00:00.298394160,99.88,0.019997,-0.0391067,0.08231469999999999,-0.6840078,-0.0409078,0.0835206,-0.6875943,Walking,1,"[0.09006851027654147, -0.06030404560684151, 0.17935190278541466]",0.09006851027654147,-0.06030404560684151,0.17935190278541466,"[0.10615876824635091, -0.055473905218956475, 0.19061687662467577]","[-0.8046335935295013, -0.24154325088188394, -0.5633331919418471]",-0.8046335935295013,-0.24154325088188394,-0.5633331919418471,-0.8046335935295013,-0.24154325088188394,-0.5633331919418471
2020-06-17 00:00:00.323260340,99.9,0.020003999999999997,-0.038116500000000005,0.0814213,-0.6799761,-0.0391067,0.08231469999999999,-0.6840078,Walking,1,"[0.04950009998000384, -0.044661067786442146, 0.2015446910617918]",0.04950009998000384,-0.044661067786442146,0.2015446910617918,"[0.09006851027654147, -0.06030404560684151, 0.17935190278541466]","[-2.028014911844513, 0.7819924925214639, 1.1094175303127942]",-2.028014911844513,0.7819924925214639,1.1094175303127942,-2.028014911844513,0.7819924925214639,1.1094175303127942
2020-06-17 00:00:00.348126520,99.92,0.019997,-0.037960900000000006,0.0808415,-0.6758135000000001,-0.038116500000000005,0.0814213,-0.6799761,Walking,1,"[0.007781167175076201, -0.02899434915237312, 0.2081612241836228]",0.007781167175076201,-0.02899434915237312,0.2081612241836228,"[0.04950009998000384, -0.044661067786442146, 0.2015446910617918]","[-2.086259579183259, 0.7834534497209094, 0.33087628753468007]",-2.086259579183259,0.7834534497209094,0.33087628753468007,-2.086259579183259,0.7834534497209094,0.33087628753468007
2020-06-17 00:00:00.372992700,99.93999000000001,0.019997,-0.0379089,0.0802899,-0.6715022,-0.037960900000000006,0.0808415,-0.6758135000000001,Walking,1,"[0.002600390058508948, -0.02758413762064306, 0.21559733960094102]",0.002600390058508948,-0.02758413762064306,0.21559733960094102,"[0.007781167175076201, -0.02899434915237312, 0.2081612241836228]","[-0.25907771748598557, 0.070521154759717, 0.3718615500984262]",-0.25907771748598557,0.070521154759717,0.3718615500984262,-0.25907771748598557,0.070521154759717,0.3718615500984262
2020-06-17 00:00:00.397858880,99.96,0.020003999999999997,-0.037974799999999996,0.0800158,-0.6664815,-0.0379089,0.0802899,-0.6715022,Walking,1,"[-0.003294341131773333, -0.01370225954809035, 0.25098480303939713]",-0.003294341131773333,-0.01370225954809035,0.25098480303939713,"[0.002600390058508948, -0.02758413762064306, 0.21559733960094102]","[-0.2946776239893162, 0.6939551126051146, 1.769019368049196]",-0.2946776239893162,0.6939551126051146,1.769019368049196,-0.2946776239893162,0.6939551126051146,1.769019368049196
2020-06-17 00:00:00.422725060,99.98,0.019997,-0.0381219,0.0798877,-0.6613705999999999,-0.037974799999999996,0.0800158,-0.6664815,Walking,1,"[-0.007356103415512535, -0.006405960894133725, 0.25558333750062656]",-0.007356103415512535,-0.006405960894133725,0.25558333750062656,"[-0.003294341131773333, -0.01370225954809035, 0.25098480303939713]","[-0.20311858197425625, 0.36486966314730335, 0.22996121724405816]",-0.20311858197425625,0.36486966314730335,0.22996121724405816,-0.20311858197425625,0.36486966314730335,0.22996121724405816
2020-06-17 00:00:00.447591240,100.0,0.020003999999999997,-0.0384127,0.0800423,-0.6560785000000001,-0.0381219,0.0798877,-0.6613705999999999,Walking,1,"[-0.014537092581483745, 0.007728454309137716, 0.2645520895820736]",-0.014537092581483745,0.007728454309137716,0.2645520895820736,"[-0.007356103415512535, -0.006405960894133725, 0.25558333750062656]","[-0.35897766276600734, 0.7065794442747173, 0.44834793448545496]",-0.35897766276600734,0.7065794442747173,0.44834793448545496,-0.35897766276600734,0.7065794442747173,0.44834793448545496
2020-06-17 00:00:00.472457420,100.02,0.019997,-0.038801199999999994,0.0803977,-0.6509109,-0.0384127,0.0800423,-0.6560785000000001,Walking,1,"[-0.01942791418712772, 0.017772665899885267, 0.2584187628144302]",-0.01942791418712772,0.017772665899885267,0.2584187628144302,"[-0.014537092581483745, 0.007728454309137716, 0.2645520895820736]","[-0.24457776694724087, 0.5022859224257413, -0.30671234523395446]",-0.24457776694724087,0.5022859224257413,-0.30671234523395446,-0.24457776694724087,0.5022859224257413,-0.30671234523395446
2020-06-17 00:00:00.497323600,100.04,0.020003999999999997,-0.039180599999999996,0.0808305,-0.6457852,-0.038801199999999994,0.0803977,-0.6509109,Walking,1,"[-0.01896620675864837, 0.02163567286542677, 0.2562337532493507]",-0.01896620675864837,0.02163567286542677,0.2562337532493507,"[-0.01942791418712772, 0.017772665899885267, 0.2584187628144302]","[0.02308075527291299, 0.1931117259318888, -0.10922863252746946]",0.02308075527291299,0.1931117259318888,-0.10922863252746946,0.02308075527291299,0.1931117259318888,-0.10922863252746946
2020-06-17 00:00:00.522189781,100.06,0.019997,-0.0397384,0.0814917,-0.6406961,-0.039180599999999996,0.0808305,-0.6457852,Walking,1,"[-0.027894184127619348, 0.033064959743961626, 0.2544931739760943]",-0.027894184127619348,0.033064959743961626,0.2544931739760943,"[-0.01896620675864837, 0.02163567286542677, 0.2562337532493507]","[-0.4464658383242976, 0.5715500764382085, -0.08704201996581673]",-0.4464658383242976,0.5715500764382085,-0.08704201996581673,-0.4464658383242976,0.5715500764382085,-0.08704201996581673
2020-06-17 00:00:00.547055961,100.08,0.019997,-0.040198899999999996,0.0821996,-0.6356058,-0.0397384,0.0814917,-0.6406961,Walking,1,"[-0.02302845426814, 0.035400310046506844, 0.2545531829774462]",-0.02302845426814,0.035400310046506844,0.2545531829774462,"[-0.027894184127619348, 0.033064959743961626, 0.2544931739760943]","[0.2433229914226808, 0.11678503288219322, 0.0030009002026276984]",0.2433229914226808,0.11678503288219322,0.0030009002026276984,0.2433229914226808,0.11678503288219322,0.0030009002026276984
2020-06-17 00:00:00.571922141,100.1,0.020003999999999997,-0.0404969,0.08311709999999999,-0.6302302,-0.040198899999999996,0.0821996,-0.6356058,Walking,1,"[-0.014897020595881156, 0.045865826834632466, 0.26872625474905204]",-0.014897020595881156,0.045865826834632466,0.26872625474905204,"[-0.02302845426814, 0.035400310046506844, 0.2545531829774462]","[0.4064903855358351, 0.5231712051652481, 0.7085118862030503]",0.4064903855358351,0.5231712051652481,0.7085118862030503,0.4064903855358351,0.5231712051652481,0.7085118862030503
2020-06-17 00:00:00.596788321,100.12,0.019997,-0.0406788,0.08414659999999999,-0.6246408999999999,-0.0404969,0.08311709999999999,-0.6302302,Walking,1,"[-0.009096364454668136, 0.05148272240836138, 0.2795069260389068]",-0.009096364454668136,0.05148272240836138,0.2795069260389068,"[-0.014897020595881156, 0.045865826834632466, 0.26872625474905204]","[0.29007631850842724, 0.28088691172320424, 0.5391144316574872]",0.29007631850842724,0.28088691172320424,0.5391144316574872,0.29007631850842724,0.28088691172320424,0.5391144316574872
2020-06-17 00:00:00.621654501,100.14,0.020003999999999997,-0.0407573,0.0852323,-0.6189627,-0.0406788,0.08414659999999999,-0.6246408999999999,Walking,1,"[-0.003924215156968716, 0.05427414517096626, 0.28385322935412755]",-0.003924215156968716,0.05427414517096626,0.28385322935412755,"[-0.009096364454668136, 0.05148272240836138, 0.2795069260389068]","[0.2585557537342242, 0.139543229484347, 0.21727171141875298]",0.2585557537342242,0.139543229484347,0.21727171141875298,0.2585557537342242,0.139543229484347,0.21727171141875298
