timestamp,count,delta,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,movementType,indexedLabel,velocity,velocity_0,velocity_1,velocity_2,V_t-1,acceleration,acceleration_0,acceleration_1,acceleration_2,x,y,z
2020-06-17 00:00:00.000000000,161.12,0.020003999999999997,-0.0840146,0.0901914,-0.6858739,-0.08400959999999999,0.0901906,-0.6858935,Idle,0,"[-0.0002499500099982504, 3.9992001600136316e-05, 0.0009798040391925866]",-0.0002499500099982504,3.9992001600136316e-05,0.0009798040391925866,"[-0.0002499500099982504, 3.9992001600136316e-05, 0.0009798040391925866]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:00.035873015,161.14,0.020003999999999997,-0.0839988,0.09018299999999999,-0.6858645,-0.0840146,0.0901914,-0.6858739,Idle,0,"[0.0007898420315935001, -0.0004199160167976157, 0.00046990601879865325]",0.0007898420315935001,-0.0004199160167976157,0.00046990601879865325,"[-0.0002499500099982504, 3.9992001600136316e-05, 0.0009798040391925866]","[0.05197920623833987, -0.022990802759335738, -0.025489803059084853]",0.05197920623833987,-0.022990802759335738,-0.025489803059084853,0.05197920623833987,-0.022990802759335738,-0.025489803059084853
2020-06-17 00:00:00.071746031,161.16,0.020003999999999997,-0.0839707,0.0901694,-0.6858637,-0.0839988,0.09018299999999999,-0.6858645,Idle,0,"[0.0014047190561889186, -0.0006798640271939924, 3.9992001600830063e-05]",0.0014047190561889186,-0.0006798640271939924,3.9992001600830063e-05,"[0.0007898420315935001, -0.0004199160167976157, 0.00046990601879865325]","[0.03073770368903312, -0.012994801559506932, -0.021491402579375287]",0.03073770368903312,-0.012994801559506932,-0.021491402579375287,0.03073770368903312,-0.012994801559506932,-0.021491402579375287
2020-06-17 00:00:00.107619047,161.18,0.019989,-0.08396879999999998,0.09016709999999999,-0.6858548,-0.0839707,0.0901694,-0.6858637,Idle,0,"[9.50522787539648e-05, -0.00011506328480717529, 0.0004452448846854955]",9.50522787539648e-05,-0.00011506328480717529,0.0004452448846854955,"[0.0014047190561889186, -0.0006798640271939924, 3.9992001600830063e-05]","[-0.06551937452773794, 0.02825557768706874, 0.02027379474134101]",-0.06551937452773794,0.02825557768706874,0.02027379474134101,-0.06551937452773794,0.02825557768706874,0.02027379474134101
2020-06-17 00:00:00.143492063,161.2,0.020003999999999997,-0.08396909999999999,0.0901651,-0.6858455,-0.08396879999999998,0.09016709999999999,-0.6858548,Idle,0,"[-1.4997000600311275e-05, -9.99800039986064e-05, 0.0004649070185957745]",-1.4997000600311275e-05,-9.99800039986064e-05,0.0004649070185957745,"[9.50522787539648e-05, -0.00011506328480717529, 0.0004452448846854955]","[-0.005501363694974809, 0.000754013237780888, 0.0009829101134912525]",-0.005501363694974809,0.000754013237780888,0.0009829101134912525,-0.005501363694974809,0.000754013237780888,0.0009829101134912525
2020-06-17 00:00:00.179365079,161.22,0.020003999999999997,-0.083979,0.0901662,-0.6858401,-0.08396909999999999,0.0901651,-0.6858455,Idle,0,"[-0.000494901019796397, 5.498900219975384e-05, 0.00026994601080005293]",-0.000494901019796397,5.498900219975384e-05,0.00026994601080005293,"[-1.4997000600311275e-05, -9.99800039986064e-05, 0.0004649070185957745]","[-0.023990402879228444, 0.007746900929732067, -0.009746101169552171]",-0.023990402879228444,0.007746900929732067,-0.009746101169552171,-0.023990402879228444,0.007746900929732067,-0.009746101169552171
2020-06-17 00:00:00.215238095,161.24,0.019989,-0.08398190000000001,0.09016370000000001,-0.6858378,-0.083979,0.0901662,-0.6858401,Idle,0,"[-0.00014507979388733816, -0.00012506878783273914, 0.00011506328480162112]",-0.00014507979388733816,-0.00012506878783273914,0.00011506328480162112,"[-0.000494901019796397, 5.498900219975384e-05, 0.00026994601080005293]","[0.017500686673123163, -0.009007843815723296, -0.007748397918776917]",0.017500686673123163,-0.009007843815723296,-0.007748397918776917,0.017500686673123163,-0.009007843815723296,-0.007748397918776917
2020-06-17 00:00:00.251111111,161.26,0.020003999999999997,-0.08397829999999999,0.09015790000000001,-0.6858378999999999,-0.08398190000000001,0.09016370000000001,-0.6858378,Idle,0,"[0.0001799640071995728, -0.000289942011597693, -4.9990001917787505e-06]",0.0001799640071995728,-0.000289942011597693,-4.9990001917787505e-06,"[-0.00014507979388733816, -0.00012506878783273914, 0.00011506328480162112]","[0.01624894026629229, -0.008242012785690554, -0.006001913866896615]",0.01624894026629229,-0.008242012785690554,-0.006001913866896615,0.01624894026629229,-0.008242012785690554,-0.006001913866896615
2020-06-17 00:00:00.286984126,161.28,0.020003999999999997,-0.08396010000000001,0.0901461,-0.6858349,-0.08397829999999999,0.09015790000000001,-0.6858378999999999,Idle,0,"[0.0009098180363918278, -0.0005898820235955935, 0.00014997000599201274]",0.0009098180363918278,-0.0005898820235955935,0.00014997000599201274,"[0.0001799640071995728, -0.000289942011597693, -4.9990001917787505e-06]","[0.036485404378737006, -0.01499400179953512, 0.007746900929003774]",0.036485404378737006,-0.01499400179953512,0.007746900929003774,0.036485404378737006,-0.01499400179953512,0.007746900929003774
2020-06-17 00:00:00.322857142,161.3,0.020003999999999997,-0.0839413,0.0901343,-0.6858321000000001,-0.08396010000000001,0.0901461,-0.6858349,Idle,0,"[0.000939812037593144, -0.0005898820235955935, 0.00013997200559735522]",0.000939812037593144,-0.0005898820235955935,0.00013997200559735522,"[0.0009098180363918278, -0.0005898820235955935, 0.00014997000599201274]","[0.0014994001800298076, 0.0, -0.0004998000597209322]",0.0014994001800298076,0.0,-0.0004998000597209322,0.0014994001800298076,0.0,-0.0004998000597209322
